50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,half_start_late_video_start,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,"[80.7, 25.9]",,,,,,,,,,,,,,,,0.372751,,,,,,,,,,,,,,,,,,,,cada61e9-a1f5-4697-b05a-63e064e50054,2523,,,"[81.3, 24.1]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,152,1,Arsenal,"['0bd79643-9fc3-4058-8b2d-2716d95720e0', '19d13461-3f39-40f1-877a-28460ff2af32', '73ea13cd-64c3-41d2-aace-02649d20bd85']",11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:11.127,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0bd79643-9fc3-4058-8b2d-2716d95720e0,2524,,,"[39.4, 54.2]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40265.0,José Vitor Roque Júnior,5.0,Left Center Back,152,1,Arsenal,"['19d13461-3f39-40f1-877a-28460ff2af32', '49205ce2-0d12-4951-bc91-1be43e5358ad', 'cada61e9-a1f5-4697-b05a-63e064e50054']",11,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:11.500,39,Dribbled Past,
,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19d13461-3f39-40f1-877a-28460ff2af32,2525,,,"[80.7, 25.9]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,152,1,Arsenal,['0bd79643-9fc3-4058-8b2d-2716d95720e0'],11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:11.500,14,Dribble,True
,,,,,,,,,"[109.1, 32.9]",,,,,,,,,,,,,,,,3.756295,,,,,,,,,,,,,,,,,,,,49205ce2-0d12-4951-bc91-1be43e5358ad,2526,,,"[80.7, 25.9]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,152,1,Arsenal,"['0bd79643-9fc3-4058-8b2d-2716d95720e0', '19d13461-3f39-40f1-877a-28460ff2af32', '43a961c3-f708-44a7-be51-db8614dd1f4e', '9396d89a-673f-4bf1-b694-e52b07da3bf9']",11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:11.500,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.93977,,,,,,,,,,,,,,,,,,,,43a961c3-f708-44a7-be51-db8614dd1f4e,2527,,,"[20.4, 47.2]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40268.0,René Salomon Olembé-Olembé,6.0,Left Back,152,1,Arsenal,['49205ce2-0d12-4951-bc91-1be43e5358ad'],14,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:14.036,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,9396d89a-673f-4bf1-b694-e52b07da3bf9,2528,,,"[109.1, 32.9]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,152,1,Arsenal,['fba52e7e-b8f8-409c-ae4e-094e2502f793'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:15.256,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,fba52e7e-b8f8-409c-ae4e-094e2502f793,2529,,,"[11.0, 47.2]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40268.0,René Salomon Olembé-Olembé,6.0,Left Back,152,1,Arsenal,['9396d89a-673f-4bf1-b694-e52b07da3bf9'],15,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:15.256,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,06758cbc-6152-42a9-94bc-35cb63c947a0,2530,,,"[116.2, 24.8]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,152,1,Arsenal,,16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:16.942,2,Ball Recovery,
,,,,,,,,,"[117.5, 27.0]",,,,,,,,,,,,,,,,6.204095,,,,,,,,,,,,,,,,,,,,6ed6a277-2faa-46d9-9609-19e0071d7b07,2531,,,"[116.2, 24.8]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,152,1,Arsenal,"['06758cbc-6152-42a9-94bc-35cb63c947a0', 'b5019db3-3131-43d4-a475-d4f27426f3db', 'c682b418-70d4-46c8-b9da-9fb5ff67b236']",16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:16.942,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.971024,,,,,,,,,,,,,,,,,,,,c682b418-70d4-46c8-b9da-9fb5ff67b236,2532,,,"[2.3, 52.0]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40265.0,José Vitor Roque Júnior,5.0,Left Center Back,152,1,Arsenal,['6ed6a277-2faa-46d9-9609-19e0071d7b07'],21,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:21.338,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,b5019db3-3131-43d4-a475-d4f27426f3db,2533,,,"[117.5, 27.0]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,152,1,Arsenal,['6b48682a-ce30-4ade-a72d-547033ae7ac2'],23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:23.146,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,6b48682a-ce30-4ade-a72d-547033ae7ac2,2534,,,"[2.6, 53.1]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40265.0,José Vitor Roque Júnior,5.0,Left Center Back,152,1,Arsenal,['b5019db3-3131-43d4-a475-d4f27426f3db'],23,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:23.146,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,,2.077598,,,,,,,,,,,,,,,,,,,,6ef1d4cf-c5a9-422f-82f5-ab3f793b4f41,2535,,,"[6.0, 44.0]",65,,,,,0.30642608,,40.0,Right Foot,,,,"[84.7, 68.9]",,3.0,High Pass,,82.545135,,,9.0,Incomplete,,,,,,,,,63.0,Goal Kick,2,7,From Goal Kick,40132.0,Paul Robinson,1.0,Goalkeeper,153,101,Leeds United,['769a75f8-3410-476d-9529-2cd1ccfab093'],48,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:48.979,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,6689e481-522d-4627-910b-78499edf62ad,2536,,,"[84.7, 68.9]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40267.0,Alan Smith,22.0,Right Center Forward,153,101,Leeds United,['769a75f8-3410-476d-9529-2cd1ccfab093'],51,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:51.057,4,Duel,True
,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,769a75f8-3410-476d-9529-2cd1ccfab093,2537,,,"[35.4, 11.2]",65,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,153,101,Leeds United,"['6689e481-522d-4627-910b-78499edf62ad', '6ef1d4cf-c5a9-422f-82f5-ab3f793b4f41']",51,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:51.057,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,,3.685477,,,,,,,,,,,,,,,,,,,,d60fcfb6-3618-40f4-aa0b-851ac4596e58,2538,,,"[68.5, 63.5]",65,,,,,-0.31224716,,40.0,Right Foot,,,,"[97.0, 54.3]",,3.0,High Pass,,29.948122,,,9.0,Incomplete,26649.0,Jermaine Pennant,,,,,,,66.0,Recovery,2,7,From Goal Kick,38557.0,David Batty,9.0,Right Defensive Midfield,153,101,Leeds United,"['13724b89-6638-4281-9b88-9d7d78319664', '47d25901-04cb-4a95-8b82-a69da173f07a']",52,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:52.550,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,1.239676,,,,,,,,,,,,,,,,,,,,fcddbd09-7771-49e1-a446-6d1204afa081,2539,,,"[21.8, 26.1]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,153,101,Leeds United,,54,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:54.834,17,Pressure,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13724b89-6638-4281-9b88-9d7d78319664,2540,,,"[98.7, 54.0]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,26649.0,Jermaine Pennant,12.0,Right Midfield,153,101,Leeds United,['d60fcfb6-3618-40f4-aa0b-851ac4596e58'],56,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:56.235,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,fcf9485a-7cc7-4b1e-b87b-f4e5f6d850a5,2541,,,"[97.0, 54.3]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,26649.0,Jermaine Pennant,12.0,Right Midfield,153,101,Leeds United,['47d25901-04cb-4a95-8b82-a69da173f07a'],56,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:56.235,4,Duel,True
,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,47d25901-04cb-4a95-8b82-a69da173f07a,2542,,,"[23.1, 25.8]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,153,101,Leeds United,"['d60fcfb6-3618-40f4-aa0b-851ac4596e58', 'fcf9485a-7cc7-4b1e-b87b-f4e5f6d850a5']",56,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:56.235,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,47971829-276e-4070-bd5e-b056ddfe82fd,2543,,,"[100.8, 51.7]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40267.0,Alan Smith,22.0,Right Center Forward,153,101,Leeds United,,57,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:57.326,2,Ball Recovery,
,,,,,,,,,"[99.1, 52.0]",,,,,,,,,,,,,,,,0.653692,,,,,,,,,,,,,,,,,,,,cccf968c-4536-4b26-9dc6-34f706a5a211,2544,,,"[100.8, 51.7]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40267.0,Alan Smith,22.0,Right Center Forward,153,101,Leeds United,"['1aba2b02-c198-4bce-8a72-6910c24c2f3c', '47971829-276e-4070-bd5e-b056ddfe82fd', 'c11ea41c-c44d-4557-92f5-b2020aa966dd']",57,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:57.326,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.230503,,,,,,,,,,,,,,,,,,,,1aba2b02-c198-4bce-8a72-6910c24c2f3c,2545,,,"[20.6, 28.4]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,24972.0,Ray Parlour,9.0,Right Defensive Midfield,153,101,Leeds United,['cccf968c-4536-4b26-9dc6-34f706a5a211'],57,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:57.385,17,Pressure,
,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,c11ea41c-c44d-4557-92f5-b2020aa966dd,2546,,,"[99.1, 52.0]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40267.0,Alan Smith,22.0,Right Center Forward,153,101,Leeds United,['3ffc66d4-c7c8-49bb-a234-9ee09f2cf246'],57,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:20:57.980,14,Dribble,True
,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,3ffc66d4-c7c8-49bb-a234-9ee09f2cf246,2547,,,"[21.0, 28.1]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,24972.0,Ray Parlour,9.0,Right Defensive Midfield,153,101,Leeds United,['c11ea41c-c44d-4557-92f5-b2020aa966dd'],57,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:57.980,4,Duel,True
,,,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,945da372-969f-427a-9677-1c6ae31098ad,2548,,,"[16.1, 26.5]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,153,101,Leeds United,,58,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:58.774,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,a1ac8655-9315-458a-b26a-a0d4b879e790,2549,,,"[81.6, 65.0]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40270.0,Gary Oliver Kelly,2.0,Right Back,153,101,Leeds United,,0,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:00.100,2,Ball Recovery,
,,,,,,,,,"[82.2, 66.6]",,,,,,,,,,,,,,,,1.230653,,,,,,,,,,,,,,,,,,,,83b95467-5a4e-4cdd-b393-d1db4ecf5f1d,2550,,,"[81.6, 65.0]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40270.0,Gary Oliver Kelly,2.0,Right Back,153,101,Leeds United,"['3b0707e2-810d-4b65-a7a4-650aa7fec937', 'a1ac8655-9315-458a-b26a-a0d4b879e790']",0,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:00.100,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,1.3232,,,,,,,,,,,,,,,,,,,,3b0707e2-810d-4b65-a7a4-650aa7fec937,2551,,,"[82.2, 66.6]",66,,,,,0.38344178,,40.0,Right Foot,,,,"[99.8, 73.7]",,1.0,Ground Pass,,18.978146,,,,,26649.0,Jermaine Pennant,,,,,,,,,2,7,From Goal Kick,40270.0,Gary Oliver Kelly,2.0,Right Back,153,101,Leeds United,['240da337-d0d5-46bf-bc43-88e8678cf8f1'],1,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:01.331,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240da337-d0d5-46bf-bc43-88e8678cf8f1,2552,,,"[99.8, 73.7]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,26649.0,Jermaine Pennant,12.0,Right Midfield,153,101,Leeds United,['3b0707e2-810d-4b65-a7a4-650aa7fec937'],2,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:02.654,42,Ball Receipt*,
,,,,,,,,,"[111.3, 73.3]",,,,,,,,,,,,,,,,2.28899,,,,,,,,,,,,,,,,,,,,d11188a9-dcd0-4ca6-81de-1b50708f6f33,2553,,,"[99.8, 73.7]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,26649.0,Jermaine Pennant,12.0,Right Midfield,153,101,Leeds United,"['08fdef53-0bb8-4487-8e8f-0644bb624dc7', '240da337-d0d5-46bf-bc43-88e8678cf8f1', 'b1fde328-1fd7-431b-9f06-f269d485415a']",2,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:02.654,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.767064,,,,,,,,,,,,,,,,,,,,b1fde328-1fd7-431b-9f06-f269d485415a,2554,,,"[13.9, 9.5]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,12529.0,Ashley Cole,6.0,Left Back,153,101,Leeds United,['d11188a9-dcd0-4ca6-81de-1b50708f6f33'],3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:03.925,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,08fdef53-0bb8-4487-8e8f-0644bb624dc7,2555,,,"[111.3, 73.3]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,26649.0,Jermaine Pennant,12.0,Right Midfield,153,101,Leeds United,['bb1a7802-9461-4cf0-a53c-398b4b082913'],4,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:04.943,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,bb1a7802-9461-4cf0-a53c-398b4b082913,2556,,,"[8.8, 6.8]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,12529.0,Ashley Cole,6.0,Left Back,153,101,Leeds United,['08fdef53-0bb8-4487-8e8f-0644bb624dc7'],4,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:04.943,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.690614,,,,,,,,,,,,,,,,,,,,f9d4a258-8e3e-4286-abdd-efffd3d30c8b,2557,,,"[111.3, 80.0]",66,,,,,-2.2720563,,,,,,,"[103.7, 71.0]",,2.0,Low Pass,,11.779643,,,,,26649.0,Jermaine Pennant,,,,,,,67.0,Throw-in,2,4,From Throw In,40270.0,Gary Oliver Kelly,2.0,Right Back,154,101,Leeds United,['49ffecd7-0b3e-4923-88db-b2ff85eba48d'],11,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:11.487,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49ffecd7-0b3e-4923-88db-b2ff85eba48d,2558,,,"[103.7, 71.0]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,26649.0,Jermaine Pennant,12.0,Right Midfield,154,101,Leeds United,['f9d4a258-8e3e-4286-abdd-efffd3d30c8b'],12,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:12.177,42,Ball Receipt*,
,,,,,,,,,"[103.1, 71.0]",,,,,,,,,,,,,,,,4.242453,,,,,,,,,,,,,,,,,,,,6ee72148-2396-4e88-9b58-7791cc727638,2559,,,"[103.7, 71.0]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,26649.0,Jermaine Pennant,12.0,Right Midfield,154,101,Leeds United,"['0a1af5d0-a1c5-490f-83a3-8c26be74b8dd', '49ffecd7-0b3e-4923-88db-b2ff85eba48d']",12,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:12.177,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,0.791542,,,,,,,,,,,,,,,,,,,,0a1af5d0-a1c5-490f-83a3-8c26be74b8dd,2560,,,"[103.1, 71.0]",66,,,,,-1.8802018,,40.0,Right Foot,,,,"[99.2, 58.8]",,1.0,Ground Pass,,12.808201,,,,,3473.0,James Philip Milner,,,,,,,,,2,4,From Throw In,26649.0,Jermaine Pennant,12.0,Right Midfield,154,101,Leeds United,['2663b931-5ca8-47ca-a9ce-a80fd5dd56a2'],16,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:16.420,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663b931-5ca8-47ca-a9ce-a80fd5dd56a2,2561,,,"[99.2, 58.8]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,3473.0,James Philip Milner,24.0,Left Center Forward,154,101,Leeds United,['0a1af5d0-a1c5-490f-83a3-8c26be74b8dd'],17,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:17.211,42,Ball Receipt*,
,,,,,,,,,"[97.2, 63.8]",,,,,,,,,,,,,,,,1.524754,,,,,,,,,,,,,,,,,,,,a300e104-7b78-41d4-9b1a-a99115a2e987,2562,,,"[99.2, 58.8]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,3473.0,James Philip Milner,24.0,Left Center Forward,154,101,Leeds United,"['1decf888-9770-4d24-bea7-756c498823e4', '2663b931-5ca8-47ca-a9ce-a80fd5dd56a2']",17,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:17.211,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,0.922857,,,,,,,,,,,,,,,,,,,,1decf888-9770-4d24-bea7-756c498823e4,2563,,,"[97.2, 63.8]",66,,,,,0.9391057,,40.0,Right Foot,,,,"[106.2, 76.1]",,1.0,Ground Pass,,15.241063,,,,,40270.0,Gary Oliver Kelly,,,,,,,,,2,4,From Throw In,3473.0,James Philip Milner,24.0,Left Center Forward,154,101,Leeds United,['f3750e75-a642-49f9-80b3-689ccbef4159'],18,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:18.736,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3750e75-a642-49f9-80b3-689ccbef4159,2564,,,"[106.2, 76.1]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40270.0,Gary Oliver Kelly,2.0,Right Back,154,101,Leeds United,['1decf888-9770-4d24-bea7-756c498823e4'],19,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:19.659,42,Ball Receipt*,
,,,,,,,,,"[106.2, 76.1]",,,,,,,,,,,,,,,,1.050113,,,,,,,,,,,,,,,,,,,,5e828f22-e0bd-454b-9530-a3339ef2089e,2565,,,"[106.2, 76.1]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40270.0,Gary Oliver Kelly,2.0,Right Back,154,101,Leeds United,"['a614f862-96ab-4281-85e0-6be31df61c4e', 'f3750e75-a642-49f9-80b3-689ccbef4159']",19,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:19.659,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,1.320398,,,,,,,,,,,,,,,,,,,,a614f862-96ab-4281-85e0-6be31df61c4e,2566,,,"[106.2, 76.1]",66,,,,,3.1177876,,40.0,Right Foot,,,,"[97.8, 76.3]",,1.0,Ground Pass,,8.402381,,,,,3473.0,James Philip Milner,,,,,,,,,2,4,From Throw In,40270.0,Gary Oliver Kelly,2.0,Right Back,154,101,Leeds United,['da80f99d-a979-48d6-9089-e9e4d428fd71'],20,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:20.709,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da80f99d-a979-48d6-9089-e9e4d428fd71,2567,,,"[97.8, 76.3]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,3473.0,James Philip Milner,24.0,Left Center Forward,154,101,Leeds United,['a614f862-96ab-4281-85e0-6be31df61c4e'],22,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:22.029,42,Ball Receipt*,
,,,,,,,,,"[96.6, 77.4]",,,,,,,,,,,,,,,,1.172739,,,,,,,,,,,,,,,,,,,,5fc8b8e7-fa45-473f-942e-5f353e3aa4ba,2568,,,"[97.8, 76.3]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,3473.0,James Philip Milner,24.0,Left Center Forward,154,101,Leeds United,"['2f251608-8e23-4ee8-b774-a6158994b418', 'da80f99d-a979-48d6-9089-e9e4d428fd71', 'e22b4da5-8ef5-4283-8193-6e271cb521c0']",22,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:21:22.029,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.578069,,,,,,,,,,,,,,,,,,,,2f251608-8e23-4ee8-b774-a6158994b418,2569,,,"[20.6, 6.4]",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,154,101,Leeds United,['5fc8b8e7-fa45-473f-942e-5f353e3aa4ba'],22,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:22.446,17,Pressure,
