50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8acc95b4-53c1-4696-b82a-e5144d423855,31,,,"[62.9, 16.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,9585.0,Stewart Downing,16.0,Left Midfield,4,47,Middlesbrough,['ba5a73a3-12a5-43db-935f-de240b66627b'],49,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:00:49.721,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3.024032,,,,,,,,,,,,,,,,,,,,,,b82ed244-e611-4829-aead-771667257535,32,,,"[63.6, 17.1]",0,,,,,-0.044357307,,38.0,Left Foot,,,"[101.9, 15.4]",,1.0,Ground Pass,,38.33771,,,,,40324.0,George Boateng,,,,,,,,1,1,Regular Play,9585.0,Stewart Downing,16.0,Left Midfield,4,47,Middlesbrough,['e89bf62a-6f96-47b9-83cb-15984e00455f'],49,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:00:49.721,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e89bf62a-6f96-47b9-83cb-15984e00455f,33,,,"[101.9, 15.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40324.0,George Boateng,13.0,Right Center Midfield,4,47,Middlesbrough,['b82ed244-e611-4829-aead-771667257535'],52,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:00:52.745,42,Ball Receipt*,
,,,,,,,,"[114.5, 14.5]",,,,,,,,,,,,,,,,2.981494,,,,,,,,,,,,,,,,,,,,,,e69ff2c8-5f47-40e3-bebe-810bbfc3d1dc,34,,,"[101.9, 15.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40324.0,George Boateng,13.0,Right Center Midfield,4,47,Middlesbrough,"['e89bf62a-6f96-47b9-83cb-15984e00455f', 'f6e52736-bef6-46a3-9546-23c690984896']",52,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:00:52.745,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,6.408818,,,,,,,,,,,,,,,,,,,,,,f6e52736-bef6-46a3-9546-23c690984896,35,,,"[114.5, 14.5]",0,,,,,1.6591156,,38.0,Left Foot,True,,"[108.7, 80.0]",,3.0,High Pass,,65.756294,,75.0,Out,,,,,True,,,,,,1,1,Regular Play,40324.0,George Boateng,13.0,Right Center Midfield,4,47,Middlesbrough,,55,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:00:55.727,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,2.896118,,,,,,,,,,,,,,,,,,,,,,603e8673-af93-4517-b7a9-95c02c840e15,36,,,"[14.2, 0.1]",1,,True,,,0.13477129,,,,,,"[31.9, 2.5]",,3.0,High Pass,,17.86197,,,,,15515.0,Patrick Vieira,,,,,,67.0,Throw-in,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,5,1,Arsenal,['7fea4510-8f9e-4bd6-9026-02c38f99a9cf'],21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:21.179,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fea4510-8f9e-4bd6-9026-02c38f99a9cf,37,,,"[31.9, 2.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,5,1,Arsenal,['603e8673-af93-4517-b7a9-95c02c840e15'],24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:24.075,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.384596,,,,,,,,,,,,,,,,,,,,,,900aaf91-2707-4da8-ac24-7599211cda66,38,,,"[88.2, 77.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40327.0,Szilárd Németh,12.0,Right Midfield,5,1,Arsenal,,24,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:01:24.170,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.658086,,,,,,,,,,,,,,,,,,,,,,bc7c6a53-3ae3-4a00-baf1-201c3b2130ec,39,,,"[86.9, 77.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40326.0,Danny Mills,2.0,Right Back,5,1,Arsenal,,25,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:01:25.116,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,79b5d464-e285-4a84-8691-31fc10bce87a,40,,,"[34.5, 2.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,5,1,Arsenal,['d4ab3869-b7d0-4744-8c5d-246d3a859cff'],25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:25.894,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,,d4ab3869-b7d0-4744-8c5d-246d3a859cff,41,,,"[85.6, 77.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40326.0,Danny Mills,2.0,Right Back,5,1,Arsenal,['79b5d464-e285-4a84-8691-31fc10bce87a'],25,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:01:25.894,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,1.250855,,,,,,,,,,,,,,,,,,,,,,a6470e5c-0fa3-4994-a3c7-ea33ac120493,42,,,"[52.0, 0.1]",1,,,,,2.7399094,,,,,,"[40.7, 4.9]",,3.0,High Pass,,12.277215,,,,,12529.0,Ashley Cole,,,,,,67.0,Throw-in,1,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,6,1,Arsenal,['e6596d6b-52e4-4294-a1bd-4e8bf50f145c'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:32.868,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6596d6b-52e4-4294-a1bd-4e8bf50f145c,43,,,"[40.7, 4.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,6,1,Arsenal,['a6470e5c-0fa3-4994-a3c7-ea33ac120493'],34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:34.118,42,Ball Receipt*,
,,,,,,,,"[38.3, 8.1]",,,,,,,,,,,,,,,,1.793053,,,,,,,,,,,,,,,,,,,,,,42ac0c8c-a651-473b-991b-29b76325c082,44,,,"[40.7, 4.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,6,1,Arsenal,"['726a651d-cb7d-443f-8085-c40017cc2c30', 'e6596d6b-52e4-4294-a1bd-4e8bf50f145c']",34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:34.118,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,2.322838,,,,,,,,,,,,,,,,,,,,,,726a651d-cb7d-443f-8085-c40017cc2c30,45,,,"[38.3, 8.1]",1,,,,,1.9353223,,38.0,Left Foot,,,"[29.6, 30.9]",,1.0,Ground Pass,,24.403482,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,6,1,Arsenal,['86307cf8-5c5e-4045-8d3e-cc4a64f4ba6b'],35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:35.911,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86307cf8-5c5e-4045-8d3e-cc4a64f4ba6b,46,,,"[29.6, 30.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,6,1,Arsenal,['726a651d-cb7d-443f-8085-c40017cc2c30'],38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:38.234,42,Ball Receipt*,
,,,,,,,,"[28.5, 31.2]",,,,,,,,,,,,,,,,0.026036002,,,,,,,,,,,,,,,,,,,,,,97cc9eb4-fa3d-4f4a-9270-d078802f0497,47,,,"[29.6, 30.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,6,1,Arsenal,"['4421b1aa-0304-4799-ba11-5ed897ca7244', '86307cf8-5c5e-4045-8d3e-cc4a64f4ba6b']",38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:38.234,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.458138,,,,,,,,,,,,,,,,,,,,,,4421b1aa-0304-4799-ba11-5ed897ca7244,48,,,"[28.5, 31.2]",1,,,,,0.7351611,,40.0,Right Foot,,,"[37.9, 39.7]",,1.0,Ground Pass,,12.6732,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,6,1,Arsenal,['0b0dd876-e417-4bc2-a985-e84f82d3b0c3'],38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:38.260,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b0dd876-e417-4bc2-a985-e84f82d3b0c3,49,,,"[37.9, 39.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,6,1,Arsenal,['4421b1aa-0304-4799-ba11-5ed897ca7244'],39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:39.718,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.360995,,,,,,,,,,,,,,,,,,,,,,0e83bac6-e912-4d8e-bab9-0401e8dbbe77,50,,,"[38.1, 40.6]",1,,,,,1.7417015,,40.0,Right Foot,,,"[34.7, 60.3]",,1.0,Ground Pass,,19.991247,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,6,1,Arsenal,['e9713a21-f0be-43db-b7dd-56faeceed961'],39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:39.718,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.993854,,,,,,,,,,,,,,,,,,,,,,d3670c7c-f4f7-43e2-b386-be9f6925a26b,51,,,"[80.9, 19.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,9585.0,Stewart Downing,16.0,Left Midfield,6,1,Arsenal,"['9f1e8257-ad63-41d3-89ce-149f26808bbd', 'c23c1b14-a702-4e08-97ab-c347014f27a0', 'e9713a21-f0be-43db-b7dd-56faeceed961']",40,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:01:40.918,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9713a21-f0be-43db-b7dd-56faeceed961,52,,,"[34.7, 60.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,6,1,Arsenal,"['0e83bac6-e912-4d8e-bab9-0401e8dbbe77', 'd3670c7c-f4f7-43e2-b386-be9f6925a26b']",41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:41.079,42,Ball Receipt*,True
,,,,,,,,"[35.1, 61.8]",,,,,,,,,,,,,,,,0.603268,,,,,,,,,,,,,,,,,,,,,,c23c1b14-a702-4e08-97ab-c347014f27a0,53,,,"[34.7, 60.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,6,1,Arsenal,"['9f1e8257-ad63-41d3-89ce-149f26808bbd', 'd3670c7c-f4f7-43e2-b386-be9f6925a26b', 'e9713a21-f0be-43db-b7dd-56faeceed961']",41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:41.079,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,1.308108,,,,,,,,,,,,,,,,,,,,,,9f1e8257-ad63-41d3-89ce-149f26808bbd,54,,,"[35.1, 61.8]",1,,,,,0.50617516,,40.0,Right Foot,,,"[53.5, 72.0]",,1.0,Ground Pass,,21.038061,,,,,15754.0,Fredrik Ljungberg,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,6,1,Arsenal,"['0b098829-df97-4708-8154-ab4964eaeb09', 'd3670c7c-f4f7-43e2-b386-be9f6925a26b']",41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:41.683,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b098829-df97-4708-8154-ab4964eaeb09,55,,,"[53.5, 72.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,6,1,Arsenal,['9f1e8257-ad63-41d3-89ce-149f26808bbd'],42,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:42.991,42,Ball Receipt*,
,,,,,,,,"[39.6, 73.5]",,,,,,,,,,,,,,,,2.777648,,,,,,,,,,,,,,,,,,,,,,bf16e7b2-e9ee-4100-9609-c32195d7103b,56,,,"[53.5, 72.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,6,1,Arsenal,"['0b098829-df97-4708-8154-ab4964eaeb09', '456c930e-08fc-4657-89a6-ac0d98512e8a', '7df5e772-9954-407f-b963-8ace49a7b2ba']",42,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:42.991,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,1.628311,,,,,,,,,,,,,,,,,,,,,,7df5e772-9954-407f-b963-8ace49a7b2ba,57,,,"[67.4, 8.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40328.0,Franck Queudrue,6.0,Left Back,6,1,Arsenal,['bf16e7b2-e9ee-4100-9609-c32195d7103b'],43,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:01:43.935,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,45094870-db04-447b-ac1e-6c8b964b5da6,58,,,"[80.5, 6.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40328.0,Franck Queudrue,6.0,Left Back,6,1,Arsenal,['456c930e-08fc-4657-89a6-ac0d98512e8a'],45,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:01:45.769,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,456c930e-08fc-4657-89a6-ac0d98512e8a,59,,,"[39.6, 73.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,6,1,Arsenal,['45094870-db04-447b-ac1e-6c8b964b5da6'],45,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:45.769,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,1.246033,,,,,,,,,,,,,,,,,,,,,,b1a4c31c-dacc-4b35-92c9-c862c6f47736,60,,,"[35.4, 71.6]",1,,,,,-2.0969682,,40.0,Right Foot,,,"[22.1, 48.7]",,1.0,Ground Pass,,26.482069,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,62.0,Free Kick,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,7,1,Arsenal,['ad35958b-8d80-4162-87e9-91305fed591e'],55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:55.988,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad35958b-8d80-4162-87e9-91305fed591e,61,,,"[22.1, 48.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,7,1,Arsenal,['b1a4c31c-dacc-4b35-92c9-c862c6f47736'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:57.234,42,Ball Receipt*,
,,,,,,,,"[21.9, 47.8]",,,,,,,,,,,,,,,,0.983015,,,,,,,,,,,,,,,,,,,,,,edfad260-1163-49dd-9637-5569b85f7bf6,62,,,"[22.1, 48.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,7,1,Arsenal,"['9beec150-868c-4e43-9c29-abda3737a2e5', 'ad35958b-8d80-4162-87e9-91305fed591e']",57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:57.234,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.195182,,,,,,,,,,,,,,,,,,,,,,9beec150-868c-4e43-9c29-abda3737a2e5,63,,,"[21.9, 47.8]",1,,,,,-1.1972563,,38.0,Left Foot,,,"[32.6, 20.5]",,1.0,Ground Pass,,29.322006,,,,,26194.0,Pascal Cygan,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,7,1,Arsenal,['68c5e9e9-106b-4a5a-b3ef-4027f0424029'],58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:58.217,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c5e9e9-106b-4a5a-b3ef-4027f0424029,64,,,"[32.6, 20.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,7,1,Arsenal,['9beec150-868c-4e43-9c29-abda3737a2e5'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:59.413,42,Ball Receipt*,
,,,,,,,,"[54.8, 12.3]",,,,,,,,,,,,,,,,3.904791,,,,,,,,,,,,,,,,,,,,,,1c9a37da-2681-4aee-afab-13fd6af87b30,65,,,"[32.6, 20.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,7,1,Arsenal,"['68c5e9e9-106b-4a5a-b3ef-4027f0424029', 'cde8d5d4-2c43-4048-b7dc-3c852913543b']",59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:59.413,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,3.754797,,,,,,,,,,,,,,,,,,,,,,cde8d5d4-2c43-4048-b7dc-3c852913543b,66,,,"[54.8, 12.3]",2,,,,,-0.123284616,,38.0,Left Foot,,,"[100.8, 6.6]",,3.0,High Pass,,46.351807,,,,,12529.0,Ashley Cole,,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,7,1,Arsenal,['54270101-f198-4972-b9fa-e836e376136c'],3,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:03.317,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,1.064279,,,,,,,,,,,,,,,,,,,,,,2d63ec89-1a9e-4d7d-ae31-4db4937d565c,67,,,"[19.3, 73.5]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40327.0,Szilárd Németh,12.0,Right Midfield,7,1,Arsenal,,5,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:05.948,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54270101-f198-4972-b9fa-e836e376136c,68,,,"[100.8, 6.6]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,7,1,Arsenal,['cde8d5d4-2c43-4048-b7dc-3c852913543b'],7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:07.072,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.728316,,,,,,,,,,,,,,,,,,,,,,6af05b00-50a7-4004-9b74-eee7e75aa186,69,,,"[104.7, 7.4]",2,,,,,1.625955,,38.0,Left Foot,,,"[103.8, 23.7]",,2.0,Low Pass,,16.324827,,9.0,Incomplete,,15516.0,Thierry Henry,,,,,,,,1,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,7,1,Arsenal,"['ee2d55bd-53e8-41f7-9227-0c2ae4f6b974', 'ef710464-6e5c-49c2-9021-056efae52f62']",7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:07.072,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef710464-6e5c-49c2-9021-056efae52f62,70,,,"[104.4, 26.0]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,7,1,Arsenal,['6af05b00-50a7-4004-9b74-eee7e75aa186'],7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:07.801,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,ee2d55bd-53e8-41f7-9227-0c2ae4f6b974,71,13.0,Lost In Play,"[16.3, 56.4]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40326.0,Danny Mills,2.0,Right Back,7,1,Arsenal,['6af05b00-50a7-4004-9b74-eee7e75aa186'],7,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:07.801,10,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,b4f05f15-380f-4e78-88a0-dce70bbcb363,72,,,"[106.2, 26.2]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,7,1,Arsenal,,8,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:08.591,2,Ball Recovery,
,,,,,,,,"[106.1, 27.9]",,,,,,,,,,,,,,,,0.75944,,,,,,,,,,,,,,,,,,,,,,37387764-794d-47f5-bfc2-ee10c79d8b82,73,,,"[106.2, 26.2]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,7,1,Arsenal,"['b4f05f15-380f-4e78-88a0-dce70bbcb363', 'cbba5f57-a92c-4d78-b34d-7f5a83f687b2']",8,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:08.591,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.533719,,,,,,,,,,,,,,,,,,,,,,cbba5f57-a92c-4d78-b34d-7f5a83f687b2,74,,,"[106.1, 27.9]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,7,1,Arsenal,['d305dc46-64b5-409d-9dd7-3964896cfd3e'],9,,40.0,Right Foot,"[116.8, 37.4, 0.2]",,"[{'location': [118.0, 37.4], 'player': {'id': 40322, 'name': 'Mark Schwarzer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.9, 10.7], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.9, 27.0], 'player': {'id': 19312, 'name': 'Robert Pirès '}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.9, 29.0], 'player': {'id': 40329, 'name': 'Dorival Guidoni Júnior'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.3, 25.8], 'player': {'id': 40326, 'name': 'Danny Mills'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.8, 28.2], 'player': {'id': 40325, 'name': 'Ugo Ehiogu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.9, 16.5], 'player': {'id': 40327, 'name': 'Szilárd Németh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.4, 44.6], 'player': {'id': 40255, 'name': 'Jérémie Aliadière'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.2, 54.0], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [111.6, 45.4], 'player': {'id': 40328, 'name': 'Franck Queudrue'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.7, 37.3], 'player': {'id': 15403, 'name': 'Gareth Southgate'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.4, 51.2], 'player': {'id': 9585, 'name': 'Stewart Downing'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",,,100.0,Saved,0.08559202,93.0,Normal,87.0,Open Play,,,,,,,1,Arsenal,00:02:09.351,16,Shot,
