ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,0.87179,,,,,,,,,,,,,,,,,,,,e065700f-2756-41d8-aa2b-b1c7938501e2,31,,,"[42.1, 32.2]",0,,,,,-0.19955538,,40.0,Right Foot,,,,"[51.0, 30.4]",1.0,Ground Pass,,9.080198,,,,,15095.0,Tugay Kerimoğlu,,,,,,,,1,1,Regular Play,40354.0,Lucas Neill,2.0,Right Back,4,98,Blackburn Rovers,"['64783441-5b5a-4dd2-b127-0dd4b45d5b59', 'b5a50996-8331-42de-87fe-335897fc5866']",21,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:21.660,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64783441-5b5a-4dd2-b127-0dd4b45d5b59,32,,,"[51.0, 30.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15095.0,Tugay Kerimoğlu,9.0,Right Defensive Midfield,4,98,Blackburn Rovers,['e065700f-2756-41d8-aa2b-b1c7938501e2'],22,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:22.532,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.697059,,,,,,,,,,,,,,,,,,,,9a1e7247-f452-4bc7-a446-71fb97b455e0,33,,,"[51.0, 30.4]",0,,,,,-2.428358,,40.0,Right Foot,,,,"[42.1, 22.7]",1.0,Ground Pass,,11.768602,,,,,40355.0,Andy Todd,,,,,,,,1,1,Regular Play,15095.0,Tugay Kerimoğlu,9.0,Right Defensive Midfield,4,98,Blackburn Rovers,['9e8a9d69-0691-4919-ae5d-6e424d3c34e3'],22,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:22.532,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e8a9d69-0691-4919-ae5d-6e424d3c34e3,34,,,"[42.1, 22.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40355.0,Andy Todd,5.0,Left Center Back,4,98,Blackburn Rovers,['9a1e7247-f452-4bc7-a446-71fb97b455e0'],23,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:23.229,42,Ball Receipt*,
,,,,,,"[47.3, 28.1]",,,,,,,,,,,,,,,,,2.168734,,,,,,,,,,,,,,,,,,,,4f26e716-6868-436a-8562-d796864df4ab,35,,,"[42.1, 22.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40355.0,Andy Todd,5.0,Left Center Back,4,98,Blackburn Rovers,"['24aa30a6-b3bd-4620-9b6e-9ccaf7df0b66', '9e8a9d69-0691-4919-ae5d-6e424d3c34e3']",23,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:23.229,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.66331,,,,,,,,,,,,,,,,,,,,24aa30a6-b3bd-4620-9b6e-9ccaf7df0b66,36,,,"[47.3, 28.1]",0,,,,,-0.48915228,,40.0,Right Foot,,,,"[86.0, 7.5]",3.0,High Pass,,43.84119,,,,,40396.0,Matt Jansen,,,,,,,,1,1,Regular Play,40355.0,Andy Todd,5.0,Left Center Back,4,98,Blackburn Rovers,['a2d8b576-c9b5-4bfe-82c5-0b625def7276'],25,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:25.398,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2d8b576-c9b5-4bfe-82c5-0b625def7276,37,,,"[86.0, 7.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40396.0,Matt Jansen,24.0,Left Center Forward,4,98,Blackburn Rovers,['24aa30a6-b3bd-4620-9b6e-9ccaf7df0b66'],27,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:27.061,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.193286,,,,,,,,,,,,,,,,,,,,9dfafb11-d853-4cde-b5f5-84367cdb1ea3,38,,,"[70.9, 8.6]",0,,,,,0.4722434,,37.0,Head,,,,"[84.8, 15.7]",3.0,High Pass,,15.608331,,9.0,Incomplete,,,,,,,,,,,1,1,Regular Play,40396.0,Matt Jansen,24.0,Left Center Forward,4,98,Blackburn Rovers,['5ea09543-020f-4c97-946d-752cf7c2deab'],27,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:27.061,30,Pass,
,,,,,,,,40.0,Right Foot,,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5ea09543-020f-4c97-946d-752cf7c2deab,39,,,"[35.3, 64.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,4,98,Blackburn Rovers,['9dfafb11-d853-4cde-b5f5-84367cdb1ea3'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:28.254,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,8410e9af-9f75-4b81-b6fc-1d5081a7c1f5,40,,,"[56.0, 19.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40357.0,Brett Emerton,11.0,Left Defensive Midfield,4,98,Blackburn Rovers,,30,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:30.572,2,Ball Recovery,
,,,,,,"[57.5, 19.6]",,,,,,,,,,,,,,,,,1.048239,,,,,,,,,,,,,,,,,,,,a629032f-d377-48a9-b552-e2c68d977d1e,41,,,"[56.0, 19.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40357.0,Brett Emerton,11.0,Left Defensive Midfield,4,98,Blackburn Rovers,"['8410e9af-9f75-4b81-b6fc-1d5081a7c1f5', '9d5f87cb-34c4-4285-b9a3-8a9b30c1b9f1']",30,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:30.572,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.710277,,,,,,,,,,,,,,,,,,,,9d5f87cb-34c4-4285-b9a3-8a9b30c1b9f1,42,,,"[57.5, 19.6]",0,,,,,-1.7154738,,40.0,Right Foot,,,,"[55.3, 4.5]",1.0,Ground Pass,,15.259423,,,,,40395.0,Michael Gray,,,,,,,,1,1,Regular Play,40357.0,Brett Emerton,11.0,Left Defensive Midfield,4,98,Blackburn Rovers,['4ff31e3d-b101-4a53-8bb7-de62229bcb8b'],31,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:31.620,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ff31e3d-b101-4a53-8bb7-de62229bcb8b,43,,,"[55.3, 4.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40395.0,Michael Gray,6.0,Left Back,4,98,Blackburn Rovers,['9d5f87cb-34c4-4285-b9a3-8a9b30c1b9f1'],33,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:33.330,42,Ball Receipt*,
,,,,,,"[68.9, 15.9]",,,,,,,,,,,,,,,,,4.26852,,,,,,,,,,,,,,,,,,,,7ffa5b82-e851-44ac-a6c0-548cb7985268,44,,,"[55.3, 4.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40395.0,Michael Gray,6.0,Left Back,4,98,Blackburn Rovers,"['34bee3f2-3183-419f-8b04-a11040409b54', '4ff31e3d-b101-4a53-8bb7-de62229bcb8b']",33,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:33.330,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.042148,,,,,,,,,,,,,,,,,,,,34bee3f2-3183-419f-8b04-a11040409b54,45,,,"[68.9, 15.9]",0,,,,,2.0879643,,38.0,Left Foot,,,,"[62.7, 26.8]",1.0,Ground Pass,,12.539936,,,,,40397.0,Martin Andresen,,,,,,,,1,1,Regular Play,40395.0,Michael Gray,6.0,Left Back,4,98,Blackburn Rovers,['7987cace-0182-4472-8db2-27f019f0bf3b'],37,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:37.599,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.367888,,,,,,,,,,,,,,,,,,,,5a4d662f-9f59-4307-b1de-5c47955e099e,46,,,"[54.6, 52.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,4,98,Blackburn Rovers,"['7987cace-0182-4472-8db2-27f019f0bf3b', '8c8f3a81-a180-40ca-a6ab-57dd97e4d3f9']",38,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:38.435,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7987cace-0182-4472-8db2-27f019f0bf3b,47,,,"[62.7, 26.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40397.0,Martin Andresen,16.0,Left Midfield,4,98,Blackburn Rovers,"['34bee3f2-3183-419f-8b04-a11040409b54', '5a4d662f-9f59-4307-b1de-5c47955e099e']",38,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:38.641,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,2.493924,,,,,,,,,,,,,,,,,,,,8c8f3a81-a180-40ca-a6ab-57dd97e4d3f9,48,,,"[62.4, 27.0]",0,,,,,-0.21979508,,38.0,Left Foot,,,,"[90.6, 20.7]",3.0,High Pass,,28.895155,,9.0,Incomplete,,,,,,,,,,,1,1,Regular Play,40397.0,Martin Andresen,16.0,Left Midfield,4,98,Blackburn Rovers,"['5a4d662f-9f59-4307-b1de-5c47955e099e', 'ea7b991d-6d25-4be3-b493-55a9319a6a63']",38,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:38.641,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,1.339615,,,,,,,,,,,,,,,,,,,,ea7b991d-6d25-4be3-b493-55a9319a6a63,49,,,"[29.5, 59.4]",0,,,,,1.5707964,,40.0,Right Foot,,,,"[29.5, 72.6]",2.0,Low Pass,,13.2,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,66.0,Recovery,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,5,1,Arsenal,"['8c8f3a81-a180-40ca-a6ab-57dd97e4d3f9', 'b65f2958-6192-487f-a7a1-d821ac7a8ced']",41,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:41.135,30,Pass,
,,,,,,,,,,,,,,True,,,,,,,,,0.702998,,,,,,,,,,,,,,,,,,,,9f618f98-fa5a-42e7-8d27-b6344f903ba2,50,,,"[86.0, 8.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40396.0,Matt Jansen,24.0,Left Center Forward,5,1,Arsenal,"['1339f747-ee81-4ed9-a0e9-a695c11f1094', 'b65f2958-6192-487f-a7a1-d821ac7a8ced', 'f1ff977f-3548-4d90-bd22-454623b3d106']",41,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:41.889,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b65f2958-6192-487f-a7a1-d821ac7a8ced,51,,,"[29.5, 72.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,5,1,Arsenal,"['9f618f98-fa5a-42e7-8d27-b6344f903ba2', 'ea7b991d-6d25-4be3-b493-55a9319a6a63']",42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:42.474,42,Ball Receipt*,True
,,,,,,"[27.1, 70.2]",,,,,,,,,,,,,,,,,0.038897,,,,,,,,,,,,,,,,,,,,1339f747-ee81-4ed9-a0e9-a695c11f1094,52,,,"[29.5, 72.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,5,1,Arsenal,"['9f618f98-fa5a-42e7-8d27-b6344f903ba2', 'b65f2958-6192-487f-a7a1-d821ac7a8ced', 'f1ff977f-3548-4d90-bd22-454623b3d106']",42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:42.474,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.8983,,,,,,,,,,,,,,,,,,,,f1ff977f-3548-4d90-bd22-454623b3d106,53,,,"[27.1, 70.2]",0,,,,,-0.3413559,,40.0,Right Foot,,,,"[42.3, 64.8]",1.0,Ground Pass,,16.130716,,,,,15515.0,Patrick Vieira,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,5,1,Arsenal,"['692a228e-f0e3-40d4-9a0c-3c35823d6103', '9f618f98-fa5a-42e7-8d27-b6344f903ba2']",42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:42.513,30,Pass,True
,,,,,,,,,,,,,,True,,,,,,,,,0.751924,,,,,,,,,,,,,,,,,,,,85cf1c05-c2cb-4d9b-b8d1-bb5d5d843962,54,,,"[79.4, 13.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40395.0,Michael Gray,6.0,Left Back,5,1,Arsenal,"['692a228e-f0e3-40d4-9a0c-3c35823d6103', 'c372d1e3-8b92-4609-b24b-4bd3897d8b61']",43,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:43.098,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692a228e-f0e3-40d4-9a0c-3c35823d6103,55,,,"[42.3, 64.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,5,1,Arsenal,"['85cf1c05-c2cb-4d9b-b8d1-bb5d5d843962', 'f1ff977f-3548-4d90-bd22-454623b3d106']",43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:43.412,42,Ball Receipt*,True
,,,,,,"[44.4, 65.0]",,,,,,,,,,,,,,,,,1.126564,,,,,,,,,,,,,,,,,,,,c372d1e3-8b92-4609-b24b-4bd3897d8b61,56,,,"[42.3, 64.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,5,1,Arsenal,"['537e89ea-91bf-4bb3-840c-b2b3e54e5eac', '692a228e-f0e3-40d4-9a0c-3c35823d6103', '7f3a921e-6922-4fbe-9584-80f72a0d095b', '85cf1c05-c2cb-4d9b-b8d1-bb5d5d843962']",43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:43.412,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,0.330659,,,,,,,,,,,,,,,,,,,,7f3a921e-6922-4fbe-9584-80f72a0d095b,57,,,"[76.8, 16.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15095.0,Tugay Kerimoğlu,9.0,Right Defensive Midfield,5,1,Arsenal,['c372d1e3-8b92-4609-b24b-4bd3897d8b61'],44,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:00:44.186,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.062722,,,,,,,,,,,,,,,,,,,,537e89ea-91bf-4bb3-840c-b2b3e54e5eac,58,,,"[44.4, 65.0]",0,,,,,0.8969334,,40.0,Right Foot,,,,"[55.5, 78.9]",1.0,Ground Pass,,17.788198,,75.0,Out,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,5,1,Arsenal,,44,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:44.538,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,2.079015,,,,,,,,,,,,,,,,,,,,595b3d80-4d85-440b-83ab-cfd87c43787a,59,,,"[47.2, 80.0]",0,,True,,,-0.95835155,,,,,,,"[60.9, 60.5]",2.0,Low Pass,,23.831491,,,,,15515.0,Patrick Vieira,,,,,,67.0,Throw-in,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,6,1,Arsenal,['1fceb2c2-342f-4f6a-b8bc-886f9b074aac'],54,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:54.750,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fceb2c2-342f-4f6a-b8bc-886f9b074aac,60,,,"[60.9, 60.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,6,1,Arsenal,['595b3d80-4d85-440b-83ab-cfd87c43787a'],56,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.829,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2.036625,,,,,,,,,,,,,,,,,,,,148addae-b449-485a-b67f-135f746073e5,61,,,"[63.7, 59.4]",0,,,,,-0.34566095,,40.0,Right Foot,,,,"[97.3, 47.3]",3.0,High Pass,,35.712322,,76.0,Pass Offside,,15516.0,Thierry Henry,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,6,1,Arsenal,['70166996-b258-4838-8d7c-3414cac75f11'],57,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:57.898,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70166996-b258-4838-8d7c-3414cac75f11,62,,,"[97.3, 47.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,6,1,Arsenal,['148addae-b449-485a-b67f-135f746073e5'],59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:59.934,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,5.159841,,,,,,,,,,,,,,,,,,,,f70aac01-8150-4945-b533-5df893ad8760,63,,,"[10.9, 36.1]",1,,True,,,0.291924,,40.0,Right Foot,,,,"[69.8, 53.8]",3.0,High Pass,,61.502033,,9.0,Incomplete,,,,,,,,,62.0,Free Kick,1,3,From Free Kick,38464.0,Brad Friedel,1.0,Goalkeeper,7,98,Blackburn Rovers,['93a487db-2de2-43ad-8e9d-ccd7648a6b64'],6,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:01:06.780,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,93a487db-2de2-43ad-8e9d-ccd7648a6b64,64,,,"[50.3, 26.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,8,1,Arsenal,['f70aac01-8150-4945-b533-5df893ad8760'],11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:11.939,2,Ball Recovery,
,,,,,,,,,,,,,,True,,,,,,,,,0.689205,,,,,,,,,,,,,,,,,,,,e788d995-5081-44c7-97ab-4700c0d87d48,65,,,"[84.8, 68.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40396.0,Matt Jansen,24.0,Left Center Forward,8,1,Arsenal,,12,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:01:12.125,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,2.863212,,,,,,,,,,,,,,,,,,,,42693127-3422-48fe-9d4a-09044c510cd2,66,,,"[27.8, 9.8]",1,,,,,2.168159,,40.0,Right Foot,,,,"[7.8, 39.2]",1.0,Ground Pass,,35.55784,,,,,20015.0,Jens Lehmann,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,8,1,Arsenal,['3a54fdf4-2e0e-4612-9b03-9ff4ac899f25'],12,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:12.833,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a54fdf4-2e0e-4612-9b03-9ff4ac899f25,67,,,"[7.8, 39.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,8,1,Arsenal,['42693127-3422-48fe-9d4a-09044c510cd2'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:15.696,42,Ball Receipt*,
,,,,,,"[8.7, 41.4]",,,,,,,,,,,,,,,,,1.204956,,,,,,,,,,,,,,,,,,,,3378234e-aca7-4af7-bca8-7951eef92833,68,,,"[7.8, 39.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,8,1,Arsenal,"['3a54fdf4-2e0e-4612-9b03-9ff4ac899f25', '3da156e2-fc7f-45b9-9a7b-9de6e56bebfb', 'fcc6db54-5abc-4746-b877-7266cdb6e8bf']",15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:15.696,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,0.626941,,,,,,,,,,,,,,,,,,,,fcc6db54-5abc-4746-b877-7266cdb6e8bf,69,,,"[103.0, 40.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24767.0,Andy Cole,22.0,Right Center Forward,8,1,Arsenal,"['3378234e-aca7-4af7-bca8-7951eef92833', '3da156e2-fc7f-45b9-9a7b-9de6e56bebfb']",16,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:01:16.443,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,1.490803,,,,,,,,,,,,,,,,,,,,3da156e2-fc7f-45b9-9a7b-9de6e56bebfb,70,,,"[8.7, 41.4]",1,,,,,0.8421274,,40.0,Right Foot,,,,"[27.8, 62.8]",1.0,Ground Pass,,28.683968,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,8,1,Arsenal,"['5730250f-62fa-47b6-9f81-e2dbcb123db5', 'fcc6db54-5abc-4746-b877-7266cdb6e8bf']",16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:16.901,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5730250f-62fa-47b6-9f81-e2dbcb123db5,71,,,"[27.8, 62.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,8,1,Arsenal,['3da156e2-fc7f-45b9-9a7b-9de6e56bebfb'],18,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:18.392,42,Ball Receipt*,
,,,,,,"[34.5, 61.1]",,,,,,,,,,,,,,,,,1.933778,,,,,,,,,,,,,,,,,,,,890d1b23-2cb9-48bd-823e-d3d5f8e5192c,72,,,"[27.8, 62.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,8,1,Arsenal,"['5730250f-62fa-47b6-9f81-e2dbcb123db5', 'f3d9992f-6597-40dd-8651-340abc99bcf3']",18,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:18.392,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.401645,,,,,,,,,,,,,,,,,,,,f3d9992f-6597-40dd-8651-340abc99bcf3,73,,,"[34.5, 61.1]",1,,,,,-0.4401915,,40.0,Right Foot,,,,"[48.3, 54.6]",1.0,Ground Pass,,15.25418,,,,,15515.0,Patrick Vieira,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,8,1,Arsenal,['f76f843e-d4b4-440a-9c26-618f9e1ce32d'],20,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:20.325,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f76f843e-d4b4-440a-9c26-618f9e1ce32d,74,,,"[48.3, 54.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,8,1,Arsenal,['f3d9992f-6597-40dd-8651-340abc99bcf3'],21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:21.727,42,Ball Receipt*,
,,,,,,"[50.3, 54.6]",,,,,,,,,,,,,,,,,1.257905,,,,,,,,,,,,,,,,,,,,4096fce7-1ded-4c4f-81d8-bd9bb1f6c755,75,,,"[48.3, 54.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,8,1,Arsenal,"['681e3b84-eb92-46d1-9278-1bfe813edfa6', 'f76f843e-d4b4-440a-9c26-618f9e1ce32d']",21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:21.727,43,Carry,
