50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,injury_stoppage_in_chain,interception_outcome_id,interception_outcome_name,location,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_redirect,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d23756-e0b4-47c2-90a4-f2b6f6af3cb7,33,,,,"[7.7, 35.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20015.0,Jens Lehmann,1.0,Goalkeeper,2,1,Arsenal,['c3d2e7cf-8f80-4e2b-8f1c-1613535f5a4e'],27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:27.684,42,Ball Receipt*,
,,,,,,,"[11.8, 44.6]",,,,,,,,,,,,,,,,,4.162403,,,,,,,,,,,,,,,,,,,,,1decc6fc-9897-4eff-9ca3-4d8de557007e,34,,,,"[7.7, 35.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20015.0,Jens Lehmann,1.0,Goalkeeper,2,1,Arsenal,"['1375504c-1aee-43e0-8b40-ff97365dbc5b', '82d23756-e0b4-47c2-90a4-f2b6f6af3cb7']",27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:27.684,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,2.006459,,,,,,,,,,,,,,,,,,,,,1375504c-1aee-43e0-8b40-ff97365dbc5b,35,,,,"[11.8, 44.6]",0,,,,-1.1332866,,40.0,Right Foot,,,,"[20.5, 26.0]",,1.0,Ground Pass,,20.534119,,,,,38412.0,Kolo Habib Touré,,,,,,,,,1,9,From Kick Off,20015.0,Jens Lehmann,1.0,Goalkeeper,2,1,Arsenal,['e527201c-b31d-4488-afb4-9d1d55934828'],31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:31.847,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e527201c-b31d-4488-afb4-9d1d55934828,36,,,,"[20.5, 26.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,38412.0,Kolo Habib Touré,3.0,Right Center Back,2,1,Arsenal,['1375504c-1aee-43e0-8b40-ff97365dbc5b'],33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:33.853,42,Ball Receipt*,
,,,,,,,"[19.7, 30.6]",,,,,,,,,,,,,,,,,2.000803,,,,,,,,,,,,,,,,,,,,,2898a3f3-0a3d-4116-b90d-dcb398945133,37,,,,"[20.5, 26.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,38412.0,Kolo Habib Touré,3.0,Right Center Back,2,1,Arsenal,"['5c6be451-e8da-4cd5-80aa-eaa5b6ef84e7', 'e527201c-b31d-4488-afb4-9d1d55934828']",33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:33.853,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,4.22938,,,,,,,,,,,,,,,,,,,,,5c6be451-e8da-4cd5-80aa-eaa5b6ef84e7,38,,,,"[19.7, 30.6]",0,,,,1.8773637,,40.0,Right Foot,,,,"[10.9, 58.4]",,1.0,Ground Pass,,29.159561,,,,,20015.0,Jens Lehmann,,,,,,,,,1,9,From Kick Off,38412.0,Kolo Habib Touré,3.0,Right Center Back,2,1,Arsenal,['d0a77add-b351-4167-b847-8369b464edbd'],35,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:35.854,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0a77add-b351-4167-b847-8369b464edbd,39,,,,"[10.9, 58.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20015.0,Jens Lehmann,1.0,Goalkeeper,2,1,Arsenal,['5c6be451-e8da-4cd5-80aa-eaa5b6ef84e7'],40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:40.083,42,Ball Receipt*,
,,,,,,,"[14.2, 56.0]",,,,,,,,,,,,,,,,,4.184507,,,,,,,,,,,,,,,,,,,,,58239cbf-a702-4191-9a25-11d6f63cd3dd,40,,,,"[10.9, 58.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20015.0,Jens Lehmann,1.0,Goalkeeper,2,1,Arsenal,"['43efda24-caf0-4605-b95c-7c6b167d89a8', 'd0a77add-b351-4167-b847-8369b464edbd']",40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:40.083,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,3.493666,,,,,,,,,,,,,,,,,,,,,43efda24-caf0-4605-b95c-7c6b167d89a8,41,,,,"[14.2, 56.0]",0,,,,-0.53855926,,38.0,Left Foot,,,,"[69.6, 22.9]",,2.0,Low Pass,,64.53503,,,,,15515.0,Patrick Vieira,,,,,,,,,1,9,From Kick Off,20015.0,Jens Lehmann,1.0,Goalkeeper,2,1,Arsenal,['297c969a-4406-4a2d-baed-9d1b01788be5'],44,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:44.268,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297c969a-4406-4a2d-baed-9d1b01788be5,42,,,,"[69.6, 22.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,2,1,Arsenal,['43efda24-caf0-4605-b95c-7c6b167d89a8'],47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:47.761,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.624356,,,,,,,,,,,,,,,,,,,,,b1da06b0-5a07-45ad-950b-9e1858d1a7e7,43,,,,"[69.6, 22.9]",0,,,True,0.3349511,,,,,,,"[87.7, 29.2]",,3.0,High Pass,,19.165071,,9.0,Incomplete,,15516.0,Thierry Henry,,,,,,,,,1,9,From Kick Off,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,2,1,Arsenal,"['214e2c7d-eb45-43a7-9f06-8c97f6cc5055', '853e7cc9-71c5-491f-b024-18cd309a5348', 'b345b35f-c1f1-4661-882e-655d9216bd08']",47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:47.801,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,,b345b35f-c1f1-4661-882e-655d9216bd08,44,,,,"[50.5, 57.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40230.0,Titus Malachi Bramble,3.0,Right Center Back,2,1,Arsenal,['b1da06b0-5a07-45ad-950b-9e1858d1a7e7'],47,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:00:47.801,4,Duel,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214e2c7d-eb45-43a7-9f06-8c97f6cc5055,45,,,,"[87.1, 35.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15516.0,Thierry Henry,24.0,Left Center Forward,2,1,Arsenal,['b1da06b0-5a07-45ad-950b-9e1858d1a7e7'],49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:49.426,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2.13802,,,,,,,,,,,,,,,,,,,,,853e7cc9-71c5-491f-b024-18cd309a5348,46,,,,"[32.4, 50.9]",0,,,,-1.0886849,,37.0,Head,,,,"[47.0, 23.0]",,3.0,High Pass,,31.489204,,9.0,Incomplete,,,,,,,,,,66.0,Recovery,1,9,From Kick Off,20059.0,Aaron Hughes,2.0,Right Back,2,1,Arsenal,"['0a69d649-ed01-422b-bbd9-5b9f0e3463b1', 'b1da06b0-5a07-45ad-950b-9e1858d1a7e7']",49,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:00:49.426,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.819905,,,,,,,,,,,,,,,,,,,,,0a69d649-ed01-422b-bbd9-5b9f0e3463b1,47,,,,"[73.1, 57.1]",0,,,,-2.029613,,37.0,Head,,,,"[69.0, 48.8]",,3.0,High Pass,,9.257429,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,66.0,Recovery,1,9,From Kick Off,24972.0,Ray Parlour,12.0,Right Midfield,2,1,Arsenal,"['46ff8f91-2ccc-48ce-8cd9-5fd78f277c44', '853e7cc9-71c5-491f-b024-18cd309a5348']",51,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:51.564,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46ff8f91-2ccc-48ce-8cd9-5fd78f277c44,48,,,,"[69.0, 48.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,2,1,Arsenal,['0a69d649-ed01-422b-bbd9-5b9f0e3463b1'],52,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:52.384,42,Ball Receipt*,
,,,,,,,"[69.0, 48.8]",,,,,,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,,,,,,bd3da396-f151-4dc4-b76d-4346bc64dc29,49,,,,"[69.0, 48.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,2,1,Arsenal,"['46ff8f91-2ccc-48ce-8cd9-5fd78f277c44', 'ce77e671-3574-47c7-9baa-d7d4601bbfff']",52,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:52.384,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.933441,,,,,,,,,,,,,,,,,,,,,ce77e671-3574-47c7-9baa-d7d4601bbfff,50,,,,"[69.0, 48.8]",0,,,,0.77993375,,38.0,Left Foot,,,,"[78.2, 57.9]",,2.0,Low Pass,,12.940248,,,,,24972.0,Ray Parlour,,,,,,,,,1,9,From Kick Off,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,2,1,Arsenal,['d7c2f42e-1ccc-414d-b8cb-c11d28a7807e'],52,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:52.424,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7c2f42e-1ccc-414d-b8cb-c11d28a7807e,51,,,,"[78.2, 57.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,24972.0,Ray Parlour,12.0,Right Midfield,2,1,Arsenal,['ce77e671-3574-47c7-9baa-d7d4601bbfff'],53,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:53.357,42,Ball Receipt*,
,,,,,,,"[82.0, 40.8]",,,,,,,,,,,,,,,,,1.848913,,,,,,,,,,,,,,,,,,,,,e4d80cac-a436-4158-86ad-35614c5aa149,52,,,,"[78.2, 57.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,24972.0,Ray Parlour,12.0,Right Midfield,2,1,Arsenal,"['5774681e-ec98-4c21-984b-cc95124f7e8b', 'd7c2f42e-1ccc-414d-b8cb-c11d28a7807e']",53,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:53.357,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.854448,,,,,,,,,,,,,,,,,,,,,5774681e-ec98-4c21-984b-cc95124f7e8b,53,,,,"[82.0, 40.8]",0,,,,0.59740084,,38.0,Left Foot,,,,"[94.2, 49.1]",,1.0,Ground Pass,,14.755677,,9.0,Incomplete,,15754.0,Fredrik Ljungberg,,,,,,,,,1,9,From Kick Off,24972.0,Ray Parlour,12.0,Right Midfield,2,1,Arsenal,"['cef8a3c5-621b-4f39-b08c-a042bcb3186d', 'ecc0a3cc-ae7d-40c0-8b0e-b14e05779762']",55,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:55.206,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cef8a3c5-621b-4f39-b08c-a042bcb3186d,54,,,,"[99.0, 48.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15754.0,Fredrik Ljungberg,16.0,Left Midfield,2,1,Arsenal,['5774681e-ec98-4c21-984b-cc95124f7e8b'],56,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.060,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,ecc0a3cc-ae7d-40c0-8b0e-b14e05779762,55,,,,"[25.9, 31.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40233.0,Olivier Bernard,6.0,Left Back,3,37,Newcastle United,['5774681e-ec98-4c21-984b-cc95124f7e8b'],56,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:00:56.060,2,Ball Recovery,
,,,,,,,"[29.8, 32.4]",,,,,,,,,,,,,,,,,2.235249,,,,,,,,,,,,,,,,,,,,,878c760e-b154-4cb4-bc17-537d83f22ef4,56,,,,"[25.9, 31.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40233.0,Olivier Bernard,6.0,Left Back,3,37,Newcastle United,"['ebb673fe-3b27-4934-8427-16bc40fa4aa7', 'ecc0a3cc-ae7d-40c0-8b0e-b14e05779762']",56,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:00:56.060,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.179389,,,,,,,,,,,,,,,,,,,,,ebb673fe-3b27-4934-8427-16bc40fa4aa7,57,,,,"[29.8, 32.4]",0,,,,1.1257801,,38.0,Left Foot,,,,"[39.1, 51.9]",,1.0,Ground Pass,,21.604166,,,,,40234.0,Jermaine Jenas,,,,,,,,,1,1,Regular Play,40233.0,Olivier Bernard,6.0,Left Back,3,37,Newcastle United,['5e1f6590-a56b-49ca-ae98-b097ae2c4ea5'],58,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:00:58.296,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1f6590-a56b-49ca-ae98-b097ae2c4ea5,58,,,,"[39.1, 51.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40234.0,Jermaine Jenas,13.0,Right Center Midfield,3,37,Newcastle United,['ebb673fe-3b27-4934-8427-16bc40fa4aa7'],59,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:00:59.475,42,Ball Receipt*,
,,,,,,,"[34.4, 54.6]",,,,,,,,,,,,,,,,,2.341706,,,,,,,,,,,,,,,,,,,,,bfcdc0a9-4f26-4278-a264-7f935d143e05,59,,,,"[39.1, 51.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40234.0,Jermaine Jenas,13.0,Right Center Midfield,3,37,Newcastle United,"['0a891ad6-20d8-4506-9be5-0864cf2090e5', '3dbde01e-2073-42e5-89be-cc0a1f5cde6e', '5e1f6590-a56b-49ca-ae98-b097ae2c4ea5']",59,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:00:59.475,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,,0.994666,,,,,,,,,,,,,,,,,,,,,3dbde01e-2073-42e5-89be-cc0a1f5cde6e,60,,,,"[80.5, 26.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,3,37,Newcastle United,['bfcdc0a9-4f26-4278-a264-7f935d143e05'],0,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:00.777,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,2.278192,,,,,,,,,,,,,,,,,,,,,0a891ad6-20d8-4506-9be5-0864cf2090e5,61,,,,"[34.4, 54.6]",1,,,,-2.8817313,,38.0,Left Foot,,,,"[9.2, 47.9]",,1.0,Ground Pass,,26.075468,,,,,20446.0,Shay Given,,,,,,,,,1,1,Regular Play,40234.0,Jermaine Jenas,13.0,Right Center Midfield,3,37,Newcastle United,['388a08f2-feaf-4d39-bff8-f6e040cda45c'],1,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:01:01.817,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388a08f2-feaf-4d39-bff8-f6e040cda45c,62,,,,"[9.2, 47.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20446.0,Shay Given,1.0,Goalkeeper,3,37,Newcastle United,['0a891ad6-20d8-4506-9be5-0864cf2090e5'],4,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:01:04.095,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2.289809,,,,,,,,,,,,,,,,,,,,,29279c83-ca6c-407f-b437-70bc944366cd,63,,,,"[9.2, 47.9]",1,,,,-0.38560227,,40.0,Right Foot,,,,"[66.6, 24.6]",,3.0,High Pass,,61.94877,,9.0,Incomplete,,,,,,,,,,,,1,1,Regular Play,20446.0,Shay Given,1.0,Goalkeeper,3,37,Newcastle United,['2d42051a-acfd-4492-95d3-2c37d5021716'],4,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:01:04.095,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,1.00924,,,,,,,,,,,,,,,,,,,,,2d42051a-acfd-4492-95d3-2c37d5021716,64,,,,"[53.5, 55.5]",1,,,,-2.6847477,,40.0,Right Foot,,,,"[41.7, 49.7]",,3.0,High Pass,,13.148384,,,,,15654.0,Martin Keown,,,,,,,66.0,Recovery,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,4,1,Arsenal,"['29279c83-ca6c-407f-b437-70bc944366cd', 'c1749139-c216-49fd-b909-bfd3b1bd7ce5']",6,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:06.385,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1749139-c216-49fd-b909-bfd3b1bd7ce5,65,,,,"[41.7, 49.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15654.0,Martin Keown,5.0,Left Center Back,4,1,Arsenal,['2d42051a-acfd-4492-95d3-2c37d5021716'],7,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:07.394,42,Ball Receipt*,
,,,,,,,"[41.0, 50.4]",,,,,,,,,,,,,,,,,2.26094,,,,,,,,,,,,,,,,,,,,,a0745838-81fe-4f1c-b515-30a245976e93,66,,,,"[41.7, 49.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15654.0,Martin Keown,5.0,Left Center Back,4,1,Arsenal,"['74435fcd-299a-4258-8607-b4519aa52681', 'c1749139-c216-49fd-b909-bfd3b1bd7ce5']",7,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:07.394,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.322486,,,,,,,,,,,,,,,,,,,,,74435fcd-299a-4258-8607-b4519aa52681,67,,,,"[41.0, 50.4]",1,,,,-0.91383845,,40.0,Right Foot,,,,"[52.8, 35.1]",,1.0,Ground Pass,,19.321749,,,,,15515.0,Patrick Vieira,,,,,,,,,1,1,Regular Play,15654.0,Martin Keown,5.0,Left Center Back,4,1,Arsenal,['b1ebc44e-39e4-4c1c-bee5-fa4c0002314b'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:09.655,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ebc44e-39e4-4c1c-bee5-fa4c0002314b,68,,,,"[52.8, 35.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,4,1,Arsenal,['74435fcd-299a-4258-8607-b4519aa52681'],10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:10.977,42,Ball Receipt*,
,,,,,,,"[52.0, 20.0]",,,,,,,,,,,,,,,,,1.970755,,,,,,,,,,,,,,,,,,,,,e2b44c95-0d2a-4e5e-a246-6648bb579fbf,69,,,,"[52.8, 35.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,4,1,Arsenal,"['b1ebc44e-39e4-4c1c-bee5-fa4c0002314b', 'c54ae5ea-3a78-4975-934f-a5e9892bf05d']",10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:10.977,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.020561,,,,,,,,,,,,,,,,,,,,,c54ae5ea-3a78-4975-934f-a5e9892bf05d,70,,,,"[52.0, 20.0]",1,,,,-0.51825565,,40.0,Right Foot,,,,"[64.1, 13.1]",,1.0,Ground Pass,,13.929106,,,,,15516.0,Thierry Henry,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,4,1,Arsenal,['b30e05bb-2c13-4109-ae34-819acb5030ec'],12,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:12.948,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b30e05bb-2c13-4109-ae34-819acb5030ec,71,,,,"[64.1, 13.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,4,1,Arsenal,['c54ae5ea-3a78-4975-934f-a5e9892bf05d'],13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:13.969,42,Ball Receipt*,
,,,,,,,"[78.9, 13.0]",,,,,,,,,,,,,,,,,1.632438,,,,,,,,,,,,,,,,,,,,,01deddce-f215-4d61-8dbe-7f8f6f0ca0af,72,,,,"[64.1, 13.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,4,1,Arsenal,"['b30e05bb-2c13-4109-ae34-819acb5030ec', 'deb2d156-76d5-4585-b99a-ff258898c553', 'ecdc0f17-dd74-484a-8f28-93c33e9c1b6d']",13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:13.969,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,ecdc0f17-dd74-484a-8f28-93c33e9c1b6d,73,,,,"[41.2, 67.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20326.0,Kieron Dyer,15.0,Left Center Midfield,4,1,Arsenal,"['01deddce-f215-4d61-8dbe-7f8f6f0ca0af', '167de06c-d832-4843-80fd-e1dbff83c796', 'deb2d156-76d5-4585-b99a-ff258898c553']",15,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:01:15.601,39,Dribbled Past,
,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,deb2d156-76d5-4585-b99a-ff258898c553,74,,,,"[78.9, 13.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,4,1,Arsenal,['ecdc0f17-dd74-484a-8f28-93c33e9c1b6d'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:15.601,14,Dribble,True
,,,,,,,"[91.8, 10.0]",,,,,,,,,,,,,,,,,2.045548,,,,,,,,,,,,,,,,,,,,,167de06c-d832-4843-80fd-e1dbff83c796,75,,,,"[78.9, 13.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,4,1,Arsenal,"['b49d8b42-4259-407f-b483-555230bf59ff', 'ce07ba9c-5e99-4137-83d4-645bd5c10c98', 'deb2d156-76d5-4585-b99a-ff258898c553', 'ecdc0f17-dd74-484a-8f28-93c33e9c1b6d']",15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:15.601,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.937634,,,,,,,,,,,,,,,,,,,,,ce07ba9c-5e99-4137-83d4-645bd5c10c98,76,,,,"[37.5, 67.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20326.0,Kieron Dyer,15.0,Left Center Midfield,4,1,Arsenal,['167de06c-d832-4843-80fd-e1dbff83c796'],15,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:01:15.681,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.709557,,,,,,,,,,,,,,,,,,,,,b49d8b42-4259-407f-b483-555230bf59ff,77,,,,"[91.8, 10.0]",1,,,,0.78121406,,40.0,Right Foot,,,,"[103.8, 21.9]",,1.0,Ground Pass,,16.9,,,,,12529.0,Ashley Cole,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,4,1,Arsenal,['0a8aa7e2-1891-430f-9c8a-cf41eedccc0a'],17,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:17.647,30,Pass,
