50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,half_start_late_video_start,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,True,,,,,,,,,0.984328,,,,,,,,,,,,,,,,,,,,,,,eb2c232b-761b-4197-984a-53ca23331c33,31,,,"[50.2, 66.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,24972.0,Ray Parlour,12.0,Right Midfield,2,1,Arsenal,"['c09d0166-d704-4eea-8063-6114f065d5a9', 'c9230cce-c0b4-4423-9d9c-93230a02d2e2']",17,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:17.445,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,1.145105,,,,,,,,,,,,,,,,,,,,,,,c9230cce-c0b4-4423-9d9c-93230a02d2e2,32,,,"[69.3, 8.4]",0,,,,,-0.91066474,,40.0,Right Foot,,,,"[75.2, 0.8]",,1.0,Ground Pass,,9.62133,75.0,Out,,3872.0,Johnnie Jackson,,,,,,,,,1,9,From Kick Off,15638.0,Jamie Redknapp,13.0,Right Center Midfield,2,1,Arsenal,"['ba81f958-7f50-4e89-baf9-9ed92b9235b5', 'eb2c232b-761b-4197-984a-53ca23331c33']",18,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:18.208,30,Pass,True
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba81f958-7f50-4e89-baf9-9ed92b9235b5,33,,,"[78.4, 5.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,3872.0,Johnnie Jackson,16.0,Left Midfield,2,1,Arsenal,['c9230cce-c0b4-4423-9d9c-93230a02d2e2'],19,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:19.353,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2.301959,,,,,,,,,,,,,,,,,,,,,,,c9031a06-952c-40e9-bf75-ad93076498b4,34,,,"[49.7, 80.0]",0,,True,,,-0.54728436,,,,,,,"[62.5, 72.2]",,2.0,Low Pass,,14.989329,,,,15042.0,Dennis Bergkamp,,,,,,,67.0,Throw-in,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,3,1,Arsenal,['8e1f312b-6b3f-41eb-b852-3efe85b6a6cb'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:32.841,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e1f312b-6b3f-41eb-b852-3efe85b6a6cb,35,,,"[62.5, 72.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,3,1,Arsenal,['c9031a06-952c-40e9-bf75-ad93076498b4'],35,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:35.143,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1.167256,,,,,,,,,,,,,,,,,,,,,,,69a7e3e6-3832-458a-82f3-e2ef805621b3,36,,,"[56.0, 76.4]",0,,,,,-0.4742573,,40.0,Right Foot,,,,"[71.0, 68.7]",,3.0,High Pass,,16.8609,,,,24972.0,Ray Parlour,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,3,1,Arsenal,['40de7e68-d96f-4d74-bb86-7cebabcf2da3'],36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:36.013,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40de7e68-d96f-4d74-bb86-7cebabcf2da3,37,,,"[71.0, 68.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,3,1,Arsenal,['69a7e3e6-3832-458a-82f3-e2ef805621b3'],37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:37.181,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5.059732,,,,,,,,,,,,,,,,,,,,,,,6d6e3e8b-6e39-460c-a565-22768452ef0b,38,,,"[71.0, 68.7]",0,,,,,-0.58299637,,40.0,Right Foot,,,,"[108.0, 44.3]",,3.0,High Pass,,44.321102,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,3,1,Arsenal,"['6eadf544-1d3f-4943-bf33-ed2ea3c4f248', '79def77a-846a-4fb3-8bb3-d207aef4f674']",37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:37.181,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eadf544-1d3f-4943-bf33-ed2ea3c4f248,39,,,"[83.4, 51.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,3,1,Arsenal,['6d6e3e8b-6e39-460c-a565-22768452ef0b'],42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:42.240,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,79def77a-846a-4fb3-8bb3-d207aef4f674,40,,,"[12.1, 35.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40274.0,Kasey Keller,1.0,Goalkeeper,4,38,Tottenham Hotspur,['6d6e3e8b-6e39-460c-a565-22768452ef0b'],42,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:42.240,2,Ball Recovery,
,,,,,,,,,"[14.8, 39.0]",,,,,,,,,,,,,,,,7.452855,,,,,,,,,,,,,,,,,,,,,,,0fcceedb-a322-4131-b3a4-162bac25633a,41,,,"[12.1, 35.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40274.0,Kasey Keller,1.0,Goalkeeper,4,38,Tottenham Hotspur,"['18f8c5de-8b10-48e8-bb2f-8ecb8ec8108d', '79def77a-846a-4fb3-8bb3-d207aef4f674']",42,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:42.240,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,3.002772,,,,,,,,,,,,,,,,,,,,,,,18f8c5de-8b10-48e8-bb2f-8ecb8ec8108d,42,,,"[14.8, 39.0]",0,,,,,-0.180457,,40.0,Right Foot,,,,"[87.7, 25.7]",,3.0,High Pass,,74.10331,,,,25960.0,Frédéric Oumar Kanouté,,,,,,,,,1,1,Regular Play,40274.0,Kasey Keller,1.0,Goalkeeper,4,38,Tottenham Hotspur,['5712ab9c-1cdc-4dec-8b89-36ecf89e04dc'],49,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:49.693,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5712ab9c-1cdc-4dec-8b89-36ecf89e04dc,43,,,"[87.7, 25.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,25960.0,Frédéric Oumar Kanouté,22.0,Right Center Forward,4,38,Tottenham Hotspur,['18f8c5de-8b10-48e8-bb2f-8ecb8ec8108d'],52,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:52.696,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,649d3a55-3713-4471-a19c-b8d8580ba736,44,,,"[32.4, 54.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,4,38,Tottenham Hotspur,['43250e3f-c601-4dcf-8b9a-e84f61749d21'],52,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:52.696,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,,2.240218,,,,,,,,,,,,,,,,,,,,,,,43250e3f-c601-4dcf-8b9a-e84f61749d21,45,,,"[87.7, 25.7]",0,,,,True,0.0,,,,,,,"[109.1, 25.7]",,3.0,High Pass,,21.4,9.0,Incomplete,,11348.0,Robbie Keane,,,,,,,,,1,1,Regular Play,25960.0,Frédéric Oumar Kanouté,22.0,Right Center Forward,4,38,Tottenham Hotspur,"['649d3a55-3713-4471-a19c-b8d8580ba736', '8e4db9ac-aaed-49bf-8154-381c2d4f277e', 'd273953d-1e1e-46d3-92fc-686c98123913']",52,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:52.696,30,Pass,True
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e4db9ac-aaed-49bf-8154-381c2d4f277e,46,,,"[105.1, 26.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,11348.0,Robbie Keane,24.0,Left Center Forward,4,38,Tottenham Hotspur,['43250e3f-c601-4dcf-8b9a-e84f61749d21'],54,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:54.936,42,Ball Receipt*,
,,,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,d273953d-1e1e-46d3-92fc-686c98123913,47,,,"[11.0, 54.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,4,38,Tottenham Hotspur,['43250e3f-c601-4dcf-8b9a-e84f61749d21'],54,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:54.936,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.675413,,,,,,,,,,,,,,,,,,,,,,,5c66691d-bc48-4583-9a2c-5a3f49d6b6b5,48,,,"[76.9, 7.6]",0,,,,,-0.119428925,,37.0,Head,,,,"[81.9, 7.0]",,2.0,Low Pass,,5.0358715,9.0,Incomplete,,40278.0,Michael Brown,,,,,,,66.0,Recovery,1,1,Regular Play,40275.0,Mauricio Taricco,6.0,Left Back,4,38,Tottenham Hotspur,"['43350a58-4c3b-434f-a4ce-aa59bf923b5e', '833a4be8-4153-4159-8cf3-63e61b01dcd5']",57,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:57.461,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43350a58-4c3b-434f-a4ce-aa59bf923b5e,49,,,"[84.9, 8.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40278.0,Michael Brown,15.0,Left Center Midfield,4,38,Tottenham Hotspur,['5c66691d-bc48-4583-9a2c-5a3f49d6b6b5'],58,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:58.137,42,Ball Receipt*,
,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,833a4be8-4153-4159-8cf3-63e61b01dcd5,50,,,"[38.2, 73.1]",0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,4,38,Tottenham Hotspur,['5c66691d-bc48-4583-9a2c-5a3f49d6b6b5'],58,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:58.137,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,,0.997379,,,,,,,,,,,,,,,,,,,,,,,744a70ef-b78a-446a-a040-9f0a499762bd,51,,,"[77.5, 0.1]",1,,,,,1.2722974,,,,,,,"[80.7, 10.5]",,2.0,Low Pass,,10.881176,,,,15638.0,Jamie Redknapp,,,,,,,67.0,Throw-in,1,4,From Throw In,40275.0,Mauricio Taricco,6.0,Left Back,5,38,Tottenham Hotspur,['a9ea02de-addb-436c-a0e7-2917b4d6ee18'],7,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:07.992,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ea02de-addb-436c-a0e7-2917b4d6ee18,52,,,"[80.7, 10.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15638.0,Jamie Redknapp,13.0,Right Center Midfield,5,38,Tottenham Hotspur,['744a70ef-b78a-446a-a040-9f0a499762bd'],8,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:08.989,42,Ball Receipt*,
,,,,,,,,,"[80.7, 10.5]",,,,,,,,,,,,,,,,0.005266001,,,,,,,,,,,,,,,,,,,,,,,74e5db54-46c7-4c4e-a3c7-36f71f4dc370,53,,,"[80.7, 10.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15638.0,Jamie Redknapp,13.0,Right Center Midfield,5,38,Tottenham Hotspur,"['a9ea02de-addb-436c-a0e7-2917b4d6ee18', 'e9cb3248-0745-4c76-af59-adc289c7be37']",8,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:08.989,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,0.951983,,,,,,,,,,,,,,,,,,,,,,,e9cb3248-0745-4c76-af59-adc289c7be37,54,,,"[80.7, 10.5]",1,,,,,-2.053922,,40.0,Right Foot,,,,"[77.5, 4.4]",,2.0,Low Pass,,6.8883963,,,,40275.0,Mauricio Taricco,,,,,,,,,1,4,From Throw In,15638.0,Jamie Redknapp,13.0,Right Center Midfield,5,38,Tottenham Hotspur,['2fe7a815-0a13-4528-b1b5-88a5b6fe203e'],8,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:08.994,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe7a815-0a13-4528-b1b5-88a5b6fe203e,55,,,"[77.5, 4.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40275.0,Mauricio Taricco,6.0,Left Back,5,38,Tottenham Hotspur,['e9cb3248-0745-4c76-af59-adc289c7be37'],9,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:09.946,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2.08478,,,,,,,,,,,,,,,,,,,,,,,b7dc0322-0343-499c-8b9d-99f601545f4d,56,,,"[77.5, 4.4]",1,,,,,2.8282452,,40.0,Right Foot,,,,"[59.6, 10.2]",,1.0,Ground Pass,,18.816216,,,,20488.0,Ledley King,,,,,,,,,1,4,From Throw In,40275.0,Mauricio Taricco,6.0,Left Back,5,38,Tottenham Hotspur,['e68f95df-84c3-4c2e-84b0-b4f7802405e8'],9,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:09.946,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e68f95df-84c3-4c2e-84b0-b4f7802405e8,57,,,"[59.6, 10.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20488.0,Ledley King,3.0,Right Center Back,5,38,Tottenham Hotspur,['b7dc0322-0343-499c-8b9d-99f601545f4d'],12,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:12.031,42,Ball Receipt*,
,,,,,,,,,"[62.8, 10.2]",,,,,,,,,,,,,,,,1.538013,,,,,,,,,,,,,,,,,,,,,,,935938ed-0721-42f1-aef3-ad16d4739518,58,,,"[59.6, 10.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20488.0,Ledley King,3.0,Right Center Back,5,38,Tottenham Hotspur,"['5475ed43-c525-4640-bdb7-7c1eef765374', 'e68f95df-84c3-4c2e-84b0-b4f7802405e8']",12,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:12.031,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,2.700169,,,,,,,,,,,,,,,,,,,,,,,5475ed43-c525-4640-bdb7-7c1eef765374,59,,,"[62.8, 10.2]",1,,,,,0.90975314,,38.0,Left Foot,,,,"[99.2, 57.0]",,3.0,High Pass,,59.289124,9.0,Incomplete,,25960.0,Frédéric Oumar Kanouté,,,True,,,,,,1,4,From Throw In,20488.0,Ledley King,3.0,Right Center Back,5,38,Tottenham Hotspur,"['4a88fe88-d3b4-4c30-a86f-022c6a6976df', '7bcadf68-b85b-4e0e-9e78-c649350e273b']",13,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:13.569,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a88fe88-d3b4-4c30-a86f-022c6a6976df,60,,,"[98.0, 55.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,25960.0,Frédéric Oumar Kanouté,22.0,Right Center Forward,5,38,Tottenham Hotspur,['5475ed43-c525-4640-bdb7-7c1eef765374'],16,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:16.269,42,Ball Receipt*,
,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,7bcadf68-b85b-4e0e-9e78-c649350e273b,61,,,"[20.9, 23.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,5,38,Tottenham Hotspur,['5475ed43-c525-4640-bdb7-7c1eef765374'],16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:16.269,9,Clearance,True
,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,20e01f1d-3df5-4f44-b018-53106991455f,62,,,"[86.3, 75.6]",1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40272.0,Stephen Kelly,2.0,Right Back,5,38,Tottenham Hotspur,,19,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:19.493,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,,3.215901,,,,,,,,,,,,,,,,,,,,,,,e62a85a5-a3ad-434c-8e43-6a9f96e07cf7,63,,,"[37.0, 0.1]",1,,True,,,1.0850393,,,,,,,"[45.5, 16.2]",,3.0,High Pass,,18.206043,,,,19312.0,Robert Pirès ,,,,,,,67.0,Throw-in,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,6,1,Arsenal,['696f7106-8f06-493e-85e0-ad9856c9c454'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:26.895,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3811,,,,,,,,,,,,,,,,,,,,,,,74d58eac-f664-4d2b-9b18-865d47d7f393,64,,,"[75.2, 66.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40272.0,Stephen Kelly,2.0,Right Back,6,1,Arsenal,"['696f7106-8f06-493e-85e0-ad9856c9c454', 'dbe6d4c9-fb53-4dba-a00b-38306913ec5d']",30,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:30.031,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696f7106-8f06-493e-85e0-ad9856c9c454,65,,,"[45.5, 16.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,6,1,Arsenal,"['74d58eac-f664-4d2b-9b18-865d47d7f393', 'e62a85a5-a3ad-434c-8e43-6a9f96e07cf7']",30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:30.111,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,f3fcd57c-5494-4eef-841d-db75ecc8cd46,66,,,"[79.3, 66.7]",1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40277.0,Simon Davies,12.0,Right Midfield,6,1,Arsenal,['dbe6d4c9-fb53-4dba-a00b-38306913ec5d'],30,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:30.374,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,,,,,,,dbe6d4c9-fb53-4dba-a00b-38306913ec5d,67,,,"[40.8, 13.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,15.0,Left Center Midfield,6,1,Arsenal,"['74d58eac-f664-4d2b-9b18-865d47d7f393', 'f3fcd57c-5494-4eef-841d-db75ecc8cd46']",30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:30.374,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,,1.039883,,,,,,,,,,,,,,,,,,,,,,,7b976ff3-180d-45fc-8e5b-4f9c84754da1,68,,,"[44.4, 17.4]",1,,,,,1.8509043,,40.0,Right Foot,,,,"[42.3, 24.7]",,1.0,Ground Pass,,7.5960517,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,6,1,Arsenal,['b3b1d5c6-3e0d-4347-879b-b837c8619fea'],30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:30.420,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3b1d5c6-3e0d-4347-879b-b837c8619fea,69,,,"[42.3, 24.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,6,1,Arsenal,['7b976ff3-180d-45fc-8e5b-4f9c84754da1'],31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:31.460,42,Ball Receipt*,
,,,,,,,,,"[42.3, 24.7]",,,,,,,,,,,,,,,,0.678865,,,,,,,,,,,,,,,,,,,,,,,bd132a43-055b-49ba-9684-8e8789c2b3f6,70,,,"[42.3, 24.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,6,1,Arsenal,"['6592915f-63e9-487e-99cf-5d60ed4badba', 'b3b1d5c6-3e0d-4347-879b-b837c8619fea']",31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:31.460,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,0.715085,,,,,,,,,,,,,,,,,,,,,,,6592915f-63e9-487e-99cf-5d60ed4badba,71,,,"[42.3, 24.7]",1,,,,,-1.1675937,,40.0,Right Foot,,,,"[48.4, 10.4]",,1.0,Ground Pass,,15.546704,,,,19312.0,Robert Pirès ,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,6,1,Arsenal,['fb056213-e91a-47ed-afde-c1ef4c3766d5'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:32.139,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb056213-e91a-47ed-afde-c1ef4c3766d5,72,,,"[48.4, 10.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,6,1,Arsenal,['6592915f-63e9-487e-99cf-5d60ed4badba'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:32.854,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0.837218,,,,,,,,,,,,,,,,,,,,,,,6f93752b-3417-4a2f-959c-a9a22e82bc28,73,,,"[48.4, 10.4]",1,,,,,1.9974238,,40.0,Right Foot,,,,"[44.4, 19.2]",,1.0,Ground Pass,,9.666437,,,,15515.0,Patrick Vieira,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,6,1,Arsenal,['e2bbe234-9fa6-4e74-b0e8-1baee2507a24'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:32.854,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2bbe234-9fa6-4e74-b0e8-1baee2507a24,74,,,"[44.4, 19.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,15.0,Left Center Midfield,6,1,Arsenal,['6f93752b-3417-4a2f-959c-a9a22e82bc28'],33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:33.692,42,Ball Receipt*,
,,,,,,,,,"[49.9, 24.5]",,,,,,,,,,,,,,,,3.121639,,,,,,,,,,,,,,,,,,,,,,,e8c591f3-7b94-46ca-a046-f839ac2e42cc,75,,,"[44.4, 19.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,15.0,Left Center Midfield,6,1,Arsenal,"['135b3bfa-e6e4-4c19-b63d-cfffd43b00c1', '937eff2b-bc15-4cd7-9a56-d17adeccb6b2', 'e2bbe234-9fa6-4e74-b0e8-1baee2507a24']",33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:33.692,43,Carry,True
