50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,"[64.1, 27.6]",,,,,,,,,,,,,,,0.795393,,,,,,,,,,,,,,,,,,,329a319e-c4e6-49d8-a6d8-4da4bcfbccb3,34,,,"[64.0, 26.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,10525.0,Kenny Miller,23.0,Center Forward,2,46,Wolverhampton Wanderers,"['97b0ea72-7f49-455d-9438-1acb9e723259', 'a3be7a29-fee6-4741-9f50-1dbdeff983da', 'ba34228c-6c78-4a8c-9d4b-0ca415f3eee0']",16,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:16.216,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.841938,,,,,,,,,,,,,,,,,,,a3be7a29-fee6-4741-9f50-1dbdeff983da,35,,,"[54.6, 50.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,2,46,Wolverhampton Wanderers,"['329a319e-c4e6-49d8-a6d8-4da4bcfbccb3', 'ba34228c-6c78-4a8c-9d4b-0ca415f3eee0']",16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:16.323,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2a263d54-bd75-4eca-90b5-c710dfc772e7,36,,,"[56.0, 52.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,2,46,Wolverhampton Wanderers,['ba34228c-6c78-4a8c-9d4b-0ca415f3eee0'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:17.012,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,ba34228c-6c78-4a8c-9d4b-0ca415f3eee0,37,,,"[64.1, 27.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,10525.0,Kenny Miller,23.0,Center Forward,2,46,Wolverhampton Wanderers,"['2a263d54-bd75-4eca-90b5-c710dfc772e7', 'a3be7a29-fee6-4741-9f50-1dbdeff983da']",17,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:17.012,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,1.847817,,,,,,,,,,,,,,,,,,,98c97c31-f12b-4525-8902-00ca969a66a8,38,,,"[64.5, 29.2]",0,,,,,0.16044468,,38.0,Left Foot,,,"[105.9, 35.9]",,3.0,High Pass,,41.938644,,9.0,Incomplete,,40305.0,Mark Kennedy,,,,,,62.0,Free Kick,1,3,From Free Kick,40304.0,Lee Naylor,6.0,Left Back,3,46,Wolverhampton Wanderers,"['a26a48a1-df9a-44fb-ae7f-1e89d7c1febc', 'bbbc14d4-bfb9-4441-9225-bf60c38c8d99']",41,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:41.656,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a26a48a1-df9a-44fb-ae7f-1e89d7c1febc,39,,,"[105.9, 35.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40305.0,Mark Kennedy,16.0,Left Midfield,3,46,Wolverhampton Wanderers,['98c97c31-f12b-4525-8902-00ca969a66a8'],43,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:43.504,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,258919cf-5cf9-44d0-b83e-a6e663b7c515,40,,,"[105.9, 35.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,10525.0,Kenny Miller,23.0,Center Forward,3,46,Wolverhampton Wanderers,['bbbc14d4-bfb9-4441-9225-bf60c38c8d99'],43,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:43.504,4,Duel,True
,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,bbbc14d4-bfb9-4441-9225-bf60c38c8d99,41,,,"[14.2, 44.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,3,46,Wolverhampton Wanderers,"['258919cf-5cf9-44d0-b83e-a6e663b7c515', '98c97c31-f12b-4525-8902-00ca969a66a8']",43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:43.504,9,Clearance,True
,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0443ad2e-698a-40fa-9f0b-309758e2ab02,42,,,"[11.8, 45.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,38412.0,Kolo Habib Touré,2.0,Right Back,3,46,Wolverhampton Wanderers,,45,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:45.076,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,6dca1959-18fe-4c14-8f97-46a7c70612db,43,,,"[17.8, 52.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24972.0,Ray Parlour,9.0,Right Defensive Midfield,3,46,Wolverhampton Wanderers,,46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:46.394,2,Ball Recovery,
,,,,,,,,,"[21.2, 51.9]",,,,,,,,,,,,,,,1.180713,,,,,,,,,,,,,,,,,,,1e77395b-770c-4e32-b38c-66089f1dec45,44,,,"[17.8, 52.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24972.0,Ray Parlour,9.0,Right Defensive Midfield,3,46,Wolverhampton Wanderers,"['54be1770-b7bd-4bed-8e6b-2609c1bf26e7', '6dca1959-18fe-4c14-8f97-46a7c70612db', 'e53f7ae2-a35a-4499-9ac1-cfb961381bf0']",46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:46.394,43,Carry,True
,,,,,,,,,,,,,,,,True,,,,,,,,0.694915,,,,,,,,,,,,,,,,,,,54be1770-b7bd-4bed-8e6b-2609c1bf26e7,45,,,"[96.5, 26.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40313.0,Colin Cameron,15.0,Left Center Midfield,3,46,Wolverhampton Wanderers,"['1e77395b-770c-4e32-b38c-66089f1dec45', 'e53f7ae2-a35a-4499-9ac1-cfb961381bf0']",47,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:47.166,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.254638,,,,,,,,,,,,,,,,,,,e53f7ae2-a35a-4499-9ac1-cfb961381bf0,46,,,"[21.2, 51.9]",0,,,,,0.91736996,,40.0,Right Foot,,,"[26.1, 58.3]",,1.0,Ground Pass,,8.060397,,,,,15754.0,Fredrik Ljungberg,,,,,,,,1,3,From Free Kick,24972.0,Ray Parlour,9.0,Right Defensive Midfield,3,46,Wolverhampton Wanderers,"['2a1eae6c-0f2d-4713-938f-e36e3e178fe8', '54be1770-b7bd-4bed-8e6b-2609c1bf26e7']",47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:47.574,30,Pass,True
,,,,,,,,,,,,,,,,True,,,,,,,,0.72,,,,,,,,,,,,,,,,,,,5b0719fa-523a-4524-96a7-c01d0cf6199a,47,,,"[93.0, 22.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40313.0,Colin Cameron,15.0,Left Center Midfield,3,46,Wolverhampton Wanderers,,48,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:48.105,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a1eae6c-0f2d-4713-938f-e36e3e178fe8,48,,,"[26.1, 58.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,46,Wolverhampton Wanderers,['e53f7ae2-a35a-4499-9ac1-cfb961381bf0'],48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:48.829,42,Ball Receipt*,
,,,,,,,,,"[30.1, 59.9]",,,,,,,,,,,,,,,0.155867,,,,,,,,,,,,,,,,,,,9c35afb4-0c6c-438e-b0d0-4dd773f1f9b5,49,,,"[26.1, 58.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,46,Wolverhampton Wanderers,"['2a1eae6c-0f2d-4713-938f-e36e3e178fe8', '6b3a074a-152b-4af8-9e4c-c231d9664006']",48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:48.829,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,6b3a074a-152b-4af8-9e4c-c231d9664006,50,,,"[30.1, 59.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,46,Wolverhampton Wanderers,['79da3b2c-4c76-4cc0-96d8-24a4750b5ec5'],48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:48.985,3,Dispossessed,True
,,,,,,,,,,,,,,,,True,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,79da3b2c-4c76-4cc0-96d8-24a4750b5ec5,51,,,"[90.0, 20.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40313.0,Colin Cameron,15.0,Left Center Midfield,3,46,Wolverhampton Wanderers,['6b3a074a-152b-4af8-9e4c-c231d9664006'],48,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:48.985,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,1.083262,,,,,,,,,,,,,,,,,,,259b6ee4-8e07-4744-a54b-0b838df0a858,52,,,"[31.1, 64.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24972.0,Ray Parlour,9.0,Right Defensive Midfield,3,46,Wolverhampton Wanderers,"['fc4b305a-a3bd-4516-b9b9-1691e61ca2be', 'ff4ea4ad-8009-43c0-b0d9-de931bd61de4']",49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:49.925,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,ff4ea4ad-8009-43c0-b0d9-de931bd61de4,53,,,"[89.6, 12.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40305.0,Mark Kennedy,16.0,Left Midfield,3,46,Wolverhampton Wanderers,['259b6ee4-8e07-4744-a54b-0b838df0a858'],49,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:49.940,2,Ball Recovery,True
,,,,,,,,,"[85.8, 4.2]",,,,,,,,,,,,,,,2.559996,,,,,,,,,,,,,,,,,,,fc4b305a-a3bd-4516-b9b9-1691e61ca2be,54,,,"[89.6, 12.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40305.0,Mark Kennedy,16.0,Left Midfield,3,46,Wolverhampton Wanderers,"['259b6ee4-8e07-4744-a54b-0b838df0a858', '59ccf897-1e52-4951-912f-6e7fdf449272', 'ff4ea4ad-8009-43c0-b0d9-de931bd61de4']",49,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:49.940,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,1.294288,,,,,,,,,,,,,,,,,,,59ccf897-1e52-4951-912f-6e7fdf449272,55,,,"[85.8, 4.2]",0,,,,,1.7521161,,40.0,Right Foot,,,"[81.4, 28.2]",,1.0,Ground Pass,,24.4,,,,,15405.0,Paul Ince,,,,,,,,1,3,From Free Kick,40305.0,Mark Kennedy,16.0,Left Midfield,3,46,Wolverhampton Wanderers,['2811a1e0-4ea0-4725-bd5a-7548ee3e3888'],52,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:52.500,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2811a1e0-4ea0-4725-bd5a-7548ee3e3888,56,,,"[81.4, 28.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15405.0,Paul Ince,10.0,Center Defensive Midfield,3,46,Wolverhampton Wanderers,['59ccf897-1e52-4951-912f-6e7fdf449272'],53,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:53.795,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.68928,,,,,,,,,,,,,,,,,,,bfe0cfc5-c6bf-4aed-9eb9-0ad7604d16af,57,,,"[81.7, 28.2]",0,,,,,-0.23645614,3f3cf082-d3b6-4277-bed5-a3a4f218b80c,40.0,Right Foot,,,"[90.0, 26.2]",,2.0,Low Pass,,8.537564,,,,,40313.0,Colin Cameron,True,,,,,,,1,3,From Free Kick,15405.0,Paul Ince,10.0,Center Defensive Midfield,3,46,Wolverhampton Wanderers,['ff993e41-5edc-4a9c-88aa-8a9ca21dbe0e'],53,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:53.795,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff993e41-5edc-4a9c-88aa-8a9ca21dbe0e,58,,,"[90.0, 26.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40313.0,Colin Cameron,15.0,Left Center Midfield,3,46,Wolverhampton Wanderers,['bfe0cfc5-c6bf-4aed-9eb9-0ad7604d16af'],54,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:54.484,42,Ball Receipt*,
,,,,,,,,,"[91.5, 24.6]",,,,,,,,,,,,,,,1.328443,,,,,,,,,,,,,,,,,,,9aab2e37-bc7d-4720-81ab-ba5062c38a0f,59,,,"[90.0, 26.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40313.0,Colin Cameron,15.0,Left Center Midfield,3,46,Wolverhampton Wanderers,"['3f3cf082-d3b6-4277-bed5-a3a4f218b80c', 'ff993e41-5edc-4a9c-88aa-8a9ca21dbe0e']",54,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:54.484,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,2.027407,,,,,,,,,,,,,,,,,,,3f3cf082-d3b6-4277-bed5-a3a4f218b80c,60,,,"[91.5, 24.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40313.0,Colin Cameron,15.0,Left Center Midfield,3,46,Wolverhampton Wanderers,['e6af5c74-b0b3-4440-9aae-17b3c67c1c7e'],55,40.0,Right Foot,,"[118.7, 36.6, 0.2]",,"[{'location': [98.8, 22.6], 'player': {'id': 10525, 'name': 'Kenny Miller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.8, 42.3], 'player': {'id': 40308, 'name': 'Henri Camara'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [84.6, 17.3], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [97.9, 26.6], 'player': {'id': 15637, 'name': 'Sulzeer Jeremiah ""Sol"" Campbell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [89.9, 26.2], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.1, 36.1], 'player': {'id': 26194, 'name': 'Pascal Cygan'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.1, 43.0], 'player': {'id': 20302, 'name': 'Gaël Clichy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.5, 18.1], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.6, 39.4], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",bfe0cfc5-c6bf-4aed-9eb9-0ad7604d16af,,100.0,Saved,0.013660164,95.0,Volley,87.0,Open Play,,,,,,,46,Wolverhampton Wanderers,00:00:55.812,16,Shot,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,40.0,Right Foot,,15.0,Success,44.0,Set,46.0,Standing,33.0,Shot Saved,e6af5c74-b0b3-4440-9aae-17b3c67c1c7e,61,,,"[1.5, 40.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,4,1,Arsenal,['3f3cf082-d3b6-4277-bed5-a3a4f218b80c'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:57.840,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,,,2.8271,,,,,,,,,,,,,,,,,,,2e9142fa-b256-4057-bde0-8f34ab31b2bd,62,,,"[7.5, 37.4]",1,,,,,-0.49934673,,40.0,Right Foot,,,"[17.4, 32.0]",,1.0,Ground Pass,,11.276968,,,,,26194.0,Pascal Cygan,,,,,,,,1,8,From Keeper,20015.0,Jens Lehmann,1.0,Goalkeeper,5,1,Arsenal,['5d97f183-b988-494e-bb06-20789b064713'],1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:01.776,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d97f183-b988-494e-bb06-20789b064713,63,,,"[17.4, 32.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,From Keeper,26194.0,Pascal Cygan,5.0,Left Center Back,5,1,Arsenal,['2e9142fa-b256-4057-bde0-8f34ab31b2bd'],4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:04.603,42,Ball Receipt*,
,,,,,,,,,"[20.2, 31.3]",,,,,,,,,,,,,,,0.711817,,,,,,,,,,,,,,,,,,,f91fee8f-c60a-49a2-98e9-7bf701bb8262,64,,,"[17.4, 32.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,From Keeper,26194.0,Pascal Cygan,5.0,Left Center Back,5,1,Arsenal,"['1673e684-70b5-4127-94c1-77f0b0732856', '5d97f183-b988-494e-bb06-20789b064713', 'f5bbcb81-832a-4f29-a7f4-2028c333929e']",4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:04.603,43,Carry,True
,,,,,,,,,,,,,,,,True,,,,,,,,0.399999,,,,,,,,,,,,,,,,,,,f5bbcb81-832a-4f29-a7f4-2028c333929e,65,,,"[100.7, 52.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,From Keeper,40308.0,Henri Camara,12.0,Right Midfield,5,1,Arsenal,['f91fee8f-c60a-49a2-98e9-7bf701bb8262'],4,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:04.842,17,Pressure,
,,,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,7f84a2d0-3990-41f8-9ba2-7762bebe0981,66,,,"[99.9, 48.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,From Keeper,40308.0,Henri Camara,12.0,Right Midfield,5,1,Arsenal,"['1673e684-70b5-4127-94c1-77f0b0732856', 'dbb1b828-fe11-44c0-b905-b823cdbabc29']",5,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:05.315,39,Dribbled Past,
,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,0.0,,,,,,,,,,,,,,,,,,,1673e684-70b5-4127-94c1-77f0b0732856,67,,,"[20.2, 31.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,From Keeper,26194.0,Pascal Cygan,5.0,Left Center Back,5,1,Arsenal,['7f84a2d0-3990-41f8-9ba2-7762bebe0981'],5,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:05.315,14,Dribble,True
,,,,,,,,,"[22.1, 28.4]",,,,,,,,,,,,,,,1.375496,,,,,,,,,,,,,,,,,,,dbb1b828-fe11-44c0-b905-b823cdbabc29,68,,,"[20.2, 31.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,From Keeper,26194.0,Pascal Cygan,5.0,Left Center Back,5,1,Arsenal,"['1673e684-70b5-4127-94c1-77f0b0732856', '6581388f-4551-4945-bf72-cdd7db171feb', '7f84a2d0-3990-41f8-9ba2-7762bebe0981']",5,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:05.315,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,2.019758,,,,,,,,,,,,,,,,,,,6581388f-4551-4945-bf72-cdd7db171feb,69,,,"[22.1, 28.4]",1,,,,,-1.0964783,,38.0,Left Foot,,,"[35.5, 2.3]",,1.0,Ground Pass,,29.338882,,,,,15516.0,Thierry Henry,,,,,,,,1,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,6,1,Arsenal,['8622ce96-0247-4d4f-8410-d656c9960fdb'],6,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:06.691,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8622ce96-0247-4d4f-8410-d656c9960fdb,70,,,"[35.5, 2.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,6,1,Arsenal,['6581388f-4551-4945-bf72-cdd7db171feb'],8,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:08.710,42,Ball Receipt*,
,,,,,,,,,"[55.1, 1.7]",,,,,,,,,,,,,,,2.48706,,,,,,,,,,,,,,,,,,,e89bb4f8-0cd0-49dc-8227-11a4ed387b39,71,,,"[35.5, 2.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,6,1,Arsenal,"['2222209f-b93c-4058-a8a4-28652df06b7f', '633c19b0-c0ee-4c6e-a5cc-47001c331bae', '8622ce96-0247-4d4f-8410-d656c9960fdb']",8,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:08.710,43,Carry,True
,,,,,,,,,,,,,,,,True,,,,,,,,0.547668,,,,,,,,,,,,,,,,,,,2222209f-b93c-4058-a8a4-28652df06b7f,72,,,"[64.1, 77.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40311.0,Alex Rae,13.0,Right Center Midfield,6,1,Arsenal,"['633c19b0-c0ee-4c6e-a5cc-47001c331bae', 'e89bb4f8-0cd0-49dc-8227-11a4ed387b39']",10,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:10.886,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.271363,,,,,,,,,,,,,,,,,,,633c19b0-c0ee-4c6e-a5cc-47001c331bae,73,,,"[55.1, 1.7]",1,,,,,-0.32175055,,40.0,Right Foot,,,"[59.9, 0.1]",,1.0,Ground Pass,,5.059644,,75.0,Out,,19312.0,Robert Pirès ,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,7,1,Arsenal,"['2222209f-b93c-4058-a8a4-28652df06b7f', '25806ca9-035f-40c5-8062-edc66f545961']",11,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:11.198,30,Pass,True
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25806ca9-035f-40c5-8062-edc66f545961,74,,,"[62.9, 1.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,7,1,Arsenal,['633c19b0-c0ee-4c6e-a5cc-47001c331bae'],12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:12.469,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.448727,,,,,,,,,,,,,,,,,,,a7ee2538-587d-4803-81fe-6416c789998e,75,,,"[63.5, 80.0]",1,,True,,,-0.59765637,,,,,,"[92.0, 60.6]",,2.0,Low Pass,,34.476223,,9.0,Incomplete,,10525.0,Kenny Miller,,,,,,67.0,Throw-in,1,4,From Throw In,40309.0,Oleg Luzhny,2.0,Right Back,8,46,Wolverhampton Wanderers,"['3cc383f4-b164-43ca-b548-dd455a31d74f', '3f0da45a-8e12-4c7a-96be-6b76801be24a']",21,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:21.551,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f0da45a-8e12-4c7a-96be-6b76801be24a,76,,,"[82.7, 68.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,10525.0,Kenny Miller,23.0,Center Forward,8,46,Wolverhampton Wanderers,['a7ee2538-587d-4803-81fe-6416c789998e'],22,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:22.000,42,Ball Receipt*,
