bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_redirect,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,"[91.2, 22.6]",,,,,,,,,,,,,,,,1.105738,,,,,,,,,,,,,,,,,,,,,6c63a709-c0d6-41dc-94a9-55f217d2afb7,31,,,"[87.7, 22.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40409.0,Junichi Inamoto,15.0,Left Center Midfield,2,1,Arsenal,"['77438eca-c56b-460d-b11d-dacbce9d1291', '9b260ac9-c5f8-4343-8f04-3b9dc09092ec', 'fe5aca4f-787b-40ad-80e7-ac42ae33e0a9']",19,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:19.061,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,1.113557,,,,,,,,,,,,,,,,,,,,,fe5aca4f-787b-40ad-80e7-ac42ae33e0a9,32,,,"[23.8, 56.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,38412.0,Kolo Habib Touré,3.0,Right Center Back,2,1,Arsenal,"['5391d745-8d7c-49d6-ad4f-d5a116339553', '6c63a709-c0d6-41dc-94a9-55f217d2afb7', '9b260ac9-c5f8-4343-8f04-3b9dc09092ec', 'e2648f12-35ec-45af-bc17-4baa432fb53b', 'f8733a6d-8784-43ea-b162-048ca3a0890c']",19,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:19.436,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.175821,,,,,,,,,,,,,,,,,,,,,9b260ac9-c5f8-4343-8f04-3b9dc09092ec,33,,,"[91.2, 22.6]",0,,,,,1.6997072,,40.0,Right Foot,,,,"[90.5, 28.0]",2.0,Low Pass,,5.4451814,,,,,,40423.0,Martin Djetou,,,,,,,,1,9,From Kick Off,40409.0,Junichi Inamoto,15.0,Left Center Midfield,2,1,Arsenal,"['5391d745-8d7c-49d6-ad4f-d5a116339553', 'fe5aca4f-787b-40ad-80e7-ac42ae33e0a9']",20,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:20.167,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5391d745-8d7c-49d6-ad4f-d5a116339553,34,,,"[90.5, 28.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40423.0,Martin Djetou,12.0,Right Midfield,2,1,Arsenal,"['9b260ac9-c5f8-4343-8f04-3b9dc09092ec', 'fe5aca4f-787b-40ad-80e7-ac42ae33e0a9']",20,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:20.342,42,Ball Receipt*,True
,,,,,,,"[90.9, 28.2]",,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,e2648f12-35ec-45af-bc17-4baa432fb53b,35,,,"[90.5, 28.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40423.0,Martin Djetou,12.0,Right Midfield,2,1,Arsenal,"['5391d745-8d7c-49d6-ad4f-d5a116339553', 'f8733a6d-8784-43ea-b162-048ca3a0890c', 'fe5aca4f-787b-40ad-80e7-ac42ae33e0a9']",20,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:20.342,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,f8733a6d-8784-43ea-b162-048ca3a0890c,36,,,"[90.9, 28.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40423.0,Martin Djetou,12.0,Right Midfield,2,1,Arsenal,['fe5aca4f-787b-40ad-80e7-ac42ae33e0a9'],20,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:20.422,38,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,0.82489,,,,,,,,,,,,,,,,,,,,,fbb8c6b6-6fc8-46cc-9472-ed9e8af7f8e8,37,,,"[107.8, 31.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40407.0,Steed Malbranque,16.0,Left Midfield,2,1,Arsenal,,21,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:21.971,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5f7d0597-72a5-4ae2-9be2-9d99010fb42f,38,,,"[9.7, 42.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20015.0,Jens Lehmann,1.0,Goalkeeper,2,1,Arsenal,,22,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:22.808,2,Ball Recovery,
,,,,,,,"[10.8, 42.3]",,,,,,,,,,,,,,,,2.100649,,,,,,,,,,,,,,,,,,,,,e7722fe5-88c3-42d6-ad5c-bc2aaac37cfe,39,,,"[9.7, 42.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20015.0,Jens Lehmann,1.0,Goalkeeper,2,1,Arsenal,"['5f7d0597-72a5-4ae2-9be2-9d99010fb42f', 'e7f54ec3-e301-432c-b805-bf106da6da54']",22,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:22.808,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,3.103684,,,,,,,,,,,,,,,,,,,,,e7f54ec3-e301-432c-b805-bf106da6da54,40,,,"[10.8, 42.3]",0,,,,,-0.7817262,,69.0,Keeper Arm,,,,"[51.8, 1.6]",3.0,High Pass,,57.771015,,,,,,19312.0,Robert Pirès ,,True,,,,,,1,9,From Kick Off,20015.0,Jens Lehmann,1.0,Goalkeeper,2,1,Arsenal,['b956d31e-98e6-422a-b7a5-ac2f1ba48855'],24,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:24.909,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b956d31e-98e6-422a-b7a5-ac2f1ba48855,41,,,"[51.8, 1.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,19312.0,Robert Pirès ,16.0,Left Midfield,2,1,Arsenal,['e7f54ec3-e301-432c-b805-bf106da6da54'],28,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:28.012,42,Ball Receipt*,
,,,,,,,"[52.7, 3.4]",,,,,,,,,,,,,,,,2.378915,,,,,,,,,,,,,,,,,,,,,ba86c41d-5da6-4b58-bd6f-a66ea3feb180,42,,,"[51.8, 1.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,19312.0,Robert Pirès ,16.0,Left Midfield,2,1,Arsenal,"['5f855661-1ee4-4fda-8a86-b92b64bc1727', '7b23a6c4-8131-4478-8c1a-ac4cdc84d315', 'b956d31e-98e6-422a-b7a5-ac2f1ba48855']",28,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:28.012,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.268924,,,,,,,,,,,,,,,,,,,,,7b23a6c4-8131-4478-8c1a-ac4cdc84d315,43,,,"[62.3, 75.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40408.0,Moritz Volz,2.0,Right Back,2,1,Arsenal,"['5f855661-1ee4-4fda-8a86-b92b64bc1727', 'ba86c41d-5da6-4b58-bd6f-a66ea3feb180']",30,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:30.194,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,1.061508,,,,,,,,,,,,,,,,,,,,,5f855661-1ee4-4fda-8a86-b92b64bc1727,44,,,"[52.7, 3.4]",0,,,,,0.6496528,,40.0,Right Foot,,,,"[76.0, 21.1]",1.0,Ground Pass,,29.260553,,,,,,15516.0,Thierry Henry,,,,,,,,1,9,From Kick Off,19312.0,Robert Pirès ,16.0,Left Midfield,2,1,Arsenal,"['670a8c7c-9cb2-4d85-9bff-86ba59ba4c16', '7b23a6c4-8131-4478-8c1a-ac4cdc84d315']",30,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:30.391,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670a8c7c-9cb2-4d85-9bff-86ba59ba4c16,45,,,"[76.0, 21.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15516.0,Thierry Henry,22.0,Right Center Forward,2,1,Arsenal,['5f855661-1ee4-4fda-8a86-b92b64bc1727'],31,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:31.453,42,Ball Receipt*,
,,,,,,,"[81.1, 23.5]",,,,,,,,,,,,,,,,2.737602,,,,,,,,,,,,,,,,,,,,,dccd90bc-a735-4569-ac4a-8e807e5b5f2c,46,,,"[76.0, 21.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15516.0,Thierry Henry,22.0,Right Center Forward,2,1,Arsenal,"['32564c11-c9a4-400c-8fdd-6255bcbd2044', '670a8c7c-9cb2-4d85-9bff-86ba59ba4c16']",31,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:31.453,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,3.054952,,,,,,,,,,,,,,,,,,,,,32564c11-c9a4-400c-8fdd-6255bcbd2044,47,,,"[81.1, 23.5]",0,,,,,1.3607916,,40.0,Right Foot,,,,"[91.8, 73.7]",2.0,Low Pass,,51.32767,,,,,,15754.0,Fredrik Ljungberg,,True,,,,,,1,9,From Kick Off,15516.0,Thierry Henry,22.0,Right Center Forward,2,1,Arsenal,['88f3e46b-6a63-48fc-bdcd-52c07a866a93'],34,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:34.190,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88f3e46b-6a63-48fc-bdcd-52c07a866a93,48,,,"[91.8, 73.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15754.0,Fredrik Ljungberg,12.0,Right Midfield,2,1,Arsenal,['32564c11-c9a4-400c-8fdd-6255bcbd2044'],37,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:37.245,42,Ball Receipt*,
,,,,,,,"[99.5, 62.8]",,,,,,,,,,,,,,,,3.15048,,,,,,,,,,,,,,,,,,,,,d2cbaad9-a116-4413-85ff-0c3af1604175,49,,,"[91.8, 73.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15754.0,Fredrik Ljungberg,12.0,Right Midfield,2,1,Arsenal,"['88f3e46b-6a63-48fc-bdcd-52c07a866a93', 'a0b3339d-001d-47ac-87f6-4350492b6305']",37,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:37.245,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.069444,,,,,,,,,,,,,,,,,,,,,a0b3339d-001d-47ac-87f6-4350492b6305,50,,,"[99.5, 62.8]",0,,,,,0.35877067,,38.0,Left Foot,,,,"[111.5, 67.3]",1.0,Ground Pass,,12.816006,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,1,9,From Kick Off,15754.0,Fredrik Ljungberg,12.0,Right Midfield,2,1,Arsenal,['44f5e3b7-4758-4b35-b064-6e416d0d5a63'],40,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:40.396,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44f5e3b7-4758-4b35-b064-6e416d0d5a63,51,,,"[111.5, 67.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,2,1,Arsenal,['a0b3339d-001d-47ac-87f6-4350492b6305'],41,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:41.465,42,Ball Receipt*,
,,,,,,,"[116.0, 67.1]",,,,,,,,,,,,,,,,1.61111,,,,,,,,,,,,,,,,,,,,,bb57ff6a-4bfb-4d10-9103-b2caafe4fc4f,52,,,"[111.5, 67.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,2,1,Arsenal,"['44f5e3b7-4758-4b35-b064-6e416d0d5a63', '4b5eb8ed-f43c-460d-b818-17c4d5b24cf0']",41,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:41.465,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.163552,,,,,,,,,,,,,,,,,,,,,4b5eb8ed-f43c-460d-b818-17c4d5b24cf0,53,,,"[116.0, 67.1]",0,,,,,-1.4711276,,40.0,Right Foot,,,,"[116.6, 61.1]",2.0,Low Pass,,6.0299253,,,9.0,Incomplete,,,,,,,,,,,1,9,From Kick Off,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,2,1,Arsenal,['fe34a700-22e5-40cd-982f-f7cdddd55943'],43,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:43.076,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,fe34a700-22e5-40cd-982f-f7cdddd55943,54,,,"[3.5, 19.0]",0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40420.0,Carlos Manuel Bocanegra,6.0,Left Back,2,1,Arsenal,['4b5eb8ed-f43c-460d-b818-17c4d5b24cf0'],43,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:00:43.240,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,2.132987,,,,,,,,,,,,,,,,,,,,,4f98245c-8e81-4761-abef-05cb2176154a,55,,,"[120.0, 80.0]",1,,,,,-1.8014457,,38.0,Left Foot,,,,"[111.1, 42.1]",3.0,High Pass,True,38.930965,,,9.0,Incomplete,,,,,,104.0,Inswinging,,61.0,Corner,1,2,From Corner,23816.0,José Antonio Reyes Calderón,24.0,Left Center Forward,3,1,Arsenal,['c39986e0-cfa1-4e6d-adeb-279f28df52a8'],15,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:15.244,30,Pass,
,,,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,c39986e0-cfa1-4e6d-adeb-279f28df52a8,56,,,"[9.0, 38.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,40420.0,Carlos Manuel Bocanegra,6.0,Left Back,3,1,Arsenal,['4f98245c-8e81-4761-abef-05cb2176154a'],17,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:17.377,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,3.052434,,,,,,,,,,,,,,,,,,,,,73351a7a-4984-4543-9f86-b09bfa10ccbb,57,,,"[83.1, 52.3]",1,,,,,-0.56538934,,37.0,Head,,,,"[97.6, 43.1]",3.0,High Pass,,17.172361,,,9.0,Incomplete,,,,,,,,,66.0,Recovery,1,2,From Corner,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,3,1,Arsenal,['d4ccff72-84eb-44f8-9a7c-a3d6ca3e0b20'],19,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:19.602,30,Pass,
,,,,True,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,d4ccff72-84eb-44f8-9a7c-a3d6ca3e0b20,58,,,"[22.5, 37.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,40407.0,Steed Malbranque,16.0,Left Midfield,3,1,Arsenal,['73351a7a-4984-4543-9f86-b09bfa10ccbb'],22,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:22.654,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,1.884852,,,,,,,,,,,,,,,,,,,,,0a44618b-3661-4a2f-9c89-07caf8703ff2,59,,,"[88.4, 74.6]",1,,,,,-0.9854509,,40.0,Right Foot,True,,,"[105.7, 48.5]",2.0,Low Pass,,31.312937,,,,,,15754.0,Fredrik Ljungberg,,,108.0,Through Ball,True,66.0,Recovery,1,2,From Corner,24972.0,Ray Parlour,11.0,Left Defensive Midfield,3,1,Arsenal,['78335306-2a3d-4f60-8372-c638fa1f1021'],25,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:25.544,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78335306-2a3d-4f60-8372-c638fa1f1021,60,,,"[105.7, 48.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,1,Arsenal,['0a44618b-3661-4a2f-9c89-07caf8703ff2'],27,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:27.429,42,Ball Receipt*,
,,,,,,,"[108.1, 47.4]",,,,,,,,,,,,,,,,0.567929,,,,,,,,,,,,,,,,,,,,,115b3cd1-88d8-41d3-ad81-f16cffeb7cda,61,,,"[105.7, 48.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,1,Arsenal,"['78335306-2a3d-4f60-8372-c638fa1f1021', '87b57752-bc35-4396-821f-ef3b4ce5affb', '8ac2a0d4-f90a-4fc8-be9c-b6011193787b']",27,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:27.429,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.462768,,,,,,,,,,,,,,,,,,,,,87b57752-bc35-4396-821f-ef3b4ce5affb,62,,,"[8.6, 35.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,15036.0,Edwin van der Sar,1.0,Goalkeeper,3,1,Arsenal,['115b3cd1-88d8-41d3-ad81-f16cffeb7cda'],27,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:27.446,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16.0,Success In Play,,,True,,,34.0,Smother,23a49ea3-a1da-4c56-85c7-c906aec34383,63,,,"[12.0, 32.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,15036.0,Edwin van der Sar,1.0,Goalkeeper,3,1,Arsenal,['8ac2a0d4-f90a-4fc8-be9c-b6011193787b'],27,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:27.997,23,Goal Keeper,
,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,8ac2a0d4-f90a-4fc8-be9c-b6011193787b,64,,,"[108.1, 47.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,1,Arsenal,['23a49ea3-a1da-4c56-85c7-c906aec34383'],27,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:27.997,14,Dribble,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,6013175d-c43c-467e-9758-e40ed1131bd2,65,,,"[21.2, 35.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,40411.0,Sylvain Legwinski,14.0,Center Midfield,3,1,Arsenal,,30,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:30.431,2,Ball Recovery,
,,,,,,,"[33.2, 31.6]",,,,,,,,,,,,,,,,1.57463,,,,,,,,,,,,,,,,,,,,,99a2007f-1e0c-42ec-8c20-52d0b0351dc0,66,,,"[21.2, 35.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,40411.0,Sylvain Legwinski,14.0,Center Midfield,3,1,Arsenal,"['2b4ba854-169c-4cbf-b56a-f6557d8be03b', '6013175d-c43c-467e-9758-e40ed1131bd2']",30,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:30.431,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,3.800021,,,,,,,,,,,,,,,,,,,,,2b4ba854-169c-4cbf-b56a-f6557d8be03b,67,,,"[33.2, 31.6]",1,,,,,-0.11050307,,40.0,Right Foot,,,,"[104.4, 23.7]",3.0,High Pass,,71.63693,,,9.0,Incomplete,,,,,,,,,,,1,2,From Corner,40411.0,Sylvain Legwinski,14.0,Center Midfield,3,1,Arsenal,['f01452f1-1f61-4bfa-b6b0-d710e6fcb055'],32,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:01:32.005,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,f01452f1-1f61-4bfa-b6b0-d710e6fcb055,68,,,"[15.7, 56.4]",1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,4,1,Arsenal,['2b4ba854-169c-4cbf-b56a-f6557d8be03b'],35,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:35.805,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,1.188838,,,,,,,,,,,,,,,,,,,,,2ac052a3-e962-40b4-ba07-11327ed39a32,69,,,"[15.5, 56.4]",1,,True,,,0.7422595,,40.0,Right Foot,,,,"[30.0, 69.7]",1.0,Ground Pass,,19.675873,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,4,1,Arsenal,['8000393a-9d64-4348-be08-4802a27bc38c'],38,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:38.026,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000393a-9d64-4348-be08-4802a27bc38c,70,,,"[30.0, 69.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,4,1,Arsenal,['2ac052a3-e962-40b4-ba07-11327ed39a32'],39,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:39.215,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.804452,,,,,,,,,,,,,,,,,,,,,e2040d2e-95f0-4264-a5c8-0af069b0a652,71,,,"[33.0, 68.6]",1,,,,,-1.7370331,,40.0,Right Foot,,,,"[25.5, 23.9]",3.0,High Pass,,45.32483,,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,True,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,4,1,Arsenal,['e585e8b6-f3da-4b17-89ad-c58dd82e39a8'],41,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:41.830,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e585e8b6-f3da-4b17-89ad-c58dd82e39a8,72,,,"[25.5, 23.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,4,1,Arsenal,['e2040d2e-95f0-4264-a5c8-0af069b0a652'],43,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:43.634,42,Ball Receipt*,
,,,,,,,"[25.5, 23.9]",,,,,,,,,,,,,,,,2.840234,,,,,,,,,,,,,,,,,,,,,d6000066-445e-40c4-9c2f-cfcac4ed0c20,73,,,"[25.5, 23.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,4,1,Arsenal,"['ad144824-496f-4610-8dbf-d19538c692be', 'e585e8b6-f3da-4b17-89ad-c58dd82e39a8']",43,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:43.634,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.507281,,,,,,,,,,,,,,,,,,,,,ad144824-496f-4610-8dbf-d19538c692be,74,,,"[25.5, 23.9]",1,,,,,0.16514868,,40.0,Right Foot,,,,"[38.1, 26.0]",1.0,Ground Pass,,12.773801,,,,,,15515.0,Patrick Vieira,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,4,1,Arsenal,['edd51a87-8ac7-48dd-8177-b911acdf1f04'],46,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:46.474,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edd51a87-8ac7-48dd-8177-b911acdf1f04,75,,,"[38.1, 26.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,4,1,Arsenal,['ad144824-496f-4610-8dbf-d19538c692be'],47,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:47.982,42,Ball Receipt*,
,,,,,,,"[38.3, 26.0]",,,,,,,,,,,,,,,,0.845778,,,,,,,,,,,,,,,,,,,,,2d35061f-601d-4173-b6f8-d9a0536571f2,76,,,"[38.1, 26.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,4,1,Arsenal,"['edd51a87-8ac7-48dd-8177-b911acdf1f04', 'f5ce5f6c-4b1e-4f1d-8b4e-7fcef0829b0f']",47,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:47.982,43,Carry,
