50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,0b934f3d-857e-4f1f-8dcf-3a8fdd9d6189,31,,,"[40.4, 60.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,3,328,Bolton Wanderers,['3eaead33-c2f1-4d31-ad19-caa4ca7cf701'],47,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:47.378,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,1.813241,,,,,,,,,,,,,,,,,,,,4325a9d9-a25a-4ecd-8a66-7f4be924efa6,32,,,"[67.3, 20.9]",0,,,,,0.20176235,,40.0,Right Foot,,,,"[71.7, 21.8]",2.0,Low Pass,,4.491102,,,9.0,Incomplete,,15073.0,Youri Djorkaeff,,,,,,,66.0,Recovery,1,7,From Goal Kick,40384.0,"Augustine Azuka ""Jay-Jay"" Okocha",15.0,Left Center Midfield,3,328,Bolton Wanderers,"['92b2ff2e-7f0a-4a0a-94b4-037346496779', 'e1320fb3-4fc7-46d0-9b6f-2b8f6431b8c3']",48,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:48.758,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1320fb3-4fc7-46d0-9b6f-2b8f6431b8c3,33,,,"[80.8, 25.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15073.0,Youri Djorkaeff,16.0,Left Midfield,3,328,Bolton Wanderers,['4325a9d9-a25a-4ecd-8a66-7f4be924efa6'],50,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:50.571,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,92b2ff2e-7f0a-4a0a-94b4-037346496779,34,,,"[48.4, 58.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,4,1,Arsenal,['4325a9d9-a25a-4ecd-8a66-7f4be924efa6'],50,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:50.571,2,Ball Recovery,
,,,,,,,"[33.5, 54.2]",,,,,,,,,,,,,,,,,1.013712,,,,,,,,,,,,,,,,,,,,855c86e6-cb10-4c26-9a7e-fae822c9eaa8,35,,,"[48.4, 58.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,4,1,Arsenal,"['6d461480-0687-4693-80d9-3f696338ea74', '92b2ff2e-7f0a-4a0a-94b4-037346496779']",50,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:50.571,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.764793,,,,,,,,,,,,,,,,,,,,6d461480-0687-4693-80d9-3f696338ea74,36,,,"[33.5, 54.2]",0,,,,,1.7590178,,38.0,Left Foot,,,,"[30.7, 68.9]",1.0,Ground Pass,,14.964291,,,,,,38412.0,Kolo Habib Touré,,,,,,,,,1,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,4,1,Arsenal,['0535414a-7565-4326-b742-f72f2cf0e4aa'],51,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:51.585,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0535414a-7565-4326-b742-f72f2cf0e4aa,37,,,"[30.7, 68.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,4,1,Arsenal,['6d461480-0687-4693-80d9-3f696338ea74'],52,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:52.349,42,Ball Receipt*,
,,,,,,,"[31.8, 73.9]",,,,,,,,,,,,,,,,,1.602868,,,,,,,,,,,,,,,,,,,,ded452ab-da11-438b-9c50-dfe35d7ada22,38,,,"[30.7, 68.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,4,1,Arsenal,"['0535414a-7565-4326-b742-f72f2cf0e4aa', 'f068e652-6489-418c-b283-bcaa08dc8ef5']",52,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:52.349,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.991993,,,,,,,,,,,,,,,,,,,,f068e652-6489-418c-b283-bcaa08dc8ef5,39,,,"[31.8, 73.9]",0,,,,,0.20927955,,40.0,Right Foot,,,,"[43.1, 76.3]",1.0,Ground Pass,,11.552056,,,,,,15754.0,Fredrik Ljungberg,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,4,1,Arsenal,['58d5623e-8dce-44ea-9ac1-c0bf9102c24b'],53,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:53.952,30,Pass,
,,,,,,,,,,,,,,,True,,,,,,,,,0.890727,,,,,,,,,,,,,,,,,,,,2f1e9be7-e533-4189-afb4-07a07d6617a4,40,,,"[73.7, 5.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40391.0,Ricardo Wayne Gardner,6.0,Left Back,4,1,Arsenal,"['1b9a2a89-817e-4e4b-a25e-c25cf88145a5', '58d5623e-8dce-44ea-9ac1-c0bf9102c24b']",54,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:54.877,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58d5623e-8dce-44ea-9ac1-c0bf9102c24b,41,,,"[43.1, 76.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,4,1,Arsenal,"['2f1e9be7-e533-4189-afb4-07a07d6617a4', 'f068e652-6489-418c-b283-bcaa08dc8ef5']",54,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:54.944,42,Ball Receipt*,True
,,,,,,,"[39.5, 74.3]",,,,,,,,,,,,,,,,,0.891986,,,,,,,,,,,,,,,,,,,,1b9a2a89-817e-4e4b-a25e-c25cf88145a5,42,,,"[43.1, 76.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,4,1,Arsenal,"['2f1e9be7-e533-4189-afb4-07a07d6617a4', '58d5623e-8dce-44ea-9ac1-c0bf9102c24b', '9d2bbf48-7c2a-4037-b1a0-cfb06e655458', 'c13e096e-1e3a-438f-b1ed-0e5dcd042cbe']",54,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:54.944,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.264491,,,,,,,,,,,,,,,,,,,,c13e096e-1e3a-438f-b1ed-0e5dcd042cbe,43,,,"[82.1, 6.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40388.0,Kevin Cyril Davies,23.0,Center Forward,4,1,Arsenal,"['1b9a2a89-817e-4e4b-a25e-c25cf88145a5', '9d2bbf48-7c2a-4037-b1a0-cfb06e655458']",55,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:55.572,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,9d2bbf48-7c2a-4037-b1a0-cfb06e655458,44,,,"[39.5, 74.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,4,1,Arsenal,"['c13e096e-1e3a-438f-b1ed-0e5dcd042cbe', 'd75b37db-e5d3-45ff-98c1-877d3de114c4']",55,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:55.836,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,d75b37db-e5d3-45ff-98c1-877d3de114c4,45,,,"[80.6, 5.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40388.0,Kevin Cyril Davies,23.0,Center Forward,4,1,Arsenal,['9d2bbf48-7c2a-4037-b1a0-cfb06e655458'],55,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:55.836,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,4bd34ae4-2df4-4fca-be12-cd49aeeea9c0,46,,,"[80.6, 5.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40391.0,Ricardo Wayne Gardner,6.0,Left Back,4,1,Arsenal,,56,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:56.156,2,Ball Recovery,
,,,,,,,"[79.4, 11.2]",,,,,,,,,,,,,,,,,1.262328,,,,,,,,,,,,,,,,,,,,d9ef46ac-cbec-4530-bb6a-3ead0ec25da1,47,,,"[80.6, 5.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40391.0,Ricardo Wayne Gardner,6.0,Left Back,4,1,Arsenal,"['4bd34ae4-2df4-4fca-be12-cd49aeeea9c0', '85876649-243f-48a8-84ab-309c031d7f6f', 'c06e7541-f1c9-461f-bee8-d8bd4b927086']",56,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:56.156,43,Carry,True
,,,,,,,,,,,,,,,True,,,,,,,,,0.638426,,,,,,,,,,,,,,,,,,,,85876649-243f-48a8-84ab-309c031d7f6f,48,,,"[41.0, 68.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,4,1,Arsenal,"['c06e7541-f1c9-461f-bee8-d8bd4b927086', 'd9ef46ac-cbec-4530-bb6a-3ead0ec25da1']",56,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.780,17,Pressure,
,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,c06e7541-f1c9-461f-bee8-d8bd4b927086,49,,,"[79.4, 11.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40391.0,Ricardo Wayne Gardner,6.0,Left Back,4,1,Arsenal,"['8191a151-398c-436f-a1cf-f8ea2b8b25f4', '85876649-243f-48a8-84ab-309c031d7f6f']",57,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:57.418,14,Dribble,True
,,,,,,,,,,,,,,,True,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,8191a151-398c-436f-a1cf-f8ea2b8b25f4,50,,,"[40.7, 68.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,4,1,Arsenal,['c06e7541-f1c9-461f-bee8-d8bd4b927086'],57,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:57.418,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,b664cf40-e469-40ee-900d-a9cd1c61350e,51,,,"[40.1, 68.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,4,1,Arsenal,,58,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:58.271,2,Ball Recovery,
,,,,,,,"[39.3, 63.9]",,,,,,,,,,,,,,,,,2.488011,,,,,,,,,,,,,,,,,,,,00eab846-0ef9-4015-9e9a-8be7a49cca13,52,,,"[40.1, 68.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,4,1,Arsenal,"['87c4a58d-c0aa-4c33-89a4-525ca5ab7c01', 'b664cf40-e469-40ee-900d-a9cd1c61350e', 'c5e4dfad-24d6-422b-81c7-014be1c26f2f']",58,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:58.271,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,1.375937,,,,,,,,,,,,,,,,,,,,c5e4dfad-24d6-422b-81c7-014be1c26f2f,53,,,"[82.4, 17.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15073.0,Youri Djorkaeff,16.0,Left Midfield,4,1,Arsenal,"['00eab846-0ef9-4015-9e9a-8be7a49cca13', '87c4a58d-c0aa-4c33-89a4-525ca5ab7c01']",59,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:00:59.554,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,f93453af-ee9c-4afe-a482-7508846a1433,54,,,"[80.8, 16.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15073.0,Youri Djorkaeff,16.0,Left Midfield,4,1,Arsenal,['87c4a58d-c0aa-4c33-89a4-525ca5ab7c01'],0,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:01:00.759,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,87c4a58d-c0aa-4c33-89a4-525ca5ab7c01,55,,,"[39.3, 63.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,4,1,Arsenal,"['c5e4dfad-24d6-422b-81c7-014be1c26f2f', 'f93453af-ee9c-4afe-a482-7508846a1433']",0,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:00.759,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,7.282712,,,,,,,,,,,,,,,,,,,,91dd567d-0142-4f41-95c8-d3d67269f564,56,,,"[40.4, 63.6]",1,,True,,,-0.37046036,,40.0,Right Foot,,,,"[107.6, 37.5]",3.0,High Pass,,72.09057,,,9.0,Incomplete,,,,,,,,,,62.0,Free Kick,1,3,From Free Kick,38412.0,Kolo Habib Touré,2.0,Right Back,5,1,Arsenal,['e9cbb447-836c-4f0d-8cf3-83471ac58075'],11,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:11.504,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,e9cbb447-836c-4f0d-8cf3-83471ac58075,57,,,"[12.5, 42.6]",1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40385.0,Jussi Jääskeläinen,1.0,Goalkeeper,6,328,Bolton Wanderers,['91dd567d-0142-4f41-95c8-d3d67269f564'],18,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:01:18.787,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,3.819103,,,,,,,,,,,,,,,,,,,,0ea6c939-8da6-405c-9366-4868270e9610,58,,,"[16.9, 51.8]",1,,,,,-0.0952785,,68.0,Drop Kick,,,,"[89.1, 44.9]",3.0,High Pass,,72.52896,,,,,,40388.0,Kevin Cyril Davies,,,,,,,,,1,1,Regular Play,40385.0,Jussi Jääskeläinen,1.0,Goalkeeper,6,328,Bolton Wanderers,['140dcaac-960f-4219-a7c0-cc6a62872098'],24,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:01:24.286,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140dcaac-960f-4219-a7c0-cc6a62872098,59,,,"[89.1, 44.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40388.0,Kevin Cyril Davies,23.0,Center Forward,6,328,Bolton Wanderers,['0ea6c939-8da6-405c-9366-4868270e9610'],28,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:01:28.105,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.167885,,,,,,,,,,,,,,,,,,,,dca985be-f6f6-4561-97b6-846c4c0b3944,60,,,"[89.1, 44.9]",1,,,,True,-0.41091064,,,,,,,"[103.1, 38.8]",2.0,Low Pass,,15.2712145,,,9.0,Incomplete,,,,,,,,,,,,1,1,Regular Play,40388.0,Kevin Cyril Davies,23.0,Center Forward,6,328,Bolton Wanderers,"['b6c16361-6c41-447e-8855-e55f9100fa94', 'f1554137-8e35-462f-839c-8a017ae6bc90']",28,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:01:28.105,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,f1554137-8e35-462f-839c-8a017ae6bc90,61,,,"[31.0, 35.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,6,328,Bolton Wanderers,['dca985be-f6f6-4561-97b6-846c4c0b3944'],28,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:28.105,4,Duel,True
,,,,,,,,,40.0,Right Foot,,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,b6c16361-6c41-447e-8855-e55f9100fa94,62,,,"[17.0, 41.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,6,328,Bolton Wanderers,['dca985be-f6f6-4561-97b6-846c4c0b3944'],29,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:29.273,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,0.453059,,,,,,,,,,,,,,,,,,,,4347155b-21d4-415b-8eb6-23149af7439f,63,,,"[83.3, 54.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40386.0,Iván Campo Ramos,10.0,Center Defensive Midfield,6,328,Bolton Wanderers,,32,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:01:32.106,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,690397d3-756d-4577-97cd-309fd5582e4c,64,,,"[85.0, 54.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40386.0,Iván Campo Ramos,10.0,Center Defensive Midfield,6,328,Bolton Wanderers,['add88cb4-2e63-4241-beda-8965f5d1ad77'],32,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:01:32.688,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,True,,,,,,,,,,,,add88cb4-2e63-4241-beda-8965f5d1ad77,65,,,"[35.1, 25.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,6,328,Bolton Wanderers,['690397d3-756d-4577-97cd-309fd5582e4c'],32,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:32.688,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,0.437055,,,,,,,,,,,,,,,,,,,,bfa39060-6059-4e6f-a758-34559cc54145,66,,,"[35.1, 25.6]",1,,True,,,1.4991798,,40.0,Right Foot,,,,"[38.4, 71.6]",1.0,Ground Pass,,46.118217,,,,,,38412.0,Kolo Habib Touré,,,True,,,,62.0,Free Kick,1,3,From Free Kick,15515.0,Patrick Vieira,13.0,Right Center Midfield,7,1,Arsenal,['97f9b50c-a82b-4860-ac52-9714a2373389'],55,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:55.436,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97f9b50c-a82b-4860-ac52-9714a2373389,67,,,"[38.4, 71.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,38412.0,Kolo Habib Touré,2.0,Right Back,7,1,Arsenal,['bfa39060-6059-4e6f-a758-34559cc54145'],55,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:55.873,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.972786,,,,,,,,,,,,,,,,,,,,cf7d3040-d2f3-44ef-a12c-d1f82cff0346,68,,,"[38.4, 71.6]",1,,True,,,0.2168024,,40.0,Right Foot,,,,"[61.1, 76.6]",1.0,Ground Pass,,23.244139,,,,,,15754.0,Fredrik Ljungberg,,,,,,,,,1,3,From Free Kick,38412.0,Kolo Habib Touré,2.0,Right Back,7,1,Arsenal,['cbf5d27e-6dbb-4e1e-8ab3-42ae854d3406'],56,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:56.365,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.340948,,,,,,,,,,,,,,,,,,,,15dea9ac-0d6a-4e02-bb8d-f3db05f6b55c,69,,,"[56.6, 7.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40391.0,Ricardo Wayne Gardner,6.0,Left Back,7,1,Arsenal,"['0a0cc6f3-74df-4b82-a528-391c2a226588', 'bf3ed756-959e-47b7-bd1c-0fc1f45b8aa0', 'cbf5d27e-6dbb-4e1e-8ab3-42ae854d3406']",57,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:01:57.127,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf5d27e-6dbb-4e1e-8ab3-42ae854d3406,70,,,"[61.1, 76.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,7,1,Arsenal,"['15dea9ac-0d6a-4e02-bb8d-f3db05f6b55c', 'cf7d3040-d2f3-44ef-a12c-d1f82cff0346']",57,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:57.338,42,Ball Receipt*,True
,,,,,,,"[60.8, 75.7]",,,,,,,,,,,,,,,,,0.12357,,,,,,,,,,,,,,,,,,,,bf3ed756-959e-47b7-bd1c-0fc1f45b8aa0,71,,,"[61.1, 76.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,7,1,Arsenal,"['0a0cc6f3-74df-4b82-a528-391c2a226588', '15dea9ac-0d6a-4e02-bb8d-f3db05f6b55c', 'cbf5d27e-6dbb-4e1e-8ab3-42ae854d3406']",57,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:57.338,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0a0cc6f3-74df-4b82-a528-391c2a226588,72,,,"[60.8, 75.7]",1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,7,1,Arsenal,['15dea9ac-0d6a-4e02-bb8d-f3db05f6b55c'],57,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:57.461,38,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,,2.795854,,,,,,,,,,,,,,,,,,,,07229921-c078-4b90-822e-57792d89ea6a,73,,,"[54.3, 0.1]",2,,True,,,2.877629,,,,,,,"[21.0, 9.1]",2.0,Low Pass,,34.49478,,,,,,40390.0,Simon Charlton,,,,,,,67.0,Throw-in,1,4,From Throw In,40391.0,Ricardo Wayne Gardner,6.0,Left Back,8,328,Bolton Wanderers,['6d078fcc-7d7c-4b1e-b3de-3ee3cb37b928'],7,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:02:07.045,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d078fcc-7d7c-4b1e-b3de-3ee3cb37b928,74,,,"[21.0, 9.1]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,8,328,Bolton Wanderers,['07229921-c078-4b90-822e-57792d89ea6a'],9,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:02:09.841,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.558485,,,,,,,,,,,,,,,,,,,,d7027dec-1526-4ee1-8052-adfe71c4c468,75,,,"[24.0, 14.5]",2,,,,,1.7586684,,38.0,Left Foot,,,,"[19.0, 40.8]",1.0,Ground Pass,,26.771067,,,,,,40383.0,Émerson Augusto Thome,,,,,,,,,1,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,8,328,Bolton Wanderers,['a8b2d22c-8d56-43bd-93fa-92a1725ad7fe'],11,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:02:11.353,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b2d22c-8d56-43bd-93fa-92a1725ad7fe,76,,,"[19.0, 40.8]",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40383.0,Émerson Augusto Thome,3.0,Right Center Back,8,328,Bolton Wanderers,['d7027dec-1526-4ee1-8052-adfe71c4c468'],12,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:02:12.911,42,Ball Receipt*,
