ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66c4bec2-6464-4a63-8a8d-5528ba4c7282,991,,,"[57.0, 74.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40293.0,Damien Johnson,2.0,Right Back,56,54,Birmingham City,['0e65ccc3-8e9a-4d66-be3f-2cd44a20755d'],7,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:07.336,42,Ball Receipt*,
,,,,,"[57.5, 75.8]",,,,,,,,,,,,,,,,0.881841,,,,,,,,,,,,,,,,,,,,,97ab40ef-65b2-479b-b71f-5ca462e7bc76,992,,,"[57.0, 74.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40293.0,Damien Johnson,2.0,Right Back,56,54,Birmingham City,"['66c4bec2-6464-4a63-8a8d-5528ba4c7282', 'f9f87912-ce35-4d5c-9d2a-ae41654e1451']",7,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:07.336,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.740741,,,,,,,,,,,,,,,,,,,,,f9f87912-ce35-4d5c-9d2a-ae41654e1451,993,,,"[57.5, 75.8]",23,,,,,-1.5957911,,40.0,Right Foot,,,,"[57.2, 63.8]",,1.0,Ground Pass,,12.00375,,,,40302.0,David Dunn,,,,,,,,,1,1,Regular Play,40293.0,Damien Johnson,2.0,Right Back,56,54,Birmingham City,['21fc6917-fc94-43e0-bfd5-43c4c2f32833'],8,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:08.218,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21fc6917-fc94-43e0-bfd5-43c4c2f32833,994,,,"[57.2, 63.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40302.0,David Dunn,19.0,Center Attacking Midfield,56,54,Birmingham City,['f9f87912-ce35-4d5c-9d2a-ae41654e1451'],8,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:08.959,42,Ball Receipt*,
,,,,,"[56.4, 58.6]",,,,,,,,,,,,,,,,1.163555,,,,,,,,,,,,,,,,,,,,,a1b08a74-ff9e-4483-bd9b-b58d0e5a3920,995,,,"[57.2, 63.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40302.0,David Dunn,19.0,Center Attacking Midfield,56,54,Birmingham City,"['21fc6917-fc94-43e0-bfd5-43c4c2f32833', '76560cb5-6cd0-43b9-aaac-03737407fc62', '8a4d06c1-d740-48ec-9998-13fc5234d923']",8,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:08.959,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.699849,,,,,,,,,,,,,,,,,,,,,8a4d06c1-d740-48ec-9998-13fc5234d923,996,,,"[57.8, 18.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,56,54,Birmingham City,"['76560cb5-6cd0-43b9-aaac-03737407fc62', 'a1b08a74-ff9e-4483-bd9b-b58d0e5a3920']",9,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:09.543,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,2.625734,,,,,,,,,,,,,,,,,,,,,76560cb5-6cd0-43b9-aaac-03737407fc62,997,,,"[56.4, 58.6]",23,,,,,-1.6570019,,40.0,Right Foot,,,,"[52.9, 18.1]",,1.0,Ground Pass,,40.65095,,,,40298.0,Jamie Clapham,,,True,,,,,,1,1,Regular Play,40302.0,David Dunn,19.0,Center Attacking Midfield,56,54,Birmingham City,"['8a4d06c1-d740-48ec-9998-13fc5234d923', 'b0f23e1f-3169-4ea2-b0aa-bf1313682c1c']",10,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:10.122,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.500042,,,,,,,,,,,,,,,,,,,,,8589eab1-3d02-4ee2-83ff-d70fe9e2b352,998,,,"[61.1, 55.4]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,54,Birmingham City,"['98f4d4cd-179e-45e3-84c6-d061eca32e24', 'b0f23e1f-3169-4ea2-b0aa-bf1313682c1c']",12,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:12.694,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0f23e1f-3169-4ea2-b0aa-bf1313682c1c,999,,,"[52.9, 18.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40298.0,Jamie Clapham,6.0,Left Back,56,54,Birmingham City,"['76560cb5-6cd0-43b9-aaac-03737407fc62', '8589eab1-3d02-4ee2-83ff-d70fe9e2b352']",12,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:12.748,42,Ball Receipt*,True
,,,,,"[54.5, 20.0]",,,,,,,,,,,,,,,,1.61884,,,,,,,,,,,,,,,,,,,,,98f4d4cd-179e-45e3-84c6-d061eca32e24,1000,,,"[52.9, 18.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40298.0,Jamie Clapham,6.0,Left Back,56,54,Birmingham City,"['53caa532-2c84-49b9-81f5-6dd6ebfcdabf', '8589eab1-3d02-4ee2-83ff-d70fe9e2b352', 'b0f23e1f-3169-4ea2-b0aa-bf1313682c1c', 'cc696c3e-b4c1-431e-9800-80b59a90d830']",12,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:12.748,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,53caa532-2c84-49b9-81f5-6dd6ebfcdabf,1001,,,"[65.6, 60.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,54,Birmingham City,"['8925939b-08ac-49a1-b1fe-39176a22ed7c', '98f4d4cd-179e-45e3-84c6-d061eca32e24', 'cc696c3e-b4c1-431e-9800-80b59a90d830']",14,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:14.367,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,cc696c3e-b4c1-431e-9800-80b59a90d830,1002,,,"[54.5, 20.0]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40298.0,Jamie Clapham,6.0,Left Back,56,54,Birmingham City,['53caa532-2c84-49b9-81f5-6dd6ebfcdabf'],14,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:14.367,14,Dribble,True
,,,,,"[70.0, 22.2]",,,,,,,,,,,,,,,,2.716951,,,,,,,,,,,,,,,,,,,,,8925939b-08ac-49a1-b1fe-39176a22ed7c,1003,,,"[54.5, 20.0]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40298.0,Jamie Clapham,6.0,Left Back,56,54,Birmingham City,"['0359285d-a685-459a-af18-29180a15b857', '4a510830-e5d3-4663-aa43-d7b6782372af', '53caa532-2c84-49b9-81f5-6dd6ebfcdabf', 'cc696c3e-b4c1-431e-9800-80b59a90d830']",14,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:14.367,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.668922,,,,,,,,,,,,,,,,,,,,,4a510830-e5d3-4663-aa43-d7b6782372af,1004,,,"[58.7, 59.9]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,54,Birmingham City,"['0359285d-a685-459a-af18-29180a15b857', '8925939b-08ac-49a1-b1fe-39176a22ed7c']",15,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:15.828,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.633875,,,,,,,,,,,,,,,,,,,,,0359285d-a685-459a-af18-29180a15b857,1005,,,"[70.0, 22.2]",23,,,,,-1.1364291,,40.0,Right Foot,,,,"[79.0, 2.8]",,1.0,Ground Pass,,21.385977,,,,40295.0,Stan Lazaridis,,,,,,,,,1,1,Regular Play,40298.0,Jamie Clapham,6.0,Left Back,56,54,Birmingham City,"['4a510830-e5d3-4663-aa43-d7b6782372af', 'ee2b9c8f-4817-4831-9bc8-71e5a9724a41']",17,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:17.084,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee2b9c8f-4817-4831-9bc8-71e5a9724a41,1006,,,"[79.0, 2.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40295.0,Stan Lazaridis,21.0,Left Wing,56,54,Birmingham City,['0359285d-a685-459a-af18-29180a15b857'],18,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:18.718,42,Ball Receipt*,
,,,,,"[82.0, 17.4]",,,,,,,,,,,,,,,,2.984109,,,,,,,,,,,,,,,,,,,,,b7a9af03-c92e-490a-b254-a767f18319e7,1007,,,"[79.0, 2.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40295.0,Stan Lazaridis,21.0,Left Wing,56,54,Birmingham City,"['bb308b8f-3e70-4734-b0ef-033c898a2fbb', 'e55a0ce9-4f76-4ab3-aff8-a5b4ff94edeb', 'ee2b9c8f-4817-4831-9bc8-71e5a9724a41']",18,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:18.718,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.417164,,,,,,,,,,,,,,,,,,,,,e55a0ce9-4f76-4ab3-aff8-a5b4ff94edeb,1008,,,"[33.7, 68.7]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,56,54,Birmingham City,"['b7a9af03-c92e-490a-b254-a767f18319e7', 'bb308b8f-3e70-4734-b0ef-033c898a2fbb']",20,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:20.362,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.543472,,,,,,,,,,,,,,,,,,,,,bb308b8f-3e70-4734-b0ef-033c898a2fbb,1009,,,"[82.0, 17.4]",23,,,,,2.1057515,,38.0,Left Foot,,,,"[77.2, 25.5]",,1.0,Ground Pass,,9.415413,,,,40303.0,Aliou Cissé,,,,,,,,,1,1,Regular Play,40295.0,Stan Lazaridis,21.0,Left Wing,56,54,Birmingham City,"['9c5d4236-bade-4283-9ec3-46877b66a3d4', 'e55a0ce9-4f76-4ab3-aff8-a5b4ff94edeb']",21,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:21.702,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5d4236-bade-4283-9ec3-46877b66a3d4,1010,,,"[77.2, 25.5]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40303.0,Aliou Cissé,13.0,Right Center Midfield,56,54,Birmingham City,['bb308b8f-3e70-4734-b0ef-033c898a2fbb'],23,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:23.245,42,Ball Receipt*,
,,,,,"[77.0, 26.7]",,,,,,,,,,,,,,,,0.899904,,,,,,,,,,,,,,,,,,,,,1a887413-7af4-463d-8792-c4a2f3c7f6c4,1011,,,"[77.2, 25.5]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40303.0,Aliou Cissé,13.0,Right Center Midfield,56,54,Birmingham City,"['9c5d4236-bade-4283-9ec3-46877b66a3d4', 'dcf535e7-62fc-4ff6-b983-3648e62a835f']",23,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:23.245,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.792688,,,,,,,,,,,,,,,,,,,,,dcf535e7-62fc-4ff6-b983-3648e62a835f,1012,,,"[77.0, 26.7]",23,,,,,1.5569084,,40.0,Right Foot,,,,"[77.2, 41.1]",,1.0,Ground Pass,,14.401389,,,,40302.0,David Dunn,,,,,,,,,1,1,Regular Play,40303.0,Aliou Cissé,13.0,Right Center Midfield,56,54,Birmingham City,['077f24ef-d120-4e11-bcd0-df844213b3cf'],24,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:24.145,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.460975,,,,,,,,,,,,,,,,,,,,,55849f45-6256-40ea-9f53-036b2e259187,1013,,,"[45.3, 34.6]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,56,54,Birmingham City,"['077f24ef-d120-4e11-bcd0-df844213b3cf', '58ded7f9-da04-4f1d-b172-864801d11285', '94bd25b9-bc0d-4cb7-9fb4-ecf1748da536']",24,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:24.799,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077f24ef-d120-4e11-bcd0-df844213b3cf,1014,,,"[77.2, 41.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40302.0,David Dunn,19.0,Center Attacking Midfield,56,54,Birmingham City,"['55849f45-6256-40ea-9f53-036b2e259187', 'dcf535e7-62fc-4ff6-b983-3648e62a835f']",24,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:24.938,42,Ball Receipt*,True
,,,,,"[77.9, 39.9]",,,,,,,,,,,,,,,,0.052402,,,,,,,,,,,,,,,,,,,,,58ded7f9-da04-4f1d-b172-864801d11285,1015,,,"[77.2, 41.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40302.0,David Dunn,19.0,Center Attacking Midfield,56,54,Birmingham City,"['077f24ef-d120-4e11-bcd0-df844213b3cf', '55849f45-6256-40ea-9f53-036b2e259187', '94bd25b9-bc0d-4cb7-9fb4-ecf1748da536']",24,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:24.938,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,2.280739,,,,,,,,,,,,,,,,,,,,,94bd25b9-bc0d-4cb7-9fb4-ecf1748da536,1016,,,"[77.9, 39.9]",23,,,,,-1.1487126,,40.0,Right Foot,,,,"[87.6, 18.3]",,3.0,High Pass,,23.67805,,9.0,Incomplete,40290.0,Robbie Savage,,,,,,,,,1,1,Regular Play,40302.0,David Dunn,19.0,Center Attacking Midfield,56,54,Birmingham City,"['29fe081d-6bc3-40cf-b630-34dc85ed6a79', '2a1cbe29-5a13-4ba7-aa44-29ffb9b7361e', '55849f45-6256-40ea-9f53-036b2e259187']",24,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:24.990,30,Pass,True
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a1cbe29-5a13-4ba7-aa44-29ffb9b7361e,1017,,,"[85.7, 21.6]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40290.0,Robbie Savage,15.0,Left Center Midfield,56,54,Birmingham City,['94bd25b9-bc0d-4cb7-9fb4-ecf1748da536'],27,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:27.271,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,29fe081d-6bc3-40cf-b630-34dc85ed6a79,1018,,,"[32.5, 61.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,54,Birmingham City,['94bd25b9-bc0d-4cb7-9fb4-ecf1748da536'],27,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:27.271,2,Ball Recovery,
,,,,,"[39.2, 72.6]",,,,,,,,,,,,,,,,1.706005,,,,,,,,,,,,,,,,,,,,,0d37168b-d296-476c-ba5a-34fc1d9e4ca3,1019,,,"[32.5, 61.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,54,Birmingham City,"['15ac52b4-597a-4150-b691-57f0514c7426', '29fe081d-6bc3-40cf-b630-34dc85ed6a79', 'c683fcb6-bb11-4503-9f6e-3b4be4d0a339']",27,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:27.271,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,0.694007,,,,,,,,,,,,,,,,,,,,,c683fcb6-bb11-4503-9f6e-3b4be4d0a339,1020,,,"[79.3, 11.4]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40295.0,Stan Lazaridis,21.0,Left Wing,56,54,Birmingham City,['0d37168b-d296-476c-ba5a-34fc1d9e4ca3'],27,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:27.872,17,Pressure,
,,,,,,,,,,,,True,,,,,,,,,1.344795,,,,,,,,,,,,,,,,,,,,,c23a5803-0dd5-4184-8520-14b42c0167bc,1021,,,"[81.4, 20.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40290.0,Robbie Savage,15.0,Left Center Midfield,56,54,Birmingham City,['15ac52b4-597a-4150-b691-57f0514c7426'],27,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:27.972,17,Pressure,
,,,,,,,,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,9b8e7e53-a3cb-4b3f-b3f1-695a8dfb43cf,1022,,,"[80.9, 7.5]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40295.0,Stan Lazaridis,21.0,Left Wing,56,54,Birmingham City,['15ac52b4-597a-4150-b691-57f0514c7426'],28,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:28.977,39,Dribbled Past,
,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,0.0,,,,,,,,,,,,,,,,,,,,,15ac52b4-597a-4150-b691-57f0514c7426,1023,,,"[39.2, 72.6]",23,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,54,Birmingham City,"['9b8e7e53-a3cb-4b3f-b3f1-695a8dfb43cf', 'c23a5803-0dd5-4184-8520-14b42c0167bc']",28,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:28.977,14,Dribble,True
,,,,,,,,,,,,,,,,,,,,,0.885364,,,,,,,,,,,,,,,,,,,,,555ea303-4b2e-48d1-868c-65e5dc969790,1024,,,"[70.9, 0.1]",23,,True,,,1.7753042,,,,,,,"[68.1, 13.6]",,3.0,High Pass,,13.787313,,,,40303.0,Aliou Cissé,,,,,,,67.0,Throw-in,1,4,From Throw In,40298.0,Jamie Clapham,6.0,Left Back,57,54,Birmingham City,['5c731b9f-9b78-4377-8543-8371038e336b'],37,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:37.205,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c731b9f-9b78-4377-8543-8371038e336b,1025,,,"[68.1, 13.6]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40303.0,Aliou Cissé,13.0,Right Center Midfield,57,54,Birmingham City,['555ea303-4b2e-48d1-868c-65e5dc969790'],38,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:38.091,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.990396,,,,,,,,,,,,,,,,,,,,,5a3d04d5-d869-4f3f-9deb-f87cd415f527,1026,,,"[68.1, 13.8]",23,,True,,,0.887978,,40.0,Right Foot,,,,"[74.2, 21.3]",,1.0,Ground Pass,,9.667471,,,,40290.0,Robbie Savage,,,,,,,,,1,4,From Throw In,40303.0,Aliou Cissé,13.0,Right Center Midfield,57,54,Birmingham City,['b8fd9303-6937-41d9-8670-4a9b00468159'],38,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:38.412,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8fd9303-6937-41d9-8670-4a9b00468159,1027,,,"[74.2, 21.3]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40290.0,Robbie Savage,15.0,Left Center Midfield,57,54,Birmingham City,['5a3d04d5-d869-4f3f-9deb-f87cd415f527'],40,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:40.402,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.61754,,,,,,,,,,,,,,,,,,,,,9912ff64-875e-477a-8e64-59ae3b896ab8,1028,,,"[74.8, 22.5]",23,,,,,2.5315187,,40.0,Right Foot,,,,"[54.2, 36.9]",,1.0,Ground Pass,,25.13404,,,,40296.0,Kenny Cunningham,,,,,,,,,1,4,From Throw In,40290.0,Robbie Savage,15.0,Left Center Midfield,57,54,Birmingham City,['b62720eb-dfb0-41f4-8cfc-3696cb764ee7'],41,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:41.588,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62720eb-dfb0-41f4-8cfc-3696cb764ee7,1029,,,"[54.2, 36.9]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40296.0,Kenny Cunningham,3.0,Right Center Back,57,54,Birmingham City,['9912ff64-875e-477a-8e64-59ae3b896ab8'],43,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:43.205,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,2.305323,,,,,,,,,,,,,,,,,,,,,fc38b77d-1b4a-46fd-bf7d-01b9b1e7dc8c,1030,,,"[54.2, 36.9]",23,,,,,1.0159512,,38.0,Left Foot,,,,"[66.1, 56.1]",,1.0,Ground Pass,,22.588715,,,,40293.0,Damien Johnson,,,,,,,,,1,4,From Throw In,40296.0,Kenny Cunningham,3.0,Right Center Back,57,54,Birmingham City,['81a5956b-36c2-4e21-871e-822dee74dd30'],43,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:43.205,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.313342,,,,,,,,,,,,,,,,,,,,,3f44abe2-284d-42ad-bb25-dd5618d9cd55,1031,,,"[47.0, 22.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20302.0,Gaël Clichy,16.0,Left Midfield,57,54,Birmingham City,"['0e131b29-e4f2-48b2-8285-e8464fcae07f', '58ac8e60-7403-457e-8a27-3c338e6a788e', '59b33675-8c4f-4fe8-bcc9-fcefb716d6fd', '81a5956b-36c2-4e21-871e-822dee74dd30']",45,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:45.345,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a5956b-36c2-4e21-871e-822dee74dd30,1032,,,"[66.1, 56.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40293.0,Damien Johnson,2.0,Right Back,57,54,Birmingham City,"['3f44abe2-284d-42ad-bb25-dd5618d9cd55', 'fc38b77d-1b4a-46fd-bf7d-01b9b1e7dc8c']",45,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:45.511,42,Ball Receipt*,True
,,,,,"[72.2, 52.2]",,,,,,,,,,,,,,,,0.124718,,,,,,,,,,,,,,,,,,,,,0e131b29-e4f2-48b2-8285-e8464fcae07f,1033,,,"[66.1, 56.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40293.0,Damien Johnson,2.0,Right Back,57,54,Birmingham City,"['24f9f725-b34e-4b7f-b762-3815aef9597a', '3f44abe2-284d-42ad-bb25-dd5618d9cd55', '59b33675-8c4f-4fe8-bcc9-fcefb716d6fd', '81a5956b-36c2-4e21-871e-822dee74dd30']",45,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:45.511,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,24f9f725-b34e-4b7f-b762-3815aef9597a,1034,,,"[47.9, 27.9]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20302.0,Gaël Clichy,16.0,Left Midfield,57,54,Birmingham City,"['0e131b29-e4f2-48b2-8285-e8464fcae07f', '58ac8e60-7403-457e-8a27-3c338e6a788e', '59b33675-8c4f-4fe8-bcc9-fcefb716d6fd']",45,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:45.635,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,59b33675-8c4f-4fe8-bcc9-fcefb716d6fd,1035,,,"[72.2, 52.2]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40293.0,Damien Johnson,2.0,Right Back,57,54,Birmingham City,"['24f9f725-b34e-4b7f-b762-3815aef9597a', '3f44abe2-284d-42ad-bb25-dd5618d9cd55']",45,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:45.635,14,Dribble,True
