ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,d151423c-3288-4f37-9a80-1bba68a1efee,31,,,"[70.1, 25.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,3,33,Chelsea,['1cb08dba-1d53-4d22-9c0d-9d05a5141cb5'],19,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:19.043,2,Ball Recovery,True
,,,"[76.0, 15.1]",,,,,,,,,,,,,,,0.968371,,,,,,,,,,,,,,,,,,,,,624d29d3-0938-4032-915a-9f6d7d972043,32,,,"[70.1, 25.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,3,33,Chelsea,"['1cb08dba-1d53-4d22-9c0d-9d05a5141cb5', '2c54b0ed-d941-4f73-8d77-47eb5fcfb14c', 'ca7670f4-33e9-4cae-a548-bf8cd50f6d65', 'd151423c-3288-4f37-9a80-1bba68a1efee']",19,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:19.043,43,Carry,True
,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2c54b0ed-d941-4f73-8d77-47eb5fcfb14c,33,,,"[44.1, 65.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,10.0,Center Defensive Midfield,3,33,Chelsea,"['624d29d3-0938-4032-915a-9f6d7d972043', '8856f762-3c1c-4047-a3b6-4cd083dbf8c3', 'ca7670f4-33e9-4cae-a548-bf8cd50f6d65']",20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:20.012,39,Dribbled Past,
,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,ca7670f4-33e9-4cae-a548-bf8cd50f6d65,34,,,"[76.0, 15.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,3,33,Chelsea,['2c54b0ed-d941-4f73-8d77-47eb5fcfb14c'],20,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:20.012,14,Dribble,True
,,,"[113.1, 9.4]",,,,,,,,,,,,,,,4.728645,,,,,,,,,,,,,,,,,,,,,8856f762-3c1c-4047-a3b6-4cd083dbf8c3,35,,,"[76.0, 15.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,3,33,Chelsea,"['2c54b0ed-d941-4f73-8d77-47eb5fcfb14c', 'ca7670f4-33e9-4cae-a548-bf8cd50f6d65', 'd00a4c5a-8f8d-4038-ad36-f7265ca0301a']",20,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:20.012,43,Carry,True
,,,,,,,,,,,,,,,,,,1.122861,,,,,,,,,,,,,,,,,,,,,d00a4c5a-8f8d-4038-ad36-f7265ca0301a,36,,,"[113.1, 9.4]",0,,,,,1.5867312,206302c0-1526-44eb-bd96-7d3a46f185f9,38.0,Left Foot,True,,"[112.7, 34.5]",,3.0,High Pass,25.103188,,,,,,18105.0,Adrian Mutu,True,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,3,33,Chelsea,['4ef4cb43-98c8-4158-86ed-5ff1ae637d9c'],24,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:24.740,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ef4cb43-98c8-4158-86ed-5ff1ae637d9c,37,,,"[112.7, 34.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,18105.0,Adrian Mutu,24.0,Left Center Forward,3,33,Chelsea,['d00a4c5a-8f8d-4038-ad36-f7265ca0301a'],25,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:25.863,42,Ball Receipt*,
,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,,c2bcd91c-4e37-491e-8451-f57f596b4b03,38,,,"[7.8, 44.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,4.0,Center Back,3,33,Chelsea,['206302c0-1526-44eb-bd96-7d3a46f185f9'],25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:25.882,4,Duel,True
,,,,,,,,,,,,,,,,,,0.677663,,,,,,,,,,,,,,,,,,,,,206302c0-1526-44eb-bd96-7d3a46f185f9,39,,,"[112.3, 35.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,18105.0,Adrian Mutu,24.0,Left Center Forward,3,33,Chelsea,"['c2bcd91c-4e37-491e-8451-f57f596b4b03', 'ec375a8b-13aa-4af2-9eb7-15119a7a072c']",25,True,37.0,Head,"[115.3, 46.5]",,"[{'location': [111.9, 35.9], 'player': {'id': 15637, 'name': 'Sulzeer Jeremiah ""Sol"" Campbell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 39.9], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.6, 41.7], 'player': {'id': 20302, 'name': 'Gaël Clichy'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.6, 21.7], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.1, 51.6], 'player': {'id': 11270, 'name': 'Eiður Smári Guðjohnsen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [91.7, 19.1], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.3, 16.5], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.7, 15.7], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.3, 37.2], 'player': {'id': 26014, 'name': 'Eduardo César Daude Gaspar'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",d00a4c5a-8f8d-4038-ad36-f7265ca0301a,,101.0,Wayward,0.07220246,93.0,Normal,87.0,Open Play,,,,,,,33,Chelsea,00:00:25.882,16,Shot,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,"[1.1, 40.2]",,,44.0,Set,,,,32.0,Shot Faced,ec375a8b-13aa-4af2-9eb7-15119a7a072c,40,,,"[1.1, 40.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,3,33,Chelsea,['206302c0-1526-44eb-bd96-7d3a46f185f9'],26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:26.560,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,9a60d3b2-05c2-4f2c-bfba-22fd76f76783,41,,,"[112.7, 34.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,11270.0,Eiður Smári Guðjohnsen,22.0,Right Center Forward,3,33,Chelsea,,27,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:00:27.406,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.236349,,,,,,,,,,,,,,,,,,,,,be2e5717-8a37-40c4-b3fd-7317b2f02a53,42,,,"[115.6, 49.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,11270.0,Eiður Smári Guðjohnsen,22.0,Right Center Forward,3,33,Chelsea,['8cbe3ede-f13a-47b0-b23c-a9c251050b9a'],27,,40.0,Right Foot,"[120.0, 40.6, 0.1]",True,"[{'location': [119.7, 42.3], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.2, 44.6], 'player': {'id': 20302, 'name': 'Gaël Clichy'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.8, 38.3], 'player': {'id': 26014, 'name': 'Eduardo César Daude Gaspar'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.7, 30.5], 'player': {'id': 15637, 'name': 'Sulzeer Jeremiah ""Sol"" Campbell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.2, 27.5], 'player': {'id': 18105, 'name': 'Adrian Mutu'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.3, 27.0], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.0, 21.7], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.0, 25.2], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [116.9, 24.0], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,97.0,Goal,0.231723,93.0,Normal,87.0,Open Play,,,,,,,33,Chelsea,00:00:27.475,16,Shot,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,55.0,No Touch,44.0,Set,,46.0,Standing,26.0,Goal Conceded,8cbe3ede-f13a-47b0-b23c-a9c251050b9a,43,,,"[0.4, 37.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,3,33,Chelsea,['be2e5717-8a37-40c4-b3fd-7317b2f02a53'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:27.711,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,2.222338,,,,,,,,,,,,,,,,,,,,,8aa5116c-1bb6-414e-b8b0-20af571be424,44,,,"[60.0, 40.0]",1,,True,,,-2.3202817,,40.0,Right Foot,,,"[43.9, 22.7]",,1.0,Ground Pass,23.632605,,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,65.0,Kick Off,1,9,From Kick Off,15042.0,Dennis Bergkamp,24.0,Left Center Forward,4,1,Arsenal,['a42bd73f-436f-4f98-b070-7827dddb92ef'],4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:04.081,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a42bd73f-436f-4f98-b070-7827dddb92ef,45,,,"[43.9, 22.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,4,1,Arsenal,['8aa5116c-1bb6-414e-b8b0-20af571be424'],6,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:06.303,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,3.656356,,,,,,,,,,,,,,,,,,,,,02c6416d-eb21-4b8f-bc6e-479884289c4d,46,,,"[44.3, 23.1]",1,,True,,,-0.44387618,,40.0,Right Foot,,,"[72.9, 9.5]",,1.0,Ground Pass,31.668913,,,,,,19312.0,Robert Pirès ,,,,,,,,1,9,From Kick Off,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,4,1,Arsenal,['c5b7ec11-e355-4db3-8bf0-86d39a8c02ea'],7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:07.144,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5b7ec11-e355-4db3-8bf0-86d39a8c02ea,47,,,"[72.9, 9.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,19312.0,Robert Pirès ,8.0,Left Wing Back,4,1,Arsenal,['02c6416d-eb21-4b8f-bc6e-479884289c4d'],10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:10.801,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,1.001479,,,,,,,,,,,,,,,,,,,,,080947e4-5eeb-4b8f-b7fc-10e6edbe9f8c,48,,,"[82.8, 4.2]",1,,,,,2.9841757,,40.0,Right Foot,,,"[70.2, 6.2]",,1.0,Ground Pass,12.757743,,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,1,9,From Kick Off,19312.0,Robert Pirès ,8.0,Left Wing Back,4,1,Arsenal,['4aed2bc0-9e20-4bfd-8061-77f5e059270d'],15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:15.623,30,Pass,
,,,,,,,,,,,,,,,,,,1.24979,,,,,,,,,,,,,,,,,,,,,eba938e0-f2cc-430b-ae47-f5f9993aacb9,49,,,"[46.6, 74.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20330.0,Frank Lampard,12.0,Right Midfield,4,1,Arsenal,"['126e576b-1c4c-4c2a-8f8f-02949e643db3', '4aed2bc0-9e20-4bfd-8061-77f5e059270d']",16,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:16.487,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aed2bc0-9e20-4bfd-8061-77f5e059270d,50,,,"[70.2, 6.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,4,1,Arsenal,"['080947e4-5eeb-4b8f-b7fc-10e6edbe9f8c', 'eba938e0-f2cc-430b-ae47-f5f9993aacb9']",16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:16.625,42,Ball Receipt*,True
,,,"[70.6, 6.0]",,,,,,,,,,,,,,,1.271444,,,,,,,,,,,,,,,,,,,,,126e576b-1c4c-4c2a-8f8f-02949e643db3,51,,,"[70.2, 6.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,4,1,Arsenal,"['4aed2bc0-9e20-4bfd-8061-77f5e059270d', '517686c6-084c-436d-8467-33c9c05675fd', 'eba938e0-f2cc-430b-ae47-f5f9993aacb9']",16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:16.625,43,Carry,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,517686c6-084c-436d-8467-33c9c05675fd,52,,,"[70.6, 6.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,4,1,Arsenal,['45e0bfeb-1746-4a01-8b77-30dbfa87fadc'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:17.896,3,Dispossessed,True
,,,,,,,,,,True,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,45e0bfeb-1746-4a01-8b77-30dbfa87fadc,53,,,"[49.5, 74.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20330.0,Frank Lampard,12.0,Right Midfield,5,33,Chelsea,['517686c6-084c-436d-8467-33c9c05675fd'],17,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:17.896,4,Duel,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,20af68aa-794f-4eab-98b4-7829bb584dc2,54,,,"[56.6, 68.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,11270.0,Eiður Smári Guðjohnsen,22.0,Right Center Forward,5,33,Chelsea,,18,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:18.760,2,Ball Recovery,
,,,"[56.6, 68.4]",,,,,,,,,,,,,,,0.922054,,,,,,,,,,,,,,,,,,,,,b2eb152b-f093-476c-a125-0b1f0699f316,55,,,"[56.6, 68.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,11270.0,Eiður Smári Guðjohnsen,22.0,Right Center Forward,5,33,Chelsea,"['20af68aa-794f-4eab-98b4-7829bb584dc2', '67a00838-4acf-4738-972d-c1fd4263fb19']",18,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:18.760,43,Carry,
,,,,,,,,,,,,,,,,,,0.637646,,,,,,,,,,,,,,,,,,,,,67a00838-4acf-4738-972d-c1fd4263fb19,56,,,"[56.6, 68.4]",1,,,,,-0.1665834,,40.0,Right Foot,,,"[67.9, 66.5]",,2.0,Low Pass,11.458621,,,9.0,Incomplete,,18105.0,Adrian Mutu,,,,,,,,1,1,Regular Play,11270.0,Eiður Smári Guðjohnsen,22.0,Right Center Forward,5,33,Chelsea,"['05e19cec-a3fc-4f4d-b1c0-654d856bd73f', '9168a3be-371f-4673-8f88-ff5dc7e5b30e']",19,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:19.682,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9168a3be-371f-4673-8f88-ff5dc7e5b30e,57,,,"[78.7, 64.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,18105.0,Adrian Mutu,24.0,Left Center Forward,5,33,Chelsea,['67a00838-4acf-4738-972d-c1fd4263fb19'],20,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:20.319,42,Ball Receipt*,
,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,05e19cec-a3fc-4f4d-b1c0-654d856bd73f,58,,,"[52.2, 13.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,5.0,Left Center Back,5,33,Chelsea,['67a00838-4acf-4738-972d-c1fd4263fb19'],20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:20.319,6,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,51806a0a-b9c9-4857-b9ce-14e51a2f5728,59,,,"[89.7, 70.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,18105.0,Adrian Mutu,24.0,Left Center Forward,5,33,Chelsea,,22,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:22.087,2,Ball Recovery,
,,,"[114.6, 75.1]",,,,,,,,,,,,,,,4.375848,,,,,,,,,,,,,,,,,,,,,15da5b85-d2fb-4530-a026-360f7924995e,60,,,"[89.7, 70.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,18105.0,Adrian Mutu,24.0,Left Center Forward,5,33,Chelsea,"['24c05905-38b3-4daf-95fd-5730b3841adf', '51806a0a-b9c9-4857-b9ce-14e51a2f5728', '8bd30ec6-fee2-4d8b-94d3-1dcbfe37b029']",22,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:22.087,43,Carry,True
,,,,,,,,,,,,,,,,,,1.031353,,,,,,,,,,,,,,,,,,,,,8bd30ec6-fee2-4d8b-94d3-1dcbfe37b029,61,,,"[9.4, 7.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,7.0,Right Wing Back,5,33,Chelsea,['15da5b85-d2fb-4530-a026-360f7924995e'],25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:25.391,17,Pressure,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,24c05905-38b3-4daf-95fd-5730b3841adf,62,,,"[114.6, 75.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,18105.0,Adrian Mutu,24.0,Left Center Forward,5,33,Chelsea,['09a802d3-bea0-4cd4-ab09-16b8e6f8d67d'],26,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:26.463,3,Dispossessed,True
,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,09a802d3-bea0-4cd4-ab09-16b8e6f8d67d,63,,,"[5.5, 5.0]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,7.0,Right Wing Back,5,33,Chelsea,['24c05905-38b3-4daf-95fd-5730b3841adf'],26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:26.463,4,Duel,True
,,,,,,,,,,,,,,,,,,1.062292,,,,,,,,,,,,,,,,,,,,,18b6bb0e-fed1-4bdf-8dc1-2ea4ef7e543e,64,,,"[120.0, 80.0]",1,,,,,-1.7190775,6947b68e-e07a-4b7a-8d3b-c9ef6610b613,40.0,Right Foot,,,"[116.4, 55.9]",,3.0,High Pass,24.367395,,,,,True,20257.0,William Gallas,True,,105.0,Outswinging,,61.0,Corner,1,2,From Corner,18105.0,Adrian Mutu,24.0,Left Center Forward,6,33,Chelsea,['0170d3e4-3c43-4348-b885-8cae768c061c'],46,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:46.697,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0170d3e4-3c43-4348-b885-8cae768c061c,65,,,"[116.4, 55.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,20257.0,William Gallas,3.0,Right Center Back,6,33,Chelsea,['18b6bb0e-fed1-4bdf-8dc1-2ea4ef7e543e'],47,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:01:47.702,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,0.556025,,,,,,,,,,,,,,,,,,,,,6947b68e-e07a-4b7a-8d3b-c9ef6610b613,66,,,"[115.8, 52.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,20257.0,William Gallas,3.0,Right Center Back,6,33,Chelsea,['f00c83ac-cbff-4406-b384-db4cbe72b34e'],47,,40.0,Right Foot,"[120.0, 46.5, 7.1]",True,"[{'location': [112.2, 49.5], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [103.0, 42.2], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [105.4, 33.0], 'player': {'id': 11270, 'name': 'Eiður Smári Guðjohnsen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.4, 43.5], 'player': {'id': 40261, 'name': 'Gérémi Sorele N""Djitap Fotso'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [117.3, 48.0], 'player': {'id': 19312, 'name': 'Robert Pirès '}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [112.6, 37.1], 'player': {'id': 26014, 'name': 'Eduardo César Daude Gaspar'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.1, 38.4], 'player': {'id': 20281, 'name': 'Mario Melchiot'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.3, 38.1], 'player': {'id': 20286, 'name': 'Scott Parker'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.6, 39.4], 'player': {'id': 15637, 'name': 'Sulzeer Jeremiah ""Sol"" Campbell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 42.0], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.1, 43.2], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 42.6], 'player': {'id': 20330, 'name': 'Frank Lampard'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [116.2, 46.2], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.9, 44.3], 'player': {'id': 20302, 'name': 'Gaël Clichy'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [119.4, 42.6], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.0, 44.8], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",18b6bb0e-fed1-4bdf-8dc1-2ea4ef7e543e,,98.0,Off T,0.035609905,95.0,Volley,87.0,Open Play,,,,,,,33,Chelsea,00:01:47.702,16,Shot,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,"[0.7, 37.5]",,,44.0,Set,,,,32.0,Shot Faced,f00c83ac-cbff-4406-b384-db4cbe72b34e,67,,,"[0.7, 37.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,20015.0,Jens Lehmann,1.0,Goalkeeper,6,33,Chelsea,['6947b68e-e07a-4b7a-8d3b-c9ef6610b613'],48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:48.258,23,Goal Keeper,
