bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,injury_stoppage_in_chain,interception_outcome_id,interception_outcome_name,location,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,0.550693,,,,,,,,,,,,,,,,,,,,,,0596d2e2-4a4e-4f9b-a47c-841359b529c8,877,,,,"[80.0, 8.4]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24805.0,Roy Keane,10.0,Center Defensive Midfield,66,1,Arsenal,['c5da22fa-7402-474c-9dad-e13e2d820561'],33,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:21:33.046,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,00f51da4-a032-45d9-b474-645d431a440c,878,,,,"[85.1, 6.2]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24805.0,Roy Keane,10.0,Center Defensive Midfield,66,1,Arsenal,['d2410ecb-9054-4898-9660-7351afaba6f0'],33,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:21:33.669,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,d2410ecb-9054-4898-9660-7351afaba6f0,879,,,,"[35.0, 73.9]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,66,1,Arsenal,['00f51da4-a032-45d9-b474-645d431a440c'],33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:33.669,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,d13ae81d-6ce0-4e99-bba3-349c5ce8653e,880,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,66,1,Arsenal,,31,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:31.822,40,Injury Stoppage,
,,,,,,,,,,,,,,,,,,,,,2.385754,,,,,,,,,,,,,,,,,,,,,,11437e87-c2e6-4d5b-8321-94da5a43bd07,881,,,,"[37.3, 72.8]",22,,,,-0.8023457,,40.0,Right Foot,,,,"[75.0, 33.8]",3.0,High Pass,54.242878,,,,,15516.0,Thierry Henry,,,,,,,62.0,Free Kick,1,3,From Free Kick,15654.0,Martin Keown,3.0,Right Center Back,67,1,Arsenal,['683594d0-f84b-4213-815c-55277e0ade3d'],52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:52.190,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683594d0-f84b-4213-815c-55277e0ade3d,882,,,,"[75.0, 33.8]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,67,1,Arsenal,['11437e87-c2e6-4d5b-8321-94da5a43bd07'],54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:54.576,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,2.891332,,,,,,,,,,,,,,,,,,,,,,e72dda71-4b87-495f-bd43-c1e48ea8e052,883,,,,"[75.0, 33.8]",22,,,,1.059625,,37.0,Head,,,,"[92.5, 65.0]",3.0,High Pass,35.772755,,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,,,,,,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,67,1,Arsenal,"['c9360e97-d547-48cd-ae4d-4e8d3fa89279', 'c936b32d-db68-4f69-ad59-5eee6ab8c23d']",54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:54.616,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9360e97-d547-48cd-ae4d-4e8d3fa89279,884,,,,"[83.8, 50.9]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15042.0,Dennis Bergkamp,22.0,Right Center Forward,67,1,Arsenal,['e72dda71-4b87-495f-bd43-c1e48ea8e052'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:57.507,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,c936b32d-db68-4f69-ad59-5eee6ab8c23d,885,,,,"[27.6, 15.1]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,16890.0,"John O""Shea",6.0,Left Back,67,1,Arsenal,['e72dda71-4b87-495f-bd43-c1e48ea8e052'],57,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:22:57.507,2,Ball Recovery,
,,,,,"[31.2, 11.0]",,,,,,,,,,,,,,,,1.707432,,,,,,,,,,,,,,,,,,,,,,b7a669bc-5313-4f5f-8a87-a59e49e04d24,886,,,,"[27.6, 15.1]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,16890.0,"John O""Shea",6.0,Left Back,67,1,Arsenal,"['397a7a3c-95dc-4102-b4e9-45c73f0e5cb3', 'c936b32d-db68-4f69-ad59-5eee6ab8c23d']",57,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:22:57.507,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.961583,,,,,,,,,,,,,,,,,,,,,,397a7a3c-95dc-4102-b4e9-45c73f0e5cb3,887,,,,"[31.2, 11.0]",22,,,,0.22679885,,38.0,Left Foot,,,,"[67.6, 19.4]",3.0,High Pass,37.35666,,,,,19729.0,Ruud van Nistelrooy,,,,,,,,,1,3,From Free Kick,16890.0,"John O""Shea",6.0,Left Back,67,1,Arsenal,['08fcc6dc-3e12-43cb-bddf-aca61dc7d649'],59,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:22:59.214,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08fcc6dc-3e12-43cb-bddf-aca61dc7d649,888,,,,"[67.6, 19.4]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19729.0,Ruud van Nistelrooy,23.0,Center Forward,67,1,Arsenal,['397a7a3c-95dc-4102-b4e9-45c73f0e5cb3'],1,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:01.176,42,Ball Receipt*,
,,,,,"[67.2, 23.2]",,,,,,,,,,,,,,,,1.239815,,,,,,,,,,,,,,,,,,,,,,a30b1cdb-bee3-4a95-9d2c-6b69572ee428,889,,,,"[67.6, 19.4]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19729.0,Ruud van Nistelrooy,23.0,Center Forward,67,1,Arsenal,"['08b1ee75-3555-41f1-bea3-f0bfb13e0f13', '08fcc6dc-3e12-43cb-bddf-aca61dc7d649', 'da0e1dfa-d32b-4264-af17-26710c26f9bb']",1,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:01.176,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,0.701712,,,,,,,,,,,,,,,,,,,,,,da0e1dfa-d32b-4264-af17-26710c26f9bb,890,,,,"[50.1, 59.5]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15654.0,Martin Keown,3.0,Right Center Back,67,1,Arsenal,['a30b1cdb-bee3-4a95-9d2c-6b69572ee428'],1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:01.616,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,08b1ee75-3555-41f1-bea3-f0bfb13e0f13,891,,,,"[67.2, 23.2]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19729.0,Ruud van Nistelrooy,23.0,Center Forward,67,1,Arsenal,['eda50717-8ed1-4d0c-83f9-8d99fb1aa8bc'],2,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:02.416,3,Dispossessed,True
,,,,,,,,,,,,True,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,,eda50717-8ed1-4d0c-83f9-8d99fb1aa8bc,892,,,,"[52.9, 56.9]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15654.0,Martin Keown,3.0,Right Center Back,67,1,Arsenal,['08b1ee75-3555-41f1-bea3-f0bfb13e0f13'],2,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:02.416,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1f1d8e08-0428-4910-9040-263b4ae553fa,893,,,,"[54.2, 52.2]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,67,1,Arsenal,,2,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:02.971,2,Ball Recovery,
,,,,,"[55.2, 54.2]",,,,,,,,,,,,,,,,1.373488,,,,,,,,,,,,,,,,,,,,,,15b3a026-11ae-414a-8603-58fa838573c4,894,,,,"[54.2, 52.2]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,67,1,Arsenal,"['1f1d8e08-0428-4910-9040-263b4ae553fa', '22c70bd7-4029-4cdb-92f5-93597eb7c868', 'c6844ecd-f26a-4d6d-a162-3e51868ae243']",2,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:02.971,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.561382,,,,,,,,,,,,,,,,,,,,,,22c70bd7-4029-4cdb-92f5-93597eb7c868,895,,,,"[65.7, 22.4]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19729.0,Ruud van Nistelrooy,23.0,Center Forward,67,1,Arsenal,['15b3a026-11ae-414a-8603-58fa838573c4'],3,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:03.703,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,c6844ecd-f26a-4d6d-a162-3e51868ae243,896,,,,"[55.2, 54.2]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,67,1,Arsenal,['802e98b3-e36e-447d-9d01-1a7c9c6c391c'],4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:04.344,3,Dispossessed,True
,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,,802e98b3-e36e-447d-9d01-1a7c9c6c391c,897,,,,"[64.9, 25.9]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19729.0,Ruud van Nistelrooy,23.0,Center Forward,67,1,Arsenal,['c6844ecd-f26a-4d6d-a162-3e51868ae243'],4,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:04.344,4,Duel,True
,,,,,"[63.5, 40.6]",,,,,,,,,,,,,,,,1.855884,,,,,,,,,,,,,,,,,,,,,,cde114fc-a841-4cc1-ba3d-b53098c0cc44,898,,,,"[64.9, 25.9]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19729.0,Ruud van Nistelrooy,23.0,Center Forward,67,1,Arsenal,"['802e98b3-e36e-447d-9d01-1a7c9c6c391c', '91a7fc80-a3f9-4708-be4f-92a7fcef0edd']",4,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:04.344,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.950403,,,,,,,,,,,,,,,,,,,,,,91a7fc80-a3f9-4708-be4f-92a7fcef0edd,899,,,,"[63.5, 40.6]",23,,,,1.03122,,40.0,Right Foot,,,,"[84.4, 75.5]",1.0,Ground Pass,40.679478,,,,,5207.0,Cristiano Ronaldo dos Santos Aveiro,,,,,,,,,1,3,From Free Kick,19729.0,Ruud van Nistelrooy,23.0,Center Forward,67,1,Arsenal,['bdd28a86-7054-4076-8247-68ed6b92d91e'],6,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:06.200,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdd28a86-7054-4076-8247-68ed6b92d91e,900,,,,"[84.4, 75.5]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,67,1,Arsenal,['91a7fc80-a3f9-4708-be4f-92a7fcef0edd'],9,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:09.151,42,Ball Receipt*,
,,,,,"[112.8, 74.2]",,,,,,,,,,,,,,,,4.811285,,,,,,,,,,,,,,,,,,,,,,87c86c1c-72d2-4fb1-bbd6-b8e543bf1756,901,,,,"[84.4, 75.5]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,67,1,Arsenal,"['1dbf37eb-43d5-403e-bfd1-c82295618e9d', '686d1e09-7c60-424a-9a01-048843ed1f12', 'bdd28a86-7054-4076-8247-68ed6b92d91e']",9,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:09.151,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,1.503,,,,,,,,,,,,,,,,,,,,,,1dbf37eb-43d5-403e-bfd1-c82295618e9d,902,,,,"[20.3, 5.7]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,67,1,Arsenal,"['686d1e09-7c60-424a-9a01-048843ed1f12', '87c86c1c-72d2-4fb1-bbd6-b8e543bf1756']",12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:12.467,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.057782,,,,,,,,,,,,,,,,,,,,,,686d1e09-7c60-424a-9a01-048843ed1f12,903,,,,"[112.8, 74.2]",23,,,,-1.6539376,,40.0,Right Foot,,,,"[112.6, 71.8]",3.0,High Pass,2.408319,,9.0,Incomplete,,,,,,,,,,,,1,3,From Free Kick,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,67,1,Arsenal,"['1dbf37eb-43d5-403e-bfd1-c82295618e9d', '876a59d4-aa82-4224-88cb-135dcc72ca68']",13,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:13.962,30,Pass,True
,,,,,,,,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,876a59d4-aa82-4224-88cb-135dcc72ca68,904,,,,"[7.5, 8.3]",23,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,67,1,Arsenal,['686d1e09-7c60-424a-9a01-048843ed1f12'],14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:14.020,6,Block,
,,,,,,,,,,,,,,,,,,,,,1.352955,,,,,,,,,,,,,,,,,,,,,,8d1cc3ed-a092-4655-83b0-92bb89659efa,905,,,,"[120.0, 80.0]",23,,,,-1.7444229,,40.0,Right Foot,,,,"[113.3, 41.8]",3.0,High Pass,38.783115,,9.0,Incomplete,True,,,,,,105.0,Outswinging,,61.0,Corner,1,2,From Corner,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,68,39,Manchester United,['5b82d1d7-2542-4b44-9ba0-b7db77c2e687'],45,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:45.775,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,53.0,In Play Safe,,,,,30.0,Punch,5b82d1d7-2542-4b44-9ba0-b7db77c2e687,906,,,,"[6.8, 38.3]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,20015.0,Jens Lehmann,1.0,Goalkeeper,68,39,Manchester United,['8d1cc3ed-a092-4655-83b0-92bb89659efa'],47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:47.127,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,6.536326,,,,,,,,,,,,,,,,,,,,,,658aceb8-66bc-46a8-8482-0f31151eb2d7,907,,,,"[76.9, 44.6]",23,,,,-0.44287628,,40.0,Right Foot,,,,"[119.7, 24.3]",3.0,High Pass,47.37014,,9.0,Incomplete,,,,,,,,,,66.0,Recovery,1,2,From Corner,15402.0,Gary Neville,2.0,Right Back,68,39,Manchester United,['4acaf676-ac30-4db8-aa40-70146c32431e'],50,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:23:50.894,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,4acaf676-ac30-4db8-aa40-70146c32431e,908,,,,"[0.4, 55.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,20015.0,Jens Lehmann,1.0,Goalkeeper,68,39,Manchester United,['658aceb8-66bc-46a8-8482-0f31151eb2d7'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:57.430,2,Ball Recovery,
,,,,,"[10.8, 57.5]",,,,,,,,,,,,,,,,4.921041,,,,,,,,,,,,,,,,,,,,,,0ca56af0-5998-49d9-b13b-1a8b15e762b7,909,,,,"[0.4, 55.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,20015.0,Jens Lehmann,1.0,Goalkeeper,68,39,Manchester United,"['4acaf676-ac30-4db8-aa40-70146c32431e', 'fa9b4cba-ae30-4654-9e31-28a193e77ae2']",57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:57.430,43,Carry,
,,,,,,,,,,,,,,,,,,,,,4.294154,,,,,,,,,,,,,,,,,,,,,,fa9b4cba-ae30-4654-9e31-28a193e77ae2,910,,,,"[10.8, 57.5]",24,,,,-0.30551067,,68.0,Drop Kick,,,,"[75.8, 37.0]",3.0,High Pass,68.156075,,9.0,Incomplete,,15516.0,Thierry Henry,,,,,,,,,1,2,From Corner,20015.0,Jens Lehmann,1.0,Goalkeeper,68,39,Manchester United,"['622d1e14-7fcd-4f9b-8a4c-68b4d1b17fc1', 'be4361f7-0a5d-4eb3-8d5f-6b8e1e862ca2']",2,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:02.351,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622d1e14-7fcd-4f9b-8a4c-68b4d1b17fc1,911,,,,"[78.5, 20.2]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,15516.0,Thierry Henry,24.0,Left Center Forward,68,39,Manchester United,['fa9b4cba-ae30-4654-9e31-28a193e77ae2'],6,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:06.645,42,Ball Receipt*,
,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,be4361f7-0a5d-4eb3-8d5f-6b8e1e862ca2,912,,,,"[44.3, 43.1]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,15660.0,Phil Neville,13.0,Right Center Midfield,68,39,Manchester United,['fa9b4cba-ae30-4654-9e31-28a193e77ae2'],6,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:24:06.645,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,1.656715,,,,,,,,,,,,,,,,,,,,,,42a3c69d-e65f-432f-b5eb-0956039e1428,913,,,,"[51.8, 41.0]",24,,,True,-0.13352905,,,,,,,"[58.5, 40.1]",3.0,High Pass,6.7601776,,9.0,Incomplete,,,,,,,,,,66.0,Recovery,1,2,From Corner,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,68,39,Manchester United,"['55feafc5-3c9e-4aca-8f5e-694d1b4ba1b6', 'ab7c1402-fbb1-4de9-b9a5-c764aeb8e60a']",9,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:09.902,30,Pass,True
,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,,,55feafc5-3c9e-4aca-8f5e-694d1b4ba1b6,914,,,,"[68.3, 39.1]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,68,39,Manchester United,['42a3c69d-e65f-432f-b5eb-0956039e1428'],9,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:24:09.902,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,2.655813,,,,,,,,,,,,,,,,,,,,,,ab7c1402-fbb1-4de9-b9a5-c764aeb8e60a,915,,,,"[61.6, 40.0]",24,,,,-1.7497813,,40.0,Right Foot,,,,"[56.1, 9.6]",3.0,High Pass,30.893526,,,,,16890.0,"John O""Shea",,,,,,,66.0,Recovery,1,2,From Corner,24805.0,Roy Keane,10.0,Center Defensive Midfield,68,39,Manchester United,"['42a3c69d-e65f-432f-b5eb-0956039e1428', '9e2e5f87-f489-4e98-9dae-0717cf48479b']",11,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:24:11.559,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e2e5f87-f489-4e98-9dae-0717cf48479b,916,,,,"[56.1, 9.6]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,16890.0,"John O""Shea",6.0,Left Back,68,39,Manchester United,['ab7c1402-fbb1-4de9-b9a5-c764aeb8e60a'],14,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:24:14.215,42,Ball Receipt*,
,,,,,"[61.6, 4.5]",,,,,,,,,,,,,,,,1.385132,,,,,,,,,,,,,,,,,,,,,,6e77a80f-9639-4d96-aeac-992ad8f00edb,917,,,,"[56.1, 9.6]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,16890.0,"John O""Shea",6.0,Left Back,68,39,Manchester United,"['5032cecb-748d-4596-94f5-8b0ac537d453', '9e2e5f87-f489-4e98-9dae-0717cf48479b', 'd2b72c7c-24c6-4a3e-a801-76b2b05209d5']",14,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:24:14.215,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.669764,,,,,,,,,,,,,,,,,,,,,,d2b72c7c-24c6-4a3e-a801-76b2b05209d5,918,,,,"[57.6, 71.3]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,24972.0,Ray Parlour,12.0,Right Midfield,68,39,Manchester United,"['5032cecb-748d-4596-94f5-8b0ac537d453', '6e77a80f-9639-4d96-aeac-992ad8f00edb']",14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:14.952,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.141935,,,,,,,,,,,,,,,,,,,,,,5032cecb-748d-4596-94f5-8b0ac537d453,919,,,,"[61.6, 4.5]",24,,,,-0.14707835,,38.0,Left Foot,,,,"[64.3, 4.1]",2.0,Low Pass,2.7294688,,9.0,Incomplete,,40246.0,Quinton Fortune Kolobea,,,,,,,,,1,2,From Corner,16890.0,"John O""Shea",6.0,Left Back,68,39,Manchester United,"['105d302a-6d61-4994-a19c-d8a8fd1a10ff', '17b9099e-01d6-41ba-ac20-11aaa28db38b', 'd2b72c7c-24c6-4a3e-a801-76b2b05209d5']",15,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:24:15.600,30,Pass,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17b9099e-01d6-41ba-ac20-11aaa28db38b,920,,,,"[74.3, 3.3]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,68,39,Manchester United,['5032cecb-748d-4596-94f5-8b0ac537d453'],15,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:24:15.742,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,105d302a-6d61-4994-a19c-d8a8fd1a10ff,921,,,,"[55.8, 76.0]",24,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,24972.0,Ray Parlour,12.0,Right Midfield,68,39,Manchester United,['5032cecb-748d-4596-94f5-8b0ac537d453'],15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:15.742,6,Block,
,,,,,,,,,,,,,,,,,,,,,0.937306,,,,,,,,,,,,,,,,,,,,,,7db7357b-a833-4bad-9d35-ee70d70a92c7,922,,,,"[84.4, 0.1]",24,,,,0.67924136,,,,,,,"[97.9, 11.0]",2.0,Low Pass,17.35108,,,,,24805.0,Roy Keane,,,,,,,67.0,Throw-in,1,4,From Throw In,16890.0,"John O""Shea",6.0,Left Back,69,39,Manchester United,['1021df50-347b-4618-80d8-b2bbbe427c4e'],32,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:24:32.334,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021df50-347b-4618-80d8-b2bbbe427c4e,923,,,,"[97.9, 11.0]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24805.0,Roy Keane,10.0,Center Defensive Midfield,69,39,Manchester United,['7db7357b-a833-4bad-9d35-ee70d70a92c7'],33,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:24:33.271,42,Ball Receipt*,
