50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,0.972972,,,,,,,,,,,,,,,,,,,,,,1f825f42-e920-484e-9d8e-fe84617193e5,849,,,"[63.0, 80.0]",21,,,,,-0.4636476,,,,,,"[71.6, 75.7]",2.0,Low Pass,,9.615092,,,,,19312.0,Robert Pirès ,,,,,,,67.0,Throw-in,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,51,1,Arsenal,['bbc8926c-275e-4ab0-9e02-c6590a7555fa'],46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:46.026,30,Pass,
,,,,,,,,,,,,,,,,,,,,,1.899555,,,,,,,,,,,,,,,,,,,,,,03e17347-8822-4910-b8d9-9226624a3c76,850,,,"[48.1, 5.0]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20153.0,Claus Jensen,15.0,Left Center Midfield,51,1,Arsenal,"['0e64b23f-5c4a-4765-bcd9-ed4e95c09d75', '168384ce-9e1c-4159-8873-26215b5d520d', '96cc2ce6-0486-4d5c-9b2e-513724bb02bb', 'bbc8926c-275e-4ab0-9e02-c6590a7555fa', 'edd83b00-5161-43cf-91fb-1a6b0848e76a']",46,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:21:46.935,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc8926c-275e-4ab0-9e02-c6590a7555fa,851,,,"[71.6, 75.7]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,51,1,Arsenal,"['03e17347-8822-4910-b8d9-9226624a3c76', '1f825f42-e920-484e-9d8e-fe84617193e5']",46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:46.999,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,0.73627,,,,,,,,,,,,,,,,,,,,,,edd83b00-5161-43cf-91fb-1a6b0848e76a,852,,,"[71.6, 77.2]",21,,,,,2.982456,,40.0,Right Foot,,,"[63.5, 78.5]",2.0,Low Pass,,8.203658,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,51,1,Arsenal,"['03e17347-8822-4910-b8d9-9226624a3c76', '96cc2ce6-0486-4d5c-9b2e-513724bb02bb']",46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:46.999,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96cc2ce6-0486-4d5c-9b2e-513724bb02bb,853,,,"[63.5, 78.5]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,51,1,Arsenal,"['03e17347-8822-4910-b8d9-9226624a3c76', 'edd83b00-5161-43cf-91fb-1a6b0848e76a']",47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:47.735,42,Ball Receipt*,True
,,,,,"[63.5, 78.5]",,,,,,,,,,,,,,,,0.683509,,,,,,,,,,,,,,,,,,,,,,0e64b23f-5c4a-4765-bcd9-ed4e95c09d75,854,,,"[63.5, 78.5]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,51,1,Arsenal,"['03e17347-8822-4910-b8d9-9226624a3c76', '168384ce-9e1c-4159-8873-26215b5d520d', '96cc2ce6-0486-4d5c-9b2e-513724bb02bb']",47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:47.735,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.246052,,,,,,,,,,,,,,,,,,,,,,168384ce-9e1c-4159-8873-26215b5d520d,855,,,"[63.5, 78.5]",21,,,,,-3.0425391,,40.0,Right Foot,,,"[47.4, 76.9]",1.0,Ground Pass,,16.179308,,,,,38412.0,Kolo Habib Touré,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,51,1,Arsenal,"['03e17347-8822-4910-b8d9-9226624a3c76', '6fd8c294-d4c2-4088-8aab-de8b3a629205']",48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:48.419,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fd8c294-d4c2-4088-8aab-de8b3a629205,856,,,"[47.4, 76.9]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,5.0,Left Center Back,51,1,Arsenal,['168384ce-9e1c-4159-8873-26215b5d520d'],49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:49.665,42,Ball Receipt*,
,,,,,"[43.4, 70.0]",,,,,,,,,,,,,,,,1.163174,,,,,,,,,,,,,,,,,,,,,,3474d2a1-c1e6-456a-9c84-512a3c17669d,857,,,"[47.4, 76.9]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,5.0,Left Center Back,51,1,Arsenal,"['06be16dd-a05e-4594-bae7-76d551a0923e', '6fd8c294-d4c2-4088-8aab-de8b3a629205', 'a87f275a-26cf-407b-b339-888a172e1e2d']",49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:49.665,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.853227,,,,,,,,,,,,,,,,,,,,,,a87f275a-26cf-407b-b339-888a172e1e2d,858,,,"[67.7, 4.4]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40375.0,Paolo Di Canio,22.0,Right Center Forward,51,1,Arsenal,['3474d2a1-c1e6-456a-9c84-512a3c17669d'],49,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:21:49.965,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.397085,,,,,,,,,,,,,,,,,,,,,,06be16dd-a05e-4594-bae7-76d551a0923e,859,,,"[43.4, 70.0]",21,,,,,-1.6218468,,40.0,Right Foot,,,"[42.0, 42.6]",1.0,Ground Pass,,27.435743,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,5.0,Left Center Back,51,1,Arsenal,['f60bab6d-4c70-4adc-a713-4d6bda01e504'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:50.828,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f60bab6d-4c70-4adc-a713-4d6bda01e504,860,,,"[42.0, 42.6]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,51,1,Arsenal,['06be16dd-a05e-4594-bae7-76d551a0923e'],52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:52.225,42,Ball Receipt*,
,,,,,"[55.7, 41.6]",,,,,,,,,,,,,,,,4.109889,,,,,,,,,,,,,,,,,,,,,,1131f71c-9ee5-4f33-8a05-7a7eccd272c1,861,,,"[42.0, 42.6]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,51,1,Arsenal,"['93a99665-095c-4210-a30c-ad5dd19f4a20', 'f60bab6d-4c70-4adc-a713-4d6bda01e504']",52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:52.225,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.104783,,,,,,,,,,,,,,,,,,,,,,93a99665-095c-4210-a30c-ad5dd19f4a20,862,,,"[55.7, 41.6]",21,,,,,-0.19739556,,40.0,Right Foot,,,"[85.2, 35.7]",1.0,Ground Pass,,30.084215,,,,,15516.0,Thierry Henry,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,51,1,Arsenal,['1ebee8c1-eb11-4383-b3db-e804e0b71361'],56,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:56.335,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ebee8c1-eb11-4383-b3db-e804e0b71361,863,,,"[85.2, 35.7]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,51,1,Arsenal,['93a99665-095c-4210-a30c-ad5dd19f4a20'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:57.440,42,Ball Receipt*,
,,,,,"[85.9, 33.8]",,,,,,,,,,,,,,,,2.52432,,,,,,,,,,,,,,,,,,,,,,7fe470b8-6a43-4329-8447-c4b01718b724,864,,,"[85.2, 35.7]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,51,1,Arsenal,"['1ebee8c1-eb11-4383-b3db-e804e0b71361', 'a746021a-d86d-405e-8bd0-ae4013b8ae35', 'bf60e179-4672-4170-b6be-de99547215cb']",57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:57.440,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.758237,,,,,,,,,,,,,,,,,,,,,,bf60e179-4672-4170-b6be-de99547215cb,865,,,"[33.1, 45.4]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40381.0,Chris Perry,3.0,Right Center Back,51,1,Arsenal,['7fe470b8-6a43-4329-8447-c4b01718b724'],58,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:21:58.946,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,d44b0de1-cb80-4c68-86e4-5e471aec0cd0,866,,,"[34.2, 46.3]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40381.0,Chris Perry,3.0,Right Center Back,51,1,Arsenal,"['6b35e918-3717-4b29-9525-916d022df318', 'a746021a-d86d-405e-8bd0-ae4013b8ae35']",59,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:21:59.964,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,a746021a-d86d-405e-8bd0-ae4013b8ae35,867,,,"[85.9, 33.8]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,51,1,Arsenal,['d44b0de1-cb80-4c68-86e4-5e471aec0cd0'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:59.964,14,Dribble,True
,,,,,"[91.8, 27.4]",,,,,,,,,,,,,,,,1.167346,,,,,,,,,,,,,,,,,,,,,,6b35e918-3717-4b29-9525-916d022df318,868,,,"[85.9, 33.8]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,51,1,Arsenal,"['58ea0d7d-c378-4898-882a-a84e3ea438df', 'a746021a-d86d-405e-8bd0-ae4013b8ae35', 'd44b0de1-cb80-4c68-86e4-5e471aec0cd0']",59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:59.964,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.641925,,,,,,,,,,,,,,,,,,,,,,58ea0d7d-c378-4898-882a-a84e3ea438df,869,,,"[91.8, 27.4]",22,,,,,-0.16387154,,40.0,Right Foot,,,"[104.5, 25.3]",1.0,Ground Pass,,12.872451,,9.0,Incomplete,,12529.0,Ashley Cole,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,51,1,Arsenal,"['7d948971-74b0-4a6c-ac2c-32a4582cb841', 'f78b1ac0-b5bc-4ba8-a3ea-142810ef5677']",1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:01.131,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f78b1ac0-b5bc-4ba8-a3ea-142810ef5677,870,,,"[106.2, 21.8]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,51,1,Arsenal,['58ea0d7d-c378-4898-882a-a84e3ea438df'],1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:01.773,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,7d948971-74b0-4a6c-ac2c-32a4582cb841,871,,,"[15.6, 54.8]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40379.0,Matt Holland,12.0,Right Midfield,52,75,Charlton Athletic,['58ea0d7d-c378-4898-882a-a84e3ea438df'],1,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:01.773,2,Ball Recovery,
,,,,,"[9.4, 54.6]",,,,,,,,,,,,,,,,3.156634,,,,,,,,,,,,,,,,,,,,,,e7d2c8d8-854b-4d75-ac3d-6e5e7ceec2b4,872,,,"[15.6, 54.8]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40379.0,Matt Holland,12.0,Right Midfield,52,75,Charlton Athletic,"['7d948971-74b0-4a6c-ac2c-32a4582cb841', 'ed28ed6c-0ac7-4e2c-b59a-e7ea7e3f2be2', 'f40baf12-4c72-46db-9993-0dd3e038c4de']",1,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:01.773,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,0.69046,,,,,,,,,,,,,,,,,,,,,,ed28ed6c-0ac7-4e2c-b59a-e7ea7e3f2be2,873,,,"[110.8, 27.6]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,52,75,Charlton Athletic,"['e7d2c8d8-854b-4d75-ac3d-6e5e7ceec2b4', 'f40baf12-4c72-46db-9993-0dd3e038c4de']",4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:04.525,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.141124,,,,,,,,,,,,,,,,,,,,,,f40baf12-4c72-46db-9993-0dd3e038c4de,874,,,"[9.4, 54.6]",22,,,,,1.1987286,,38.0,Left Foot,,,"[15.8, 71.0]",2.0,Low Pass,,17.604546,,,,,13808.0,Radostin Kishishev,,,,,,,,,1,1,Regular Play,40379.0,Matt Holland,12.0,Right Midfield,52,75,Charlton Athletic,"['93b1a499-d3c5-45ae-95d2-8b5686fbac23', 'ed28ed6c-0ac7-4e2c-b59a-e7ea7e3f2be2']",4,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:04.930,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93b1a499-d3c5-45ae-95d2-8b5686fbac23,875,,,"[15.8, 71.0]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,13808.0,Radostin Kishishev,2.0,Right Back,52,75,Charlton Athletic,['f40baf12-4c72-46db-9993-0dd3e038c4de'],6,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:06.071,42,Ball Receipt*,
,,,,,"[21.8, 71.6]",,,,,,,,,,,,,,,,1.37345,,,,,,,,,,,,,,,,,,,,,,65b5f632-e425-4c10-994c-1f32e0442742,876,,,"[15.8, 71.0]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,13808.0,Radostin Kishishev,2.0,Right Back,52,75,Charlton Athletic,"['0864a22f-0737-4657-954a-bcb2fe4b6b13', '358ea98c-6041-40ec-b8b6-0fff50901454', '93b1a499-d3c5-45ae-95d2-8b5686fbac23']",6,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:06.071,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,0.972329,,,,,,,,,,,,,,,,,,,,,,0864a22f-0737-4657-954a-bcb2fe4b6b13,877,,,"[101.7, 11.5]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,52,75,Charlton Athletic,"['358ea98c-6041-40ec-b8b6-0fff50901454', '65b5f632-e425-4c10-994c-1f32e0442742']",6,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:06.687,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.144363,,,,,,,,,,,,,,,,,,,,,,358ea98c-6041-40ec-b8b6-0fff50901454,878,,,"[21.8, 71.6]",22,,,,,0.19270076,,40.0,Right Foot,,,"[42.3, 75.6]",1.0,Ground Pass,,20.886599,,,,,40382.0,Jonatan Lillebror Johansson,,,,,,,,,1,1,Regular Play,13808.0,Radostin Kishishev,2.0,Right Back,52,75,Charlton Athletic,"['0864a22f-0737-4657-954a-bcb2fe4b6b13', 'f0e43ac9-bbdd-4343-ae96-a98016b7d919']",7,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:07.445,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0e43ac9-bbdd-4343-ae96-a98016b7d919,879,,,"[42.3, 75.6]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40382.0,Jonatan Lillebror Johansson,24.0,Left Center Forward,52,75,Charlton Athletic,['358ea98c-6041-40ec-b8b6-0fff50901454'],8,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:08.589,42,Ball Receipt*,
,,,,,"[44.4, 72.6]",,,,,,,,,,,,,,,,1.260793,,,,,,,,,,,,,,,,,,,,,,66609795-3938-4e52-b92b-84df32adbf40,880,,,"[42.3, 75.6]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40382.0,Jonatan Lillebror Johansson,24.0,Left Center Forward,52,75,Charlton Athletic,"['5b5a0944-047c-4fec-b853-defe1de2ffda', 'f0e43ac9-bbdd-4343-ae96-a98016b7d919', 'f2cd078e-d10e-42fe-9a2b-a7fdc8e0c219']",8,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:08.589,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.206835,,,,,,,,,,,,,,,,,,,,,,5b5a0944-047c-4fec-b853-defe1de2ffda,881,,,"[72.7, 5.5]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,52,75,Charlton Athletic,"['66609795-3938-4e52-b92b-84df32adbf40', 'f2cd078e-d10e-42fe-9a2b-a7fdc8e0c219']",8,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:08.987,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,5a117aaf-9e92-401b-a9aa-5f6d9d410a50,882,,,"[75.7, 7.5]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,52,75,Charlton Athletic,['f2cd078e-d10e-42fe-9a2b-a7fdc8e0c219'],9,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:09.850,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,f2cd078e-d10e-42fe-9a2b-a7fdc8e0c219,883,,,"[44.4, 72.6]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40382.0,Jonatan Lillebror Johansson,24.0,Left Center Forward,52,75,Charlton Athletic,"['5a117aaf-9e92-401b-a9aa-5f6d9d410a50', '5b5a0944-047c-4fec-b853-defe1de2ffda']",9,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:09.850,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,2.015664,,,,,,,,,,,,,,,,,,,,,,d02e8023-7c0f-46ed-9911-01e803c569c9,884,,,"[35.4, 69.6]",22,,,,,0.2518467,,40.0,Right Foot,,,"[52.5, 74.0]",1.0,Ground Pass,,17.65701,,,,,13808.0,Radostin Kishishev,,,,,,,62.0,Free Kick,1,3,From Free Kick,40379.0,Matt Holland,12.0,Right Midfield,53,75,Charlton Athletic,['709d9a80-3bad-4693-9bda-f2e7aa844111'],16,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:16.885,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709d9a80-3bad-4693-9bda-f2e7aa844111,885,,,"[52.5, 74.0]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,13808.0,Radostin Kishishev,2.0,Right Back,53,75,Charlton Athletic,['d02e8023-7c0f-46ed-9911-01e803c569c9'],18,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:18.901,42,Ball Receipt*,
,,,,,"[53.2, 74.0]",,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,9f150322-11e6-4226-944d-32bc29618717,886,,,"[52.5, 74.0]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,13808.0,Radostin Kishishev,2.0,Right Back,53,75,Charlton Athletic,"['2171f40e-0c51-4086-a431-e4e937a34047', '709d9a80-3bad-4693-9bda-f2e7aa844111']",18,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:18.901,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.858443,,,,,,,,,,,,,,,,,,,,,,2171f40e-0c51-4086-a431-e4e937a34047,887,,,"[53.2, 74.0]",22,,,,,-0.38448647,,40.0,Right Foot,,,"[70.5, 67.0]",1.0,Ground Pass,,18.662529,,,,,40375.0,Paolo Di Canio,,,,,,,,,1,3,From Free Kick,13808.0,Radostin Kishishev,2.0,Right Back,53,75,Charlton Athletic,['2cfa3bb0-88cd-48db-b571-b48468c0dd2a'],18,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:18.981,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cfa3bb0-88cd-48db-b571-b48468c0dd2a,888,,,"[70.5, 67.0]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40375.0,Paolo Di Canio,22.0,Right Center Forward,53,75,Charlton Athletic,['2171f40e-0c51-4086-a431-e4e937a34047'],19,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:19.839,42,Ball Receipt*,
,,,,,"[72.7, 68.6]",,,,,,,,,,,,,,,,1.468554,,,,,,,,,,,,,,,,,,,,,,b4b0e70a-cbca-4762-aafa-f88004a19288,889,,,"[70.5, 67.0]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40375.0,Paolo Di Canio,22.0,Right Center Forward,53,75,Charlton Athletic,"['2cfa3bb0-88cd-48db-b571-b48468c0dd2a', '346b6fc5-a358-4ce7-9e11-a2c2f3a45ea1', '63144cab-38f0-44b9-98bc-ec5b02555660']",19,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:19.839,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.692076,,,,,,,,,,,,,,,,,,,,,,346b6fc5-a358-4ce7-9e11-a2c2f3a45ea1,890,,,"[46.0, 11.5]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,53,75,Charlton Athletic,"['4890d68c-effd-48d1-83bc-9f61432e3643', '63144cab-38f0-44b9-98bc-ec5b02555660', 'b4b0e70a-cbca-4762-aafa-f88004a19288']",20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:20.625,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,84517277-c432-42bc-99e1-76ac28e1637c,891,,,"[47.4, 11.5]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,53,75,Charlton Athletic,"['4890d68c-effd-48d1-83bc-9f61432e3643', '63144cab-38f0-44b9-98bc-ec5b02555660']",21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:21.308,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,63144cab-38f0-44b9-98bc-ec5b02555660,892,,,"[72.7, 68.6]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40375.0,Paolo Di Canio,22.0,Right Center Forward,53,75,Charlton Athletic,"['346b6fc5-a358-4ce7-9e11-a2c2f3a45ea1', '84517277-c432-42bc-99e1-76ac28e1637c']",21,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:21.308,14,Dribble,True
,,,,,"[78.1, 68.0]",,,,,,,,,,,,,,,,0.612588,,,,,,,,,,,,,,,,,,,,,,4890d68c-effd-48d1-83bc-9f61432e3643,893,,,"[72.7, 68.6]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40375.0,Paolo Di Canio,22.0,Right Center Forward,53,75,Charlton Athletic,"['346b6fc5-a358-4ce7-9e11-a2c2f3a45ea1', '63144cab-38f0-44b9-98bc-ec5b02555660', '84517277-c432-42bc-99e1-76ac28e1637c', 'f80e18f7-0705-4dd1-8c24-802b9ce321c3']",21,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:22:21.308,43,Carry,True
