50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_saved_off_target,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,0.276113,,,,,,,,,,,,,,,,,,,,,5f6f0387-6ccd-4aed-aba7-bfc581cdffd3,212,,,"[93.2, 47.4]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,12,1,Arsenal,"['c0dfc75e-6852-4b4a-a326-40624e9e6815', 'c4940a6e-7656-41a4-a0a2-44d28248254a']",16,,38.0,Left Foot,True,"[120.0, 43.2, 0.5]",,True,"[{'location': [103.4, 43.8], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.5, 40.8], 'player': {'id': 24972, 'name': 'Ray Parlour'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [99.3, 29.2], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.6, 38.3], 'player': {'id': 15512, 'name': 'Sylvain Wiltord'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.8, 33.3], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 43.4], 'player': {'id': 34394, 'name': 'Hernán Jorge Crespo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [103.8, 40.9], 'player': {'id': 40123, 'name': 'Robert Huth'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 40260, 'name': 'Carlo Cudicini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 32.5], 'player': {'id': 19312, 'name': 'Robert Pirès '}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.8, 38.1], 'player': {'id': 18105, 'name': 'Adrian Mutu'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.6, 35.7], 'player': {'id': 20281, 'name': 'Mario Melchiot'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 49.0], 'player': {'id': 20254, 'name': 'Claude Makélélé'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 44.8], 'player': {'id': 20444, 'name': 'Damien Duff'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.0, 45.5], 'player': {'id': 40261, 'name': 'Gérémi Sorele N""Djitap Fotso'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.0, 46.4], 'player': {'id': 20330, 'name': 'Frank Lampard'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 47.2], 'player': {'id': 40258, 'name': 'Wayne Bridge'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.7, 43.9], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,97.0,Goal,,0.08726254,93.0,Normal,62.0,Free Kick,,,,,,,1,Arsenal,00:04:16.797,16,Shot,
,,,,,True,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,c0dfc75e-6852-4b4a-a326-40624e9e6815,213,,,"[104.5, 41.4]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,13,1,Arsenal,['5f6f0387-6ccd-4aed-aba7-bfc581cdffd3'],17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:17.073,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,55.0,No Touch,44.0,Set,,46.0,Standing,26.0,Goal Conceded,c4940a6e-7656-41a4-a0a2-44d28248254a,214,,,"[1.1, 40.1]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40260.0,Carlo Cudicini,1.0,Goalkeeper,13,1,Arsenal,['5f6f0387-6ccd-4aed-aba7-bfc581cdffd3'],17,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:04:17.823,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,,1.734569,,,,,,,,,,,,,,,,,,,,,c8786e5e-a43b-4d7b-be14-fba6c090da67,215,,,"[61.0, 40.1]",4,,True,,,2.896614,,40.0,Right Foot,,,,"[46.2, 43.8]",,1.0,Ground Pass,,15.255491,,,20254.0,Claude Makélélé,,,,,,,65.0,Kick Off,1,9,From Kick Off,18105.0,Adrian Mutu,24.0,Left Center Forward,14,33,Chelsea,['61f8ba36-1c74-4eff-bd4a-679b8825cee8'],57,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:04:57.479,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61f8ba36-1c74-4eff-bd4a-679b8825cee8,216,,,"[46.2, 43.8]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20254.0,Claude Makélélé,9.0,Right Defensive Midfield,14,33,Chelsea,['c8786e5e-a43b-4d7b-be14-fba6c090da67'],59,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:04:59.213,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3.349643,,,,,,,,,,,,,,,,,,,,,8aea773f-85eb-44ec-b480-362f6e661ca0,217,,,"[46.2, 43.8]",4,,True,,,1.4274563,,38.0,Left Foot,,,,"[50.4, 72.9]",,1.0,Ground Pass,,29.401531,,,20281.0,Mario Melchiot,,,,,,,,,1,9,From Kick Off,20254.0,Claude Makélélé,9.0,Right Defensive Midfield,14,33,Chelsea,['b3c25d3c-f00f-4cf8-81f8-896dd242aca5'],59,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:04:59.337,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3c25d3c-f00f-4cf8-81f8-896dd242aca5,218,,,"[50.4, 72.9]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,20281.0,Mario Melchiot,3.0,Right Center Back,14,33,Chelsea,['8aea773f-85eb-44ec-b480-362f6e661ca0'],2,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:02.686,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.905946,,,,,,,,,,,,,,,,,,,,,9da49b03-3109-48e1-b5f8-5c963d9d3da7,219,,,"[49.5, 73.8]",5,,,,,-2.0273602,,40.0,Right Foot,,,,"[32.8, 39.8]",,3.0,High Pass,,37.87994,,,40123.0,Robert Huth,,,,,,,,,1,9,From Kick Off,20281.0,Mario Melchiot,3.0,Right Center Back,14,33,Chelsea,['771f6728-5a40-4580-92fc-0ce14a16c8a3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:03.061,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771f6728-5a40-4580-92fc-0ce14a16c8a3,220,,,"[32.8, 39.8]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40123.0,Robert Huth,5.0,Left Center Back,14,33,Chelsea,['9da49b03-3109-48e1-b5f8-5c963d9d3da7'],4,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:04.967,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.366764,,,,,,,,,,,,,,,,,,,,,eb368115-68ce-4933-bf2a-7b34175826bd,221,,,"[32.8, 41.9]",5,,True,,,-1.374271,,40.0,Right Foot,,,,"[37.2, 19.8]",,1.0,Ground Pass,,22.533752,,,40258.0,Wayne Bridge,,,,,,,,,1,9,From Kick Off,40123.0,Robert Huth,5.0,Left Center Back,14,33,Chelsea,['34e9c4a8-2ccd-4eac-8cc2-bfd16cebc696'],8,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:08.684,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34e9c4a8-2ccd-4eac-8cc2-bfd16cebc696,222,,,"[37.2, 19.8]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40258.0,Wayne Bridge,6.0,Left Back,14,33,Chelsea,['eb368115-68ce-4933-bf2a-7b34175826bd'],10,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:10.050,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.012042,,,,,,,,,,,,,,,,,,,,,f2c8ae04-8ba8-4fa5-9385-d25ab39fda86,223,,,"[37.2, 19.8]",5,,,,,1.7814602,,38.0,Left Foot,,,,"[33.8, 35.7]",,1.0,Ground Pass,,16.259459,,,40123.0,Robert Huth,,,,,,,,,1,9,From Kick Off,40258.0,Wayne Bridge,6.0,Left Back,14,33,Chelsea,['95308b13-0a15-422b-bec6-8530bdd84cd6'],10,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:10.104,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95308b13-0a15-422b-bec6-8530bdd84cd6,224,,,"[33.8, 35.7]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40123.0,Robert Huth,5.0,Left Center Back,14,33,Chelsea,['f2c8ae04-8ba8-4fa5-9385-d25ab39fda86'],11,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:11.116,42,Ball Receipt*,
,,,,,,,"[26.9, 32.9]",,,,,,,,,,,,,,,,1.590853,,,,,,,,,,,,,,,,,,,,,b1d03c2d-6713-43d3-9379-2ee22a4b569f,225,,,"[33.8, 35.7]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40123.0,Robert Huth,5.0,Left Center Back,14,33,Chelsea,"['1624e0b5-454c-4c78-8d1c-1fe5bc2638f4', '95308b13-0a15-422b-bec6-8530bdd84cd6']",11,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:11.116,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,2.111849,,,,,,,,,,,,,,,,,,,,,1624e0b5-454c-4c78-8d1c-1fe5bc2638f4,226,,,"[26.9, 32.9]",5,,,,,2.742587,,40.0,Right Foot,,,,"[8.4, 40.7]",,1.0,Ground Pass,,20.0771,,,40260.0,Carlo Cudicini,,,,,,,,,1,9,From Kick Off,40123.0,Robert Huth,5.0,Left Center Back,14,33,Chelsea,['ab39554a-e1a0-4d27-9e4c-86a3b54181ba'],12,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:12.707,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab39554a-e1a0-4d27-9e4c-86a3b54181ba,227,,,"[8.4, 40.7]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40260.0,Carlo Cudicini,1.0,Goalkeeper,14,33,Chelsea,['1624e0b5-454c-4c78-8d1c-1fe5bc2638f4'],14,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:14.819,42,Ball Receipt*,
,,,,,,,"[8.4, 43.4]",,,,,,,,,,,,,,,,5.212619,,,,,,,,,,,,,,,,,,,,,335871f8-0b88-45b6-a9a3-5bebc9b28040,228,,,"[8.4, 40.7]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40260.0,Carlo Cudicini,1.0,Goalkeeper,14,33,Chelsea,"['05215df3-cded-48b9-bd1c-acb6d11f24b9', 'ab39554a-e1a0-4d27-9e4c-86a3b54181ba']",14,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:14.819,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,4.269009,,,,,,,,,,,,,,,,,,,,,05215df3-cded-48b9-bd1c-acb6d11f24b9,229,,,"[8.4, 43.4]",5,,,,,0.13428022,,40.0,Right Foot,,,,"[72.8, 52.1]",,3.0,High Pass,,64.985,9.0,Incomplete,34394.0,Hernán Jorge Crespo,,,,,,,,,1,9,From Kick Off,40260.0,Carlo Cudicini,1.0,Goalkeeper,14,33,Chelsea,"['0ffea090-08eb-4dfb-956e-81d9d29baf91', '1ccfbf14-7283-499b-ba6a-0280292f2113']",20,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:20.031,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ffea090-08eb-4dfb-956e-81d9d29baf91,230,,,"[75.5, 47.9]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,34394.0,Hernán Jorge Crespo,22.0,Right Center Forward,14,33,Chelsea,['05215df3-cded-48b9-bd1c-acb6d11f24b9'],24,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:24.300,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2.204434,,,,,,,,,,,,,,,,,,,,,1ccfbf14-7283-499b-ba6a-0280292f2113,231,,,"[47.3, 28.0]",5,,,,,-2.9519012,,37.0,Head,,,,"[22.3, 23.2]",,3.0,High Pass,,25.45663,9.0,Incomplete,,,,,,,,,66.0,Recovery,1,9,From Kick Off,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,14,33,Chelsea,"['05215df3-cded-48b9-bd1c-acb6d11f24b9', '4256d15d-a66b-487b-9035-a0d60a8a7fa7']",24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:24.300,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4256d15d-a66b-487b-9035-a0d60a8a7fa7,232,,,"[97.8, 56.9]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,18105.0,Adrian Mutu,24.0,Left Center Forward,14,33,Chelsea,['1ccfbf14-7283-499b-ba6a-0280292f2113'],26,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:26.505,2,Ball Recovery,
,,,,,,,"[115.0, 62.8]",,,,,,,,,,,,,,,,3.210116,,,,,,,,,,,,,,,,,,,,,97221820-7d55-47b8-802e-a069f5334491,233,,,"[97.8, 56.9]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,18105.0,Adrian Mutu,24.0,Left Center Forward,14,33,Chelsea,"['4256d15d-a66b-487b-9035-a0d60a8a7fa7', '81e6c380-c946-484c-a1d5-a4783bb55228', 'b8241472-3bc9-4eac-b66c-8ff92b1384ef']",26,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:26.505,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,2.625,,,,,,,,,,,,,,,,,,,,,b8241472-3bc9-4eac-b66c-8ff92b1384ef,234,,,"[17.5, 24.2]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,38412.0,Kolo Habib Touré,3.0,Right Center Back,14,33,Chelsea,['97221820-7d55-47b8-802e-a069f5334491'],26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:26.581,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,81e6c380-c946-484c-a1d5-a4783bb55228,235,,,"[115.0, 62.8]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,18105.0,Adrian Mutu,24.0,Left Center Forward,14,33,Chelsea,,29,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:29.715,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2817f675-13e4-4ce8-b3aa-ca77d9c7a42a,236,,,"[3.9, 15.4]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,15,1,Arsenal,,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:30.087,2,Ball Recovery,
,,,,,,,"[2.3, 15.3]",,,,,,,,,,,,,,,,0.834293,,,,,,,,,,,,,,,,,,,,,c90a0170-7a98-4b3b-967e-0d6f30b76e47,237,,,"[3.9, 15.4]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,15,1,Arsenal,"['2817f675-13e4-4ce8-b3aa-ca77d9c7a42a', '5a00a321-88bf-440b-a8bf-9ea0b4ff7e0c', '7367bcff-d56b-4347-974b-ddeb4faa2495']",30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:30.087,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,0.568978,,,,,,,,,,,,,,,,,,,,,5a00a321-88bf-440b-a8bf-9ea0b4ff7e0c,238,,,"[113.7, 64.8]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,18105.0,Adrian Mutu,24.0,Left Center Forward,15,1,Arsenal,"['7367bcff-d56b-4347-974b-ddeb4faa2495', 'c90a0170-7a98-4b3b-967e-0d6f30b76e47']",30,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:30.414,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,2.383819,,,,,,,,,,,,,,,,,,,,,7367bcff-d56b-4347-974b-ddeb4faa2495,239,,,"[2.3, 15.3]",5,,,,,-0.63274884,,38.0,Left Foot,,,,"[15.8, 5.4]",,1.0,Ground Pass,,16.740967,,,12529.0,Ashley Cole,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,15,1,Arsenal,"['5a00a321-88bf-440b-a8bf-9ea0b4ff7e0c', 'c0ef493c-c206-4703-89db-ed01aa26ffc6']",30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:30.922,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0ef493c-c206-4703-89db-ed01aa26ffc6,240,,,"[15.8, 5.4]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,15,1,Arsenal,['7367bcff-d56b-4347-974b-ddeb4faa2495'],33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:33.305,42,Ball Receipt*,
,,,,,,,"[20.2, 5.6]",,,,,,,,,,,,,,,,0.654168,,,,,,,,,,,,,,,,,,,,,4d783d44-9f9d-4028-be5a-e583086a45c2,241,,,"[15.8, 5.4]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,15,1,Arsenal,"['2252ff91-88ee-443c-9050-fd0125685b48', 'c0ef493c-c206-4703-89db-ed01aa26ffc6']",33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:33.305,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.258527,,,,,,,,,,,,,,,,,,,,,2252ff91-88ee-443c-9050-fd0125685b48,242,,,"[20.2, 5.6]",5,,,,,1.1383885,,38.0,Left Foot,,,,"[25.6, 17.3]",,1.0,Ground Pass,,12.886039,,,19312.0,Robert Pirès ,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,15,1,Arsenal,['ee5bdb8d-c4bb-47d4-9296-29ac9af30e0b'],33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:33.959,30,Pass,
,,,,,,,,,,,,,,True,,,,,,,,,1.760595,,,,,,,,,,,,,,,,,,,,,853906fd-a6f8-4d63-843e-0b0be31c978f,243,,,"[97.4, 59.0]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20444.0,Damien Duff,16.0,Left Midfield,15,1,Arsenal,"['5e303adf-80ff-47f8-9d5c-a5d309ad185b', 'e4fa842f-fb19-4c92-8196-4f08fe20b1e3', 'ee5bdb8d-c4bb-47d4-9296-29ac9af30e0b']",34,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:34.974,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5bdb8d-c4bb-47d4-9296-29ac9af30e0b,244,,,"[25.6, 17.3]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,15,1,Arsenal,"['2252ff91-88ee-443c-9050-fd0125685b48', '853906fd-a6f8-4d63-843e-0b0be31c978f']",35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:35.218,42,Ball Receipt*,True
,,,,,,,"[25.9, 16.6]",,,,,,,,,,,,,,,,1.425742,,,,,,,,,,,,,,,,,,,,,e4fa842f-fb19-4c92-8196-4f08fe20b1e3,245,,,"[25.6, 17.3]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,15,1,Arsenal,"['5e303adf-80ff-47f8-9d5c-a5d309ad185b', '853906fd-a6f8-4d63-843e-0b0be31c978f', 'ee5bdb8d-c4bb-47d4-9296-29ac9af30e0b']",35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:35.218,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.987714,,,,,,,,,,,,,,,,,,,,,5e303adf-80ff-47f8-9d5c-a5d309ad185b,246,,,"[25.9, 16.6]",5,,,,,-0.8214186,,38.0,Left Foot,,,,"[36.6, 5.1]",,1.0,Ground Pass,,15.70796,,,12529.0,Ashley Cole,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,15,1,Arsenal,"['853906fd-a6f8-4d63-843e-0b0be31c978f', 'db1ef128-d72d-41b9-b232-482338c7c3cf']",36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:36.644,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,1.410737,,,,,,,,,,,,,,,,,,,,,17ae212c-6a0b-47c3-90ac-3ddf60a09c9e,247,,,"[79.8, 72.9]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20330.0,Frank Lampard,11.0,Left Defensive Midfield,15,1,Arsenal,"['1889ae79-4a7f-40b0-8679-b3a3ddb8c370', 'db1ef128-d72d-41b9-b232-482338c7c3cf']",37,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:37.178,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db1ef128-d72d-41b9-b232-482338c7c3cf,248,,,"[36.6, 5.1]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,15,1,Arsenal,"['17ae212c-6a0b-47c3-90ac-3ddf60a09c9e', '5e303adf-80ff-47f8-9d5c-a5d309ad185b']",37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:37.631,42,Ball Receipt*,True
,,,,,,,"[37.0, 4.2]",,,,,,,,,,,,,,,,1.249036,,,,,,,,,,,,,,,,,,,,,1889ae79-4a7f-40b0-8679-b3a3ddb8c370,249,,,"[36.6, 5.1]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,15,1,Arsenal,"['17ae212c-6a0b-47c3-90ac-3ddf60a09c9e', 'c235a994-a371-4da4-b673-8b469281c041', 'db1ef128-d72d-41b9-b232-482338c7c3cf']",37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:37.631,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,c235a994-a371-4da4-b673-8b469281c041,250,,,"[37.0, 4.2]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,15,1,Arsenal,['0b060c24-b9d4-4df1-b690-28f508d4f430'],38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:38.881,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,0b060c24-b9d4-4df1-b690-28f508d4f430,251,,,"[83.1, 75.9]",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20330.0,Frank Lampard,11.0,Left Defensive Midfield,15,1,Arsenal,['c235a994-a371-4da4-b673-8b469281c041'],38,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:05:38.881,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,0.578792,,,,,,,,,,,,,,,,,,,,,2662df7e-e820-4b84-a3c2-92c72544d57c,252,,,"[35.1, 0.1]",5,,True,,,1.3544557,,,,,,,"[37.1, 9.2]",,2.0,Low Pass,,9.317188,,,19312.0,Robert Pirès ,,,,,,,67.0,Throw-in,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,16,1,Arsenal,['1eb8e9be-52bd-4f0c-92b6-85f1479be7a3'],48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:48.758,30,Pass,
