50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374f8f2d-e1c1-4a10-b361-d6c145d93df1,1070,,,"[86.3, 71.4]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,47,1,Arsenal,['2b1aa139-3680-4eda-b175-db1ca6e550c3'],10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:10.058,42,Ball Receipt*,
,,,,,,,"[85.7, 69.8]",,,,,,,,,,,,,,,,3.554729,,,,,,,,,,,,,,,,,,,,3919e886-3eab-40b2-8d6a-2a684026058c,1071,,,"[86.3, 71.4]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,47,1,Arsenal,"['374f8f2d-e1c1-4a10-b361-d6c145d93df1', '94295882-7618-458d-80a3-c2c13fd67f2b']",10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:10.058,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.098037,,,,,,,,,,,,,,,,,,,,94295882-7618-458d-80a3-c2c13fd67f2b,1072,,,"[85.7, 69.8]",23,,,,,-0.776995,,40.0,Right Foot,,,,"[97.7, 58.0]",,1.0,Ground Pass,,16.829735,,,,15754.0,Fredrik Ljungberg,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,47,1,Arsenal,['ce1c624b-3d89-4eab-9146-d626e9ffbe03'],13,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:13.613,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce1c624b-3d89-4eab-9146-d626e9ffbe03,1073,,,"[97.7, 58.0]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,47,1,Arsenal,['94295882-7618-458d-80a3-c2c13fd67f2b'],14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:14.711,42,Ball Receipt*,
,,,,,,,"[96.4, 53.2]",,,,,,,,,,,,,,,,0.987883,,,,,,,,,,,,,,,,,,,,76f2199e-f6bf-4358-b01b-886624779f91,1074,,,"[97.7, 58.0]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,47,1,Arsenal,"['268e4402-b5fb-4478-8d6b-d16e99427611', '8d37e815-62a5-4802-96b6-13692db8648b', 'ce1c624b-3d89-4eab-9146-d626e9ffbe03']",14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:14.711,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.756569,,,,,,,,,,,,,,,,,,,,8d37e815-62a5-4802-96b6-13692db8648b,1075,,,"[20.9, 20.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24758.0,Michael Tarnat,6.0,Left Back,47,1,Arsenal,['76f2199e-f6bf-4358-b01b-886624779f91'],14,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:23:14.937,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,268e4402-b5fb-4478-8d6b-d16e99427611,1076,,,"[96.4, 53.2]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,47,1,Arsenal,,15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:15.698,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,301f8fca-0bbf-441a-9742-21363df7566c,1077,,,"[14.2, 21.4]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40218.0,Sylvain Distin,5.0,Left Center Back,47,1,Arsenal,,16,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:23:16.177,2,Ball Recovery,
,,,,,,,"[8.6, 11.7]",,,,,,,,,,,,,,,,3.006399,,,,,,,,,,,,,,,,,,,,d046aa2d-f639-4f86-bee7-a35203026c55,1078,,,"[14.2, 21.4]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40218.0,Sylvain Distin,5.0,Left Center Back,47,1,Arsenal,"['301f8fca-0bbf-441a-9742-21363df7566c', '5c0f2839-3fe1-481b-a4eb-0ee3ec4e2b6d', 'f8a0de6c-03b2-4fce-aa3e-22f8d2722467']",16,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:23:16.177,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,2.324483,,,,,,,,,,,,,,,,,,,,f8a0de6c-03b2-4fce-aa3e-22f8d2722467,1079,,,"[102.2, 57.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,47,1,Arsenal,['d046aa2d-f639-4f86-bee7-a35203026c55'],16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:16.752,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,2.246454,,,,,,,,,,,,,,,,,,,,5c0f2839-3fe1-481b-a4eb-0ee3ec4e2b6d,1080,,,"[8.6, 11.7]",23,,,,,-0.26409224,,38.0,Left Foot,,,,"[47.8, 1.1]",,3.0,High Pass,,40.60788,75.0,Out,,,,,,,,,,,1,1,Regular Play,40218.0,Sylvain Distin,5.0,Left Center Back,47,1,Arsenal,,19,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:23:19.183,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,1.458731,,,,,,,,,,,,,,,,,,,,1e570179-40f5-45c5-b3da-45cf1d768527,1081,,,"[88.4, 80.0]",23,,,,,-1.4753426,,,,,,,"[90.2, 61.2]",,3.0,High Pass,,18.885973,,,,15042.0,Dennis Bergkamp,,,,,,67.0,Throw-in,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,48,1,Arsenal,['c90c5ece-420c-4d48-888f-57f4cadea086'],31,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:31.532,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c90c5ece-420c-4d48-888f-57f4cadea086,1082,,,"[90.2, 61.2]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,24.0,Left Center Forward,48,1,Arsenal,['1e570179-40f5-45c5-b3da-45cf1d768527'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:32.991,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.80394,,,,,,,,,,,,,,,,,,,,05642d9b-aed1-4917-b14a-73ad82e7045b,1083,,,"[89.5, 61.1]",23,,,,,1.5437759,,37.0,Head,,,,"[89.9, 75.9]",,3.0,High Pass,,14.805405,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,24.0,Left Center Forward,48,1,Arsenal,['ecab5c23-d9ed-460e-83d9-d5a8d3d99505'],33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:33.294,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecab5c23-d9ed-460e-83d9-d5a8d3d99505,1084,,,"[89.9, 75.9]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,48,1,Arsenal,['05642d9b-aed1-4917-b14a-73ad82e7045b'],34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:34.098,42,Ball Receipt*,
,,,,,,,"[100.5, 76.3]",,,,,,,,,,,,,,,,2.976418,,,,,,,,,,,,,,,,,,,,b30b5a8e-43d6-499e-815e-a011fed93df1,1085,,,"[89.9, 75.9]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,48,1,Arsenal,"['061f6aff-51e0-4583-bd3c-a4cb5c179a28', '2be11d7b-69b1-4024-b360-6c93288ce632', 'ecab5c23-d9ed-460e-83d9-d5a8d3d99505']",34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:34.098,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,2.860623,,,,,,,,,,,,,,,,,,,,061f6aff-51e0-4583-bd3c-a4cb5c179a28,1086,,,"[31.6, 6.6]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38552.0,Joey Barton,10.0,Center Defensive Midfield,48,1,Arsenal,"['2be11d7b-69b1-4024-b360-6c93288ce632', 'b30b5a8e-43d6-499e-815e-a011fed93df1']",34,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:23:34.639,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.733917,,,,,,,,,,,,,,,,,,,,2be11d7b-69b1-4024-b360-6c93288ce632,1087,,,"[100.5, 76.3]",23,,,,,-1.4135683,,40.0,Right Foot,,,,"[101.8, 68.1]",,1.0,Ground Pass,,8.302409,,,,15754.0,Fredrik Ljungberg,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,48,1,Arsenal,"['061f6aff-51e0-4583-bd3c-a4cb5c179a28', '7348997c-4066-4142-a3cb-e00a14c50431']",37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:37.074,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7348997c-4066-4142-a3cb-e00a14c50431,1088,,,"[101.8, 68.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,48,1,Arsenal,['2be11d7b-69b1-4024-b360-6c93288ce632'],37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:37.808,42,Ball Receipt*,
,,,,,,,"[102.8, 66.7]",,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,3816497b-f607-40ff-9750-2f2cd51fcc2f,1089,,,"[101.8, 68.1]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,48,1,Arsenal,"['7348997c-4066-4142-a3cb-e00a14c50431', '771b6225-b7bf-4105-a6e5-3e1c8b7c19e2']",37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:37.808,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.504633,,,,,,,,,,,,,,,,,,,,771b6225-b7bf-4105-a6e5-3e1c8b7c19e2,1090,,,"[102.8, 66.7]",23,,,,,0.9551764,,40.0,Right Foot,,,,"[111.5, 79.0]",,2.0,Low Pass,,15.065855,75.0,Out,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,48,1,Arsenal,['370e4c3b-7fa0-4780-b16a-6b14bd4f86c0'],37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:37.848,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370e4c3b-7fa0-4780-b16a-6b14bd4f86c0,1091,,,"[109.7, 73.7]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,48,1,Arsenal,['771b6225-b7bf-4105-a6e5-3e1c8b7c19e2'],39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:39.353,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.133702,,,,,,,,,,,,,,,,,,,,572ac2c5-3ac4-4f5a-add8-3e10a7ad081a,1092,,,"[10.8, 0.1]",23,,,,,0.57275325,,,,,,,"[32.2, 13.9]",,3.0,High Pass,,25.4637,,,,40217.0,Trevor Sinclair,,,,,,67.0,Throw-in,1,4,From Throw In,24758.0,Michael Tarnat,6.0,Left Back,49,36,Manchester City,['f3f11e5e-ea17-4e6c-b829-d1baf6ab8fb7'],52,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:23:52.631,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3f11e5e-ea17-4e6c-b829-d1baf6ab8fb7,1093,,,"[32.2, 13.9]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,49,36,Manchester City,['572ac2c5-3ac4-4f5a-add8-3e10a7ad081a'],53,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:23:53.765,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.622933,,,,,,,,,,,,,,,,,,,,7ee6a954-c70a-4fb2-bf14-0eabc6972745,1094,,,"[32.2, 13.8]",23,,,,True,0.6175923,,,,,,,"[42.9, 21.4]",,2.0,Low Pass,,13.124405,9.0,Incomplete,,,,,,,,,,,1,4,From Throw In,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,49,36,Manchester City,"['411b7938-eec1-41a0-9012-577b6824e57d', '6ba6a9b2-1c4d-416f-bb45-a553194b143e']",53,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:23:53.765,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,411b7938-eec1-41a0-9012-577b6824e57d,1095,,,"[87.9, 66.3]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,49,36,Manchester City,['7ee6a954-c70a-4fb2-bf14-0eabc6972745'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:53.765,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,1.625396,,,,,,,,,,,,,,,,,,,,6ba6a9b2-1c4d-416f-bb45-a553194b143e,1096,,,"[77.2, 58.7]",23,,,,,-1.2454997,,37.0,Head,,,,"[82.9, 41.8]",,3.0,High Pass,,17.835358,,,,40221.0,Gilberto Aparecido da Silva,,,,,,66.0,Recovery,1,1,Regular Play,24972.0,Ray Parlour,13.0,Right Center Midfield,50,1,Arsenal,"['2cf91bf9-f406-49d2-9c15-ad7782aa6328', '7ee6a954-c70a-4fb2-bf14-0eabc6972745']",54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:54.388,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cf91bf9-f406-49d2-9c15-ad7782aa6328,1097,,,"[82.9, 41.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,50,1,Arsenal,['6ba6a9b2-1c4d-416f-bb45-a553194b143e'],56,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:56.013,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3.04577,,,,,,,,,,,,,,,,,,,,2abef166-f72b-4540-bbd0-c0bd4e4330a8,1098,,,"[83.3, 41.8]",23,,,,,-0.066568166,,37.0,Head,,,,"[90.8, 41.3]",,3.0,High Pass,,7.5166483,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,50,1,Arsenal,"['2aee2a61-ad5b-4b88-a01b-0ff7ad60a2f1', '832b0331-6ac7-4133-8a29-14f55d2d9526']",56,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:56.053,30,Pass,
,,,,,,,,,,,,,,True,,,,,,,,,0.624945,,,,,,,,,,,,,,,,,,,,f18da851-b375-4dd1-82eb-48efffc84841,1099,,,"[31.2, 40.6]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19636.0,Paul Bosvelt,15.0,Left Center Midfield,50,1,Arsenal,,57,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:23:57.365,17,Pressure,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832b0331-6ac7-4133-8a29-14f55d2d9526,1100,,,"[91.2, 43.0]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,24.0,Left Center Forward,50,1,Arsenal,['2abef166-f72b-4540-bbd0-c0bd4e4330a8'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:59.099,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.514596,,,,,,,,,,,,,,,,,,,,2aee2a61-ad5b-4b88-a01b-0ff7ad60a2f1,1101,,,"[29.3, 38.8]",23,,,,,0.12970254,,40.0,Right Foot,,,,"[40.8, 40.3]",,1.0,Ground Pass,,11.597413,9.0,Incomplete,,38551.0,Shaun Wright-Phillips,,,,,,66.0,Recovery,1,1,Regular Play,38465.0,Claudio Reyna,13.0,Right Center Midfield,50,1,Arsenal,"['2abef166-f72b-4540-bbd0-c0bd4e4330a8', 'ab7c3586-e014-459a-a53a-5472672784f3', 'de1917b5-28fc-4032-a9cb-bed5e8ee52ef']",59,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:23:59.099,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab7c3586-e014-459a-a53a-5472672784f3,1102,,,"[41.7, 36.4]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,50,1,Arsenal,['2aee2a61-ad5b-4b88-a01b-0ff7ad60a2f1'],59,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:23:59.613,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,de1917b5-28fc-4032-a9cb-bed5e8ee52ef,1103,4.0,Won,"[79.3, 39.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,50,1,Arsenal,['2aee2a61-ad5b-4b88-a01b-0ff7ad60a2f1'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:59.613,10,Interception,
,,,,,,,"[85.8, 32.0]",,,,,,,,,,,,,,,,0.905959,,,,,,,,,,,,,,,,,,,,85d43798-a44f-4bea-a4a5-c0e3a9bc4303,1104,,,"[79.3, 39.8]",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,50,1,Arsenal,"['c98ab2f8-ec5d-490b-827d-219d4874950b', 'de1917b5-28fc-4032-a9cb-bed5e8ee52ef']",59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:59.613,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,2.612987,,,,,,,,,,,,,,,,,,,,c98ab2f8-ec5d-490b-827d-219d4874950b,1105,,,"[85.8, 32.0]",24,,,,,-1.8828385,,40.0,Right Foot,,,,"[80.8, 16.5]",,1.0,Ground Pass,,16.286497,,,,12529.0,Ashley Cole,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,50,1,Arsenal,['9a62862c-0bb4-4a68-b4a4-e9ba5fde2188'],0,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:00.519,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a62862c-0bb4-4a68-b4a4-e9ba5fde2188,1106,,,"[80.8, 16.5]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,50,1,Arsenal,['c98ab2f8-ec5d-490b-827d-219d4874950b'],3,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:03.132,42,Ball Receipt*,
,,,,,,,"[83.3, 4.4]",,,,,,,,,,,,,,,,2.045325,,,,,,,,,,,,,,,,,,,,39360f64-7d9a-4297-8118-4b794ffc8727,1107,,,"[80.8, 16.5]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,50,1,Arsenal,"['9a62862c-0bb4-4a68-b4a4-e9ba5fde2188', 'b2f2babd-0407-410e-bfea-41e47a5323a8']",3,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:03.132,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.653042,,,,,,,,,,,,,,,,,,,,b2f2babd-0407-410e-bfea-41e47a5323a8,1108,,,"[83.3, 4.4]",24,,,,,1.3801575,,38.0,Left Foot,,,,"[85.5, 15.8]",,1.0,Ground Pass,,11.61034,,,,19312.0,Robert Pirès ,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,50,1,Arsenal,['efba6a60-10f3-48ad-b24a-f399f4850519'],5,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:05.178,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efba6a60-10f3-48ad-b24a-f399f4850519,1109,,,"[85.5, 15.8]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,50,1,Arsenal,['b2f2babd-0407-410e-bfea-41e47a5323a8'],5,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:05.831,42,Ball Receipt*,
,,,,,,,"[89.9, 6.8]",,,,,,,,,,,,,,,,3.852786,,,,,,,,,,,,,,,,,,,,0527facc-2b8b-46d4-b65c-eb0b895194f9,1110,,,"[85.5, 15.8]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,50,1,Arsenal,"['b2dacdf7-a605-4fed-8a29-51bcb3ea759b', 'efba6a60-10f3-48ad-b24a-f399f4850519']",5,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:05.831,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.68777,,,,,,,,,,,,,,,,,,,,b2dacdf7-a605-4fed-8a29-51bcb3ea759b,1111,,,"[89.9, 6.8]",24,,,,,1.3575917,,40.0,Right Foot,,,,"[92.0, 16.5]",,1.0,Ground Pass,,9.924717,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,50,1,Arsenal,['81ea37a2-2f4b-4f7a-aa81-9b976b375c6b'],9,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:09.683,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ea37a2-2f4b-4f7a-aa81-9b976b375c6b,1112,,,"[92.0, 16.5]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,50,1,Arsenal,['b2dacdf7-a605-4fed-8a29-51bcb3ea759b'],10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:10.371,42,Ball Receipt*,
,,,,,,,"[88.8, 16.4]",,,,,,,,,,,,,,,,0.578249,,,,,,,,,,,,,,,,,,,,1706f544-0d58-4441-a89a-5d5aec48aa14,1113,,,"[92.0, 16.5]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,50,1,Arsenal,"['4301b7a5-2dfe-405a-b3be-7c5830311a26', '5fc8e186-6a0d-4f70-bf4a-72d7de4336b2', '81ea37a2-2f4b-4f7a-aa81-9b976b375c6b']",10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:10.371,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.79015,,,,,,,,,,,,,,,,,,,,5fc8e186-6a0d-4f70-bf4a-72d7de4336b2,1114,,,"[24.7, 62.3]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38465.0,Claudio Reyna,13.0,Right Center Midfield,50,1,Arsenal,"['1706f544-0d58-4441-a89a-5d5aec48aa14', '4301b7a5-2dfe-405a-b3be-7c5830311a26']",10,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:24:10.604,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.723244,,,,,,,,,,,,,,,,,,,,4301b7a5-2dfe-405a-b3be-7c5830311a26,1115,,,"[88.8, 16.4]",24,,,,,2.6011732,,38.0,Left Foot,,,,"[85.8, 18.2]",,1.0,Ground Pass,,3.4985712,9.0,Incomplete,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,50,1,Arsenal,"['385f44ba-4e98-4074-a5c0-0ce1e8f34495', '5fc8e186-6a0d-4f70-bf4a-72d7de4336b2']",10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:10.949,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,385f44ba-4e98-4074-a5c0-0ce1e8f34495,1116,,,"[34.3, 61.9]",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38465.0,Claudio Reyna,13.0,Right Center Midfield,50,1,Arsenal,['4301b7a5-2dfe-405a-b3be-7c5830311a26'],11,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:24:11.673,6,Block,
