ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,half_start_late_video_start,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,"[110.3, 8.3]",,,,,,,,,,,,,,,,8.050933,,,,,,,,,,,,,,,,,,,91728871-c057-4095-b0d2-05bfbaf5d2dd,33,,,"[77.8, 14.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40302.0,David Dunn,13.0,Right Center Midfield,4,54,Birmingham City,"['56f4f0ee-e89c-41eb-8f90-ed7672ece24a', '7cdd108c-a6c9-49eb-b0b9-593895e86c7b', 'f6729c15-6fb6-4d1d-b41f-7e4af9f2e9e4']",20,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:20.165,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.697359,,,,,,,,,,,,,,,,,,,7cdd108c-a6c9-49eb-b0b9-593895e86c7b,34,,,"[33.6, 71.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,4,54,Birmingham City,['91728871-c057-4095-b0d2-05bfbaf5d2dd'],22,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:22.769,17,Pressure,
,,,,,,,,,,,,,,,,,,,,1.670426,,,,,,,,,,,,,,,,,,,88627cb1-a8f9-4a9f-b705-ea919eb6e657,35,,,"[21.5, 72.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,4,54,Birmingham City,,25,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:25.343,17,Pressure,
,,,,,,,,,,,,,,,,,,,,1.05666,,,,,,,,,,,,,,,,,,,f182a9e1-62eb-420c-8e7d-95f13a65311c,36,,,"[11.5, 72.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,4,54,Birmingham City,,26,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:26.784,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.418617,,,,,,,,,,,,,,,,,,,56f4f0ee-e89c-41eb-8f90-ed7672ece24a,37,,,"[110.3, 8.3]",0,,,,,-1.7561443,,40.0,Right Foot,,"[110.0, 6.7]",1.0,Ground Pass,,1.627882,,,,40295.0,Stan Lazaridis,,,,,,,,1,1,Regular Play,40302.0,David Dunn,13.0,Right Center Midfield,4,54,Birmingham City,['658ed34f-93ff-4a98-8e77-45751d3f3a1e'],28,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:28.216,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658ed34f-93ff-4a98-8e77-45751d3f3a1e,38,,,"[110.0, 6.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40295.0,Stan Lazaridis,16.0,Left Midfield,4,54,Birmingham City,['56f4f0ee-e89c-41eb-8f90-ed7672ece24a'],28,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:28.635,42,Ball Receipt*,
,,,,"[114.0, 7.4]",,,,,,,,,,,,,,,,0.586739,,,,,,,,,,,,,,,,,,,024094b8-af0c-4644-aee4-9fec9d8790d1,39,,,"[110.0, 6.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40295.0,Stan Lazaridis,16.0,Left Midfield,4,54,Birmingham City,"['0e747344-1682-4420-9cc2-1bbf3cba4c26', '397433ea-a763-40e0-ac71-e9f21bf416ee', '658ed34f-93ff-4a98-8e77-45751d3f3a1e']",28,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:28.635,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,397433ea-a763-40e0-ac71-e9f21bf416ee,40,,,"[6.1, 72.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,4,54,Birmingham City,"['024094b8-af0c-4644-aee4-9fec9d8790d1', '0e747344-1682-4420-9cc2-1bbf3cba4c26', 'fb020d5d-5931-4459-9b84-35529cc4c034']",29,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:29.221,39,Dribbled Past,
,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,0e747344-1682-4420-9cc2-1bbf3cba4c26,41,,,"[114.0, 7.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40295.0,Stan Lazaridis,16.0,Left Midfield,4,54,Birmingham City,['397433ea-a763-40e0-ac71-e9f21bf416ee'],29,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:29.221,14,Dribble,True
,,,,"[115.4, 7.4]",,,,,,,,,,,,,,,,1.130642,,,,,,,,,,,,,,,,,,,fb020d5d-5931-4459-9b84-35529cc4c034,42,,,"[114.0, 7.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40295.0,Stan Lazaridis,16.0,Left Midfield,4,54,Birmingham City,"['0e747344-1682-4420-9cc2-1bbf3cba4c26', '397433ea-a763-40e0-ac71-e9f21bf416ee', 'edd789e7-63e7-4cc8-b8c2-985e63117312', 'f32d77dc-1b00-4e37-912b-488533fe4058']",29,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:29.221,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.454282,,,,,,,,,,,,,,,,,,,edd789e7-63e7-4cc8-b8c2-985e63117312,43,,,"[6.1, 73.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,4,54,Birmingham City,"['f32d77dc-1b00-4e37-912b-488533fe4058', 'fb020d5d-5931-4459-9b84-35529cc4c034']",30,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:30.006,17,Pressure,
,,,,,,,,,,,,,,,,,,,,1.624425,,,,,,,,,,,,,,,,,,,f32d77dc-1b00-4e37-912b-488533fe4058,44,,,"[115.4, 7.4]",0,,,,,1.3916358,,38.0,Left Foot,True,"[120.0, 32.8]",3.0,High Pass,,25.813175,,75.0,Out,,,,,,,,,,1,1,Regular Play,40295.0,Stan Lazaridis,16.0,Left Midfield,4,54,Birmingham City,['edd789e7-63e7-4cc8-b8c2-985e63117312'],30,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:30.352,30,Pass,True
,,,,,,,,,,,,,,,,,,,,2.813101,,,,,,,,,,,,,,,,,,,aaac40b5-2ad1-472a-ac58-592f262eb137,45,,,"[6.0, 36.0]",0,,,,,-0.44698247,,40.0,Right Foot,,"[18.1, 30.2]",1.0,Ground Pass,,13.418271,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,63.0,Goal Kick,1,7,From Goal Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,5,1,Arsenal,['754af418-01aa-4055-bca1-0bea46beddb6'],45,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:45.897,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754af418-01aa-4055-bca1-0bea46beddb6,46,,,"[18.1, 30.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,5,1,Arsenal,['aaac40b5-2ad1-472a-ac58-592f262eb137'],48,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:48.711,42,Ball Receipt*,
,,,,"[18.5, 28.8]",,,,,,,,,,,,,,,,1.403989,,,,,,,,,,,,,,,,,,,58943d06-9d47-42ce-b5e8-ed37d0480651,47,,,"[18.1, 30.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,5,1,Arsenal,"['6c851950-4949-4f80-9aba-9501a9b40d55', '754af418-01aa-4055-bca1-0bea46beddb6']",48,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:48.711,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.049734,,,,,,,,,,,,,,,,,,,6c851950-4949-4f80-9aba-9501a9b40d55,48,,,"[18.5, 28.8]",0,,,,,1.2272264,,40.0,Right Foot,,"[26.8, 52.0]",1.0,Ground Pass,,24.640009,,,,38412.0,Kolo Habib Touré,,,,,,,,1,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,5,1,Arsenal,['90863a01-3e2d-426e-9b70-e9f24e416166'],50,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:50.115,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90863a01-3e2d-426e-9b70-e9f24e416166,49,,,"[26.8, 52.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,5,1,Arsenal,['6c851950-4949-4f80-9aba-9501a9b40d55'],51,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:51.164,42,Ball Receipt*,
,,,,"[27.6, 52.0]",,,,,,,,,,,,,,,,1.768688,,,,,,,,,,,,,,,,,,,c6818b5c-df56-457b-b79d-7ec4080234da,50,,,"[26.8, 52.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,5,1,Arsenal,"['495235c2-f846-4a63-a9a7-4ecb33f9238c', '90863a01-3e2d-426e-9b70-e9f24e416166']",51,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:51.164,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.120623,,,,,,,,,,,,,,,,,,,495235c2-f846-4a63-a9a7-4ecb33f9238c,51,,,"[27.6, 52.0]",0,,,,,-1.0880053,,40.0,Right Foot,,"[41.7, 25.1]",1.0,Ground Pass,,30.371368,,,,15515.0,Patrick Vieira,,,,,,,,1,7,From Goal Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,5,1,Arsenal,['c8d7fba5-4203-44c4-a6c0-f04b17bba8a3'],52,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:52.933,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d7fba5-4203-44c4-a6c0-f04b17bba8a3,52,,,"[41.7, 25.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,5,1,Arsenal,['495235c2-f846-4a63-a9a7-4ecb33f9238c'],54,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:54.054,42,Ball Receipt*,
,,,,"[41.7, 24.5]",,,,,,,,,,,,,,,,1.248583,,,,,,,,,,,,,,,,,,,9d7c187f-ae3d-4da8-a525-6de7a04dc221,53,,,"[41.7, 25.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,5,1,Arsenal,"['60475bb3-9fa5-4eda-8711-036c88fa844a', 'c8d7fba5-4203-44c4-a6c0-f04b17bba8a3']",54,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:54.054,43,Carry,
,,,,,,,,,,,,,,,,,,,,0.704036,,,,,,,,,,,,,,,,,,,60475bb3-9fa5-4eda-8711-036c88fa844a,54,,,"[41.7, 24.5]",0,,,,,-0.32175055,,40.0,Right Foot,,"[56.1, 19.7]",1.0,Ground Pass,,15.178933,,,,15516.0,Thierry Henry,,,,,,,,1,7,From Goal Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,5,1,Arsenal,['7c5e0d3c-a6c8-460e-828e-d662170b8329'],55,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:55.302,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c5e0d3c-a6c8-460e-828e-d662170b8329,55,,,"[56.1, 19.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15516.0,Thierry Henry,22.0,Right Center Forward,5,1,Arsenal,['60475bb3-9fa5-4eda-8711-036c88fa844a'],56,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.006,42,Ball Receipt*,
,,,,"[56.4, 18.8]",,,,,,,,,,,,,,,,0.84517,,,,,,,,,,,,,,,,,,,9aca4951-5586-4c16-b943-b41422d48840,56,,,"[56.1, 19.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15516.0,Thierry Henry,22.0,Right Center Forward,5,1,Arsenal,"['0d9442bf-e10e-4cb5-9a52-605fc2443928', '78cc03ce-df8e-41b7-8e93-015087aec2cf', '7c5e0d3c-a6c8-460e-828e-d662170b8329']",56,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.006,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.830487,,,,,,,,,,,,,,,,,,,78cc03ce-df8e-41b7-8e93-015087aec2cf,57,,,"[63.1, 60.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40400.0,Olivier Tébily,3.0,Right Center Back,5,1,Arsenal,"['0d9442bf-e10e-4cb5-9a52-605fc2443928', '22767bb4-16df-463d-a028-a737af9b23de', '9aca4951-5586-4c16-b943-b41422d48840']",56,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:56.236,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0d9442bf-e10e-4cb5-9a52-605fc2443928,58,,,"[56.4, 18.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15516.0,Thierry Henry,22.0,Right Center Forward,5,1,Arsenal,['78cc03ce-df8e-41b7-8e93-015087aec2cf'],56,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.851,38,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,0.837519,,,,,,,,,,,,,,,,,,,22767bb4-16df-463d-a028-a737af9b23de,59,,,"[57.4, 18.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15516.0,Thierry Henry,22.0,Right Center Forward,5,1,Arsenal,"['69b145b4-f008-47ba-9e04-d89ea062bd08', '78cc03ce-df8e-41b7-8e93-015087aec2cf']",57,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:57.047,17,Pressure,True
,,,,,,,,,,,,,,,,,,,,0.777647,,,,,,,,,,,,,,,,,,,69b145b4-f008-47ba-9e04-d89ea062bd08,60,,,"[61.3, 61.9]",0,,,,,-2.884269,,40.0,Right Foot,,"[55.6, 60.4]",1.0,Ground Pass,,5.894065,,,,40297.0,Stephen Clemence,,,,,,66.0,Recovery,1,1,Regular Play,40400.0,Olivier Tébily,3.0,Right Center Back,6,54,Birmingham City,"['1ada7aeb-e294-4582-b17e-856af3ebb218', '22767bb4-16df-463d-a028-a737af9b23de']",57,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:57.656,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ada7aeb-e294-4582-b17e-856af3ebb218,61,,,"[55.6, 60.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40297.0,Stephen Clemence,15.0,Left Center Midfield,6,54,Birmingham City,['69b145b4-f008-47ba-9e04-d89ea062bd08'],58,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:58.434,42,Ball Receipt*,
,,,,"[52.9, 66.7]",,,,,,,,,,,,,,,,1.210359,,,,,,,,,,,,,,,,,,,d1cc8a82-e83f-43dc-baa1-d64505a1384e,62,,,"[55.6, 60.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40297.0,Stephen Clemence,15.0,Left Center Midfield,6,54,Birmingham City,"['1ada7aeb-e294-4582-b17e-856af3ebb218', '3a9ad0b6-4c91-4587-8320-28cd368ca051']",58,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:58.434,43,Carry,
,,,,,,,,,,,,,,,,,,,,0.960163,,,,,,,,,,,,,,,,,,,3a9ad0b6-4c91-4587-8320-28cd368ca051,63,,,"[52.9, 66.7]",0,,,,,2.629203,,38.0,Left Foot,,"[43.3, 72.1]",1.0,Ground Pass,,11.014536,,,,40293.0,Damien Johnson,,,,,,,,1,1,Regular Play,40297.0,Stephen Clemence,15.0,Left Center Midfield,6,54,Birmingham City,['8389be8c-50f3-4882-a591-c8337da39ef6'],59,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:00:59.644,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8389be8c-50f3-4882-a591-c8337da39ef6,64,,,"[43.3, 72.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40293.0,Damien Johnson,12.0,Right Midfield,6,54,Birmingham City,['3a9ad0b6-4c91-4587-8320-28cd368ca051'],0,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:00.604,42,Ball Receipt*,
,,,,"[43.0, 73.3]",,,,,,,,,,,,,,,,0.719065,,,,,,,,,,,,,,,,,,,acdec6ec-ef38-41fe-b683-f804ba432dfa,65,,,"[43.3, 72.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40293.0,Damien Johnson,12.0,Right Midfield,6,54,Birmingham City,"['8389be8c-50f3-4882-a591-c8337da39ef6', 'a277df59-b529-4249-a130-4a831bfb38d6', 'e0d777b6-4cd1-4f0e-94a2-1ee1ce627e83']",0,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:00.604,43,Carry,True
,,,,,,,,,,,True,,,,,,,,,0.322979,,,,,,,,,,,,,,,,,,,a277df59-b529-4249-a130-4a831bfb38d6,66,,,"[72.9, 7.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,6,54,Birmingham City,"['acdec6ec-ef38-41fe-b683-f804ba432dfa', 'e0d777b6-4cd1-4f0e-94a2-1ee1ce627e83']",1,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:01.121,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.697548,,,,,,,,,,,,,,,,,,,e0d777b6-4cd1-4f0e-94a2-1ee1ce627e83,67,,,"[43.0, 73.3]",1,,,,,-0.071307465,,40.0,Right Foot,,"[47.2, 73.0]",3.0,High Pass,,4.2107005,,9.0,Incomplete,,,,,,,,,,1,1,Regular Play,40293.0,Damien Johnson,12.0,Right Midfield,6,54,Birmingham City,"['a277df59-b529-4249-a130-4a831bfb38d6', 'd1697b80-d35f-4127-bd04-ae2277523ec1']",1,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:01.323,30,Pass,True
,,,,,,,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,d1697b80-d35f-4127-bd04-ae2277523ec1,68,,,"[72.9, 7.1]",1,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,6,54,Birmingham City,['e0d777b6-4cd1-4f0e-94a2-1ee1ce627e83'],2,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:02.021,6,Block,
,,,,,,,,,,,,,,,,,,,,1.930058,,,,,,,,,,,,,,,,,,,e8353a84-7550-43a7-b72b-f3addd99678c,69,,,"[42.5, 80.0]",1,,,,,-2.862109,,,,,"[20.2, 73.6]",3.0,High Pass,,23.200216,,,,40296.0,Kenny Cunningham,,,,,,67.0,Throw-in,1,4,From Throw In,40400.0,Olivier Tébily,3.0,Right Center Back,7,54,Birmingham City,['34be39be-d459-4e42-ac8e-bd0010c1dd87'],23,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:23.907,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34be39be-d459-4e42-ac8e-bd0010c1dd87,70,,,"[20.2, 73.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40296.0,Kenny Cunningham,2.0,Right Back,7,54,Birmingham City,['e8353a84-7550-43a7-b72b-f3addd99678c'],25,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:25.837,42,Ball Receipt*,
,,,,"[16.1, 68.4]",,,,,,,,,,,,,,,,0.920335,,,,,,,,,,,,,,,,,,,262e5f49-e491-4a37-9638-ecdc0ce66bdd,71,,,"[20.2, 73.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40296.0,Kenny Cunningham,2.0,Right Back,7,54,Birmingham City,"['34be39be-d459-4e42-ac8e-bd0010c1dd87', '9251f408-491b-4183-a292-760b2babf836']",25,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:25.837,43,Carry,
,,,,,,,,,,,,,,,,,,,,2.893836,,,,,,,,,,,,,,,,,,,9251f408-491b-4183-a292-760b2babf836,72,,,"[16.1, 68.4]",1,,,,,-1.4468672,,38.0,Left Foot,,"[19.7, 39.5]",1.0,Ground Pass,,29.123358,,,,40300.0,Matthew Upson,,,,,,,,1,4,From Throw In,40296.0,Kenny Cunningham,2.0,Right Back,7,54,Birmingham City,['426f5cd0-5113-4483-9358-2edddce389ca'],26,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:26.757,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426f5cd0-5113-4483-9358-2edddce389ca,73,,,"[19.7, 39.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40300.0,Matthew Upson,5.0,Left Center Back,7,54,Birmingham City,['9251f408-491b-4183-a292-760b2babf836'],29,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:29.651,42,Ball Receipt*,
,,,,"[27.5, 27.1]",,,,,,,,,,,,,,,,1.567291,,,,,,,,,,,,,,,,,,,b7fbbcbf-8887-4049-81b9-b63a69642cd0,74,,,"[19.7, 39.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40300.0,Matthew Upson,5.0,Left Center Back,7,54,Birmingham City,"['426f5cd0-5113-4483-9358-2edddce389ca', 'e132ff7d-44e7-4aa4-8667-e0ce87e6620f']",29,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:29.651,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.397759,,,,,,,,,,,,,,,,,,,e132ff7d-44e7-4aa4-8667-e0ce87e6620f,75,,,"[27.5, 27.1]",1,,,,,-0.86931276,,40.0,Right Foot,,"[42.2, 9.7]",1.0,Ground Pass,,22.778278,,,,40298.0,Jamie Clapham,,,,,,,,1,4,From Throw In,40300.0,Matthew Upson,5.0,Left Center Back,7,54,Birmingham City,['45b87a01-60f3-4a0d-82e1-97188558b409'],31,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:31.218,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45b87a01-60f3-4a0d-82e1-97188558b409,76,,,"[42.2, 9.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40298.0,Jamie Clapham,6.0,Left Back,7,54,Birmingham City,['e132ff7d-44e7-4aa4-8667-e0ce87e6620f'],32,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:32.616,42,Ball Receipt*,
,,,,"[43.0, 8.6]",,,,,,,,,,,,,,,,1.839219,,,,,,,,,,,,,,,,,,,4dc7c996-2528-4792-bf92-4ce1ee478fa1,77,,,"[42.2, 9.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40298.0,Jamie Clapham,6.0,Left Back,7,54,Birmingham City,"['25ca7197-e261-469c-aeed-abd3ce2c4a53', '45b87a01-60f3-4a0d-82e1-97188558b409']",32,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:32.616,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.135364,,,,,,,,,,,,,,,,,,,25ca7197-e261-469c-aeed-abd3ce2c4a53,78,,,"[43.0, 8.6]",1,,,,,0.076284796,,38.0,Left Foot,,"[74.4, 11.0]",3.0,High Pass,,31.491587,,9.0,Incomplete,40302.0,David Dunn,,,,,,,,1,4,From Throw In,40298.0,Jamie Clapham,6.0,Left Back,7,54,Birmingham City,"['b02ec850-11fe-4450-931e-8273c20f37c9', 'e6680f74-3d0e-4adc-be01-3d047be3d4c5']",34,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:34.455,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6680f74-3d0e-4adc-be01-3d047be3d4c5,79,,,"[81.9, 19.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40302.0,David Dunn,13.0,Right Center Midfield,7,54,Birmingham City,['25ca7197-e261-469c-aeed-abd3ce2c4a53'],35,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:01:35.591,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,2.03195,,,,,,,,,,,,,,,,,,,b02ec850-11fe-4450-931e-8273c20f37c9,80,,,"[45.7, 69.1]",1,,,,,-1.1936752,,37.0,Head,,"[55.8, 43.6]",3.0,High Pass,,27.427359,,,,15515.0,Patrick Vieira,,,,,,66.0,Recovery,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,7,54,Birmingham City,"['25ca7197-e261-469c-aeed-abd3ce2c4a53', 'a5b5277e-3393-4c5b-9e07-8d3ffdb62e69']",35,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:35.591,30,Pass,
