ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,f52cbbbb-5a6c-485f-9b91-91e59bc95a50,3156,,,"[75.1, 40.2]",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40327.0,Szilárd Németh,24.0,Left Center Forward,190,1,Arsenal,"['5c58dc0b-c255-489a-bab7-1c4f2e1aba7f', '6c44e5ce-58b8-4ac0-8189-b2217df40a50']",16,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:32:16.249,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,2.052865,,,,,,,,,,,,,,,,,,,,,c97b7ec6-8672-4f0a-8346-234815a07b9c,3157,,,"[77.0, 30.3]",77,,,,,0.72688764,,38.0,Left Foot,,,"[102.3, 52.8]",,3.0,High Pass,,33.857643,,,9.0,Incomplete,,,,,,,,,,62.0,Free Kick,2,3,From Free Kick,40404.0,Alan Wright,6.0,Left Back,191,47,Middlesbrough,['80b74b06-ac8c-4602-bf72-0fedc195e87a'],58,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:32:58.978,30,Pass,
,,,,,,,,,,,,,,,,,,,,2.098555,,,,,,,,,,,,,,,,,,,,,80b74b06-ac8c-4602-bf72-0fedc195e87a,3158,,,"[17.8, 27.3]",78,,,,,0.061244067,,37.0,Head,,,"[39.0, 28.6]",,3.0,High Pass,,21.23982,,,,,,12529.0,Ashley Cole,,,,,,,66.0,Recovery,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,192,1,Arsenal,"['7c8e3dc3-9817-4c70-87e5-3f397a3ced47', 'c97b7ec6-8672-4f0a-8346-234815a07b9c']",1,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:01.031,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c8e3dc3-9817-4c70-87e5-3f397a3ced47,3159,,,"[39.0, 28.6]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,192,1,Arsenal,['80b74b06-ac8c-4602-bf72-0fedc195e87a'],3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:03.129,42,Ball Receipt*,
,,,,"[46.0, 2.3]",,,,,,,,,,,,,,,,4.981667,,,,,,,,,,,,,,,,,,,,,07b5fae1-09ac-4db8-aac1-5b2c762e25a3,3160,,,"[39.0, 28.6]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,192,1,Arsenal,"['238c98b0-d9e4-4179-b5b6-fd99b2c37332', '7267deb4-6b71-4012-adef-e218e7eca0b7', '7c8e3dc3-9817-4c70-87e5-3f397a3ced47']",3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:03.129,43,Carry,True
,,,,,,,,,,,True,,,,,,,,,3.062294,,,,,,,,,,,,,,,,,,,,,238c98b0-d9e4-4179-b5b6-fd99b2c37332,3161,,,"[77.0, 69.7]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40324.0,George Boateng,9.0,Right Defensive Midfield,192,1,Arsenal,['07b5fae1-09ac-4db8-aac1-5b2c762e25a3'],4,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:33:04.987,17,Pressure,
,,,,,,,,,,,,,,,,,,,,1.444024,,,,,,,,,,,,,,,,,,,,,7267deb4-6b71-4012-adef-e218e7eca0b7,3162,,,"[46.0, 2.3]",78,,,,,2.2684207,,38.0,Left Foot,,,"[40.3, 9.1]",,1.0,Ground Pass,,8.8729925,,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,192,1,Arsenal,['9e654c8d-76fc-406f-bfc8-e5dd2ddb9d75'],8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:08.111,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e654c8d-76fc-406f-bfc8-e5dd2ddb9d75,3163,,,"[40.3, 9.1]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,192,1,Arsenal,['7267deb4-6b71-4012-adef-e218e7eca0b7'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:09.555,42,Ball Receipt*,
,,,,"[44.3, 13.4]",,,,,,,,,,,,,,,,0.699881,,,,,,,,,,,,,,,,,,,,,d0ed5992-f08b-4976-89eb-d08c87a770ae,3164,,,"[40.3, 9.1]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,192,1,Arsenal,"['9e654c8d-76fc-406f-bfc8-e5dd2ddb9d75', 'aeaf9f0c-f8dc-4bd8-9c68-68ac699e494b']",9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:09.555,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.01908,,,,,,,,,,,,,,,,,,,,,aeaf9f0c-f8dc-4bd8-9c68-68ac699e494b,3165,,,"[44.3, 13.4]",78,,,,,1.9682945,,38.0,Left Foot,,,"[38.8, 26.5]",,1.0,Ground Pass,,14.207745,,,,,,15515.0,Patrick Vieira,,,,,,,,,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,192,1,Arsenal,['a9d0ffbb-a0e6-4155-afa0-b74120332050'],10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:10.255,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9d0ffbb-a0e6-4155-afa0-b74120332050,3166,,,"[38.8, 26.5]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,192,1,Arsenal,['aeaf9f0c-f8dc-4bd8-9c68-68ac699e494b'],11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:11.274,42,Ball Receipt*,
,,,,"[38.8, 26.5]",,,,,,,,,,,,,,,,1.202367,,,,,,,,,,,,,,,,,,,,,f9753166-f781-4863-b602-05c61a52472f,3167,,,"[38.8, 26.5]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,192,1,Arsenal,"['a9d0ffbb-a0e6-4155-afa0-b74120332050', 'd6245260-740d-4b1e-b35d-ecad2e9c477a']",11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:11.274,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.454822,,,,,,,,,,,,,,,,,,,,,d6245260-740d-4b1e-b35d-ecad2e9c477a,3168,,,"[38.8, 26.5]",78,,,,,1.39553,,40.0,Right Foot,,,"[43.9, 55.3]",,1.0,Ground Pass,,29.248077,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,192,1,Arsenal,['e98cb01c-bf2a-44bc-801f-05eea1970e66'],12,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:12.476,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e98cb01c-bf2a-44bc-801f-05eea1970e66,3169,,,"[43.9, 55.3]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,192,1,Arsenal,['d6245260-740d-4b1e-b35d-ecad2e9c477a'],13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:13.931,42,Ball Receipt*,
,,,,"[47.5, 59.8]",,,,,,,,,,,,,,,,1.323416,,,,,,,,,,,,,,,,,,,,,85311a45-97f7-4bcc-96ae-62305068882e,3170,,,"[43.9, 55.3]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,192,1,Arsenal,"['3cba138a-f384-40b9-8b18-b11762d68471', 'e98cb01c-bf2a-44bc-801f-05eea1970e66']",13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:13.931,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.624915,,,,,,,,,,,,,,,,,,,,,3cba138a-f384-40b9-8b18-b11762d68471,3171,,,"[47.5, 59.8]",78,,,,,0.66655785,,40.0,Right Foot,,,"[62.5, 71.6]",,1.0,Ground Pass,,19.085073,,,,,,24972.0,Ray Parlour,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,192,1,Arsenal,['71a39e7a-4377-412e-9925-9cc5c40a32ed'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:15.255,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71a39e7a-4377-412e-9925-9cc5c40a32ed,3172,,,"[62.5, 71.6]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,192,1,Arsenal,['3cba138a-f384-40b9-8b18-b11762d68471'],16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:16.880,42,Ball Receipt*,
,,,,"[63.8, 71.6]",,,,,,,,,,,,,,,,1.325132,,,,,,,,,,,,,,,,,,,,,ceeb8d91-01d0-4323-a32f-5abb5fee6c1f,3173,,,"[62.5, 71.6]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,192,1,Arsenal,"['71a39e7a-4377-412e-9925-9cc5c40a32ed', '978bffc8-43a9-48d2-b196-a24cc7bdff0c']",16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:16.880,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.834662,,,,,,,,,,,,,,,,,,,,,978bffc8-43a9-48d2-b196-a24cc7bdff0c,3174,,,"[63.8, 71.6]",78,,,,,-0.40554753,,40.0,Right Foot,,,"[100.6, 55.8]",,3.0,High Pass,,40.04847,,,9.0,Incomplete,,15516.0,Thierry Henry,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,192,1,Arsenal,"['4f6eba20-c272-4225-9afd-96e40815afc1', 'b0b9777f-8eb9-4ef8-a4bf-d6393bf6d91a']",18,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:18.205,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0b9777f-8eb9-4ef8-a4bf-d6393bf6d91a,3175,,,"[102.1, 53.8]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,192,1,Arsenal,['978bffc8-43a9-48d2-b196-a24cc7bdff0c'],20,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:20.039,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.572055,,,,,,,,,,,,,,,,,,,,,4f6eba20-c272-4225-9afd-96e40815afc1,3176,,,"[19.5, 24.3]",78,,,,,2.3395293,,37.0,Head,,,"[7.7, 36.5]",,2.0,Low Pass,,16.97292,,,,,,40322.0,Mark Schwarzer,,,,,,,66.0,Recovery,2,1,Regular Play,40404.0,Alan Wright,6.0,Left Back,193,47,Middlesbrough,"['276ee800-8a9f-4995-ae17-ee8cae822c14', '978bffc8-43a9-48d2-b196-a24cc7bdff0c']",20,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:33:20.039,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276ee800-8a9f-4995-ae17-ee8cae822c14,3177,,,"[7.7, 36.5]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40322.0,Mark Schwarzer,1.0,Goalkeeper,193,47,Middlesbrough,['4f6eba20-c272-4225-9afd-96e40815afc1'],21,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:33:21.611,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.507179,,,,,,,,,,,,,,,,,,,,,f42ce813-100e-4b8a-b689-acc43122016a,3178,,,"[8.6, 37.0]",78,,True,,,-0.075328894,,69.0,Keeper Arm,,,"[35.1, 35.0]",,1.0,Ground Pass,,26.575365,,,,,,40405.0,Colin Cooper,,,,,,,,,2,1,Regular Play,40322.0,Mark Schwarzer,1.0,Goalkeeper,193,47,Middlesbrough,['b9dac3b9-7af0-49da-8def-e054ba847bb2'],23,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:33:23.128,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9dac3b9-7af0-49da-8def-e054ba847bb2,3179,,,"[35.1, 35.0]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40405.0,Colin Cooper,11.0,Left Defensive Midfield,193,47,Middlesbrough,['f42ce813-100e-4b8a-b689-acc43122016a'],24,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:33:24.635,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,2.836991,,,,,,,,,,,,,,,,,,,,,cc03432e-b98d-49a0-ad84-d82f83264595,3180,,,"[43.7, 39.7]",78,,,,,-0.1328089,,40.0,Right Foot,,,"[94.6, 32.9]",,3.0,High Pass,,51.352215,,,9.0,Incomplete,,40403.0,Malcolm Christie,,,,,,,,,2,1,Regular Play,40405.0,Colin Cooper,11.0,Left Defensive Midfield,193,47,Middlesbrough,"['62c66adc-fe8e-4c07-9f44-7aabe41b3ce2', '8966f8aa-357b-4899-a7a4-8727c01b7ddf']",29,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:33:29.063,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62c66adc-fe8e-4c07-9f44-7aabe41b3ce2,3181,,,"[95.9, 31.2]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40403.0,Malcolm Christie,22.0,Right Center Forward,193,47,Middlesbrough,['cc03432e-b98d-49a0-ad84-d82f83264595'],31,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:33:31.900,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.462039,,,,,,,,,,,,,,,,,,,,,8966f8aa-357b-4899-a7a4-8727c01b7ddf,3182,,,"[25.5, 47.2]",78,,,,,1.7033478,,37.0,Head,,,"[24.7, 53.2]",,3.0,High Pass,,6.053098,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,66.0,Recovery,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,194,1,Arsenal,"['b7dc3111-4faa-4a2a-b1b1-072d7f20b10c', 'cc03432e-b98d-49a0-ad84-d82f83264595']",31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:31.900,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7dc3111-4faa-4a2a-b1b1-072d7f20b10c,3183,,,"[24.7, 53.2]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,194,1,Arsenal,['8966f8aa-357b-4899-a7a4-8727c01b7ddf'],33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:33.363,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.922728,,,,,,,,,,,,,,,,,,,,,faabb904-d9a0-447f-8b62-33a0ba456147,3184,,,"[25.3, 54.3]",78,,,,,-1.5956359,,37.0,Head,,,"[24.9, 38.2]",,2.0,Low Pass,,16.104969,,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,194,1,Arsenal,['786c59de-ed6c-4958-a7cb-53624ec6ae50'],33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:33.363,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786c59de-ed6c-4958-a7cb-53624ec6ae50,3185,,,"[24.9, 38.2]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,194,1,Arsenal,['faabb904-d9a0-447f-8b62-33a0ba456147'],35,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:35.285,42,Ball Receipt*,
,,,,"[23.4, 31.4]",,,,,,,,,,,,,,,,1.247454,,,,,,,,,,,,,,,,,,,,,1e31760c-04f6-4e78-a4b2-2ac05503a03c,3186,,,"[24.9, 38.2]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,194,1,Arsenal,"['786c59de-ed6c-4958-a7cb-53624ec6ae50', 'd41adf9a-7ecb-4949-bb41-76eca8c3c9ee']",35,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:35.285,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.33021,,,,,,,,,,,,,,,,,,,,,d41adf9a-7ecb-4949-bb41-76eca8c3c9ee,3187,,,"[23.4, 31.4]",78,,,,,-0.9272952,,38.0,Left Foot,,,"[32.4, 19.4]",,1.0,Ground Pass,,15.0,,,,,,12529.0,Ashley Cole,,,,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,194,1,Arsenal,['83ca7dc7-edb5-4a4b-a0b9-f6b66b735f1d'],36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:36.533,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ca7dc7-edb5-4a4b-a0b9-f6b66b735f1d,3188,,,"[32.4, 19.4]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,194,1,Arsenal,['d41adf9a-7ecb-4949-bb41-76eca8c3c9ee'],37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:37.863,42,Ball Receipt*,
,,,,"[34.3, 17.7]",,,,,,,,,,,,,,,,1.095494,,,,,,,,,,,,,,,,,,,,,7ab3402e-28df-4e5e-9abc-3c59689535fc,3189,,,"[32.4, 19.4]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,194,1,Arsenal,"['715e0c27-f2a5-47c8-a67e-a9c0bf2b7060', '83ca7dc7-edb5-4a4b-a0b9-f6b66b735f1d']",37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:37.863,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.351766,,,,,,,,,,,,,,,,,,,,,715e0c27-f2a5-47c8-a67e-a9c0bf2b7060,3190,,,"[34.3, 17.7]",78,,,,,-0.18085903,,38.0,Left Foot,,,"[51.8, 14.5]",,1.0,Ground Pass,,17.790165,,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,194,1,Arsenal,['6221729c-dd6b-479e-9efa-47ed7b9c3344'],38,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:38.958,30,Pass,
,,,,,,,,,,,,,,,,,,,,1.069345,,,,,,,,,,,,,,,,,,,,,09052574-4bf9-4fea-aeb1-c6c8448bfb02,3191,,,"[66.4, 65.6]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40402.0,Stuart Parnaby,2.0,Right Back,194,1,Arsenal,"['6221729c-dd6b-479e-9efa-47ed7b9c3344', 'cf75e4fd-f2a9-48c0-aa65-2e8cc10c74f5']",40,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:33:40.171,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6221729c-dd6b-479e-9efa-47ed7b9c3344,3192,,,"[51.8, 14.5]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,194,1,Arsenal,"['09052574-4bf9-4fea-aeb1-c6c8448bfb02', '715e0c27-f2a5-47c8-a67e-a9c0bf2b7060']",40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:40.310,42,Ball Receipt*,True
,,,,"[50.1, 14.1]",,,,,,,,,,,,,,,,1.160463,,,,,,,,,,,,,,,,,,,,,cf75e4fd-f2a9-48c0-aa65-2e8cc10c74f5,3193,,,"[51.8, 14.5]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,194,1,Arsenal,"['09052574-4bf9-4fea-aeb1-c6c8448bfb02', '6221729c-dd6b-479e-9efa-47ed7b9c3344', 'd156edff-18dc-4af5-bb9e-618e705a8209', 'd5340690-2f83-47ba-b645-80a179546dd9']",40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:40.310,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.675352,,,,,,,,,,,,,,,,,,,,,d156edff-18dc-4af5-bb9e-618e705a8209,3194,,,"[73.2, 66.9]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40324.0,George Boateng,9.0,Right Defensive Midfield,194,1,Arsenal,"['cf75e4fd-f2a9-48c0-aa65-2e8cc10c74f5', 'd5340690-2f83-47ba-b645-80a179546dd9']",41,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:33:41.133,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.640927,,,,,,,,,,,,,,,,,,,,,d5340690-2f83-47ba-b645-80a179546dd9,3195,,,"[50.1, 14.1]",78,,,,,2.567288,,40.0,Right Foot,,,"[43.3, 18.5]",,1.0,Ground Pass,,8.099382,,,,,,15515.0,Patrick Vieira,,,,,,,,,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,194,1,Arsenal,"['aa2ee816-2a22-4b9d-80b3-3333ec94ef5b', 'd156edff-18dc-4af5-bb9e-618e705a8209']",41,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:41.471,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa2ee816-2a22-4b9d-80b3-3333ec94ef5b,3196,,,"[43.3, 18.5]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,194,1,Arsenal,['d5340690-2f83-47ba-b645-80a179546dd9'],42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:42.112,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.592367,,,,,,,,,,,,,,,,,,,,,647d4d55-190f-4541-92c2-5ef7e1932186,3197,,,"[43.3, 18.5]",78,,,,,-1.9685671,,38.0,Left Foot,,,"[38.3, 6.6]",,1.0,Ground Pass,,12.907749,,,,,,12529.0,Ashley Cole,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,194,1,Arsenal,['c812ef03-5489-4d09-aff0-eab1ec76a148'],42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:42.112,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c812ef03-5489-4d09-aff0-eab1ec76a148,3198,,,"[38.3, 6.6]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,194,1,Arsenal,['647d4d55-190f-4541-92c2-5ef7e1932186'],43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:43.704,42,Ball Receipt*,
,,,,"[38.3, 6.6]",,,,,,,,,,,,,,,,0.717646,,,,,,,,,,,,,,,,,,,,,464cd92b-27d2-4433-b04d-608190e6e083,3199,,,"[38.3, 6.6]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,194,1,Arsenal,"['1c9cab98-682f-4053-8036-b274f7ea6bbc', 'c812ef03-5489-4d09-aff0-eab1ec76a148']",43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:43.704,43,Carry,
,,,,,,,,,,,,,,,,,,,,0.807056,,,,,,,,,,,,,,,,,,,,,1c9cab98-682f-4053-8036-b274f7ea6bbc,3200,,,"[38.3, 6.6]",78,,,,,1.4005845,,38.0,Left Foot,,,"[39.4, 13.0]",,1.0,Ground Pass,,6.493843,,,,,,15515.0,Patrick Vieira,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,194,1,Arsenal,['3f70bff0-a770-44a9-8397-9539fba7aa4b'],44,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:44.422,30,Pass,
