ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_saved_off_target,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,1.483751,,,,,,,,,,,,,,,,,,,,cf31e004-7c9a-4877-8259-0cd6d57db246,447,,,"[91.9, 14.8]",11,,,,,1.1778272,,38.0,Left Foot,,,,"[101.6, 38.2]",2.0,Low Pass,,25.33081,,9.0,Incomplete,20505.0,Louis Saha,,,,,,,,1,1,Regular Play,38566.0,Lee Clark,13.0,Right Center Midfield,32,55,Fulham,"['4ea4da33-f351-4872-aa7c-2a255e49efb8', '6a60e5b1-3a42-4dcc-acdb-c4e9c884c0ec']",23,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:23.347,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a60e5b1-3a42-4dcc-acdb-c4e9c884c0ec,448,,,"[99.9, 42.3]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20505.0,Louis Saha,23.0,Center Forward,32,55,Fulham,['cf31e004-7c9a-4877-8259-0cd6d57db246'],24,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:24.831,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.074744,,,,,,,,,,,,,,,,,,,,4ea4da33-f351-4872-aa7c-2a255e49efb8,449,,,"[18.5, 41.9]",11,,,,,1.69626,,38.0,Left Foot,,,,"[17.1, 53.0]",2.0,Low Pass,,11.18794,,,,40221.0,Gilberto Aparecido da Silva,,,,,,66.0,Recovery,1,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,33,1,Arsenal,"['cf31e004-7c9a-4877-8259-0cd6d57db246', 'fcf6c18c-ab57-4bc6-b9a6-872c9e5c8635']",24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:24.831,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcf6c18c-ab57-4bc6-b9a6-872c9e5c8635,450,,,"[17.1, 53.0]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,33,1,Arsenal,['4ea4da33-f351-4872-aa7c-2a255e49efb8'],25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:25.906,42,Ball Receipt*,
,,,,,"[20.2, 52.3]",,,,,,,,,,,,,,,,2.178788,,,,,,,,,,,,,,,,,,,,490909a1-59aa-4194-8067-84de6f3e85ed,451,,,"[17.1, 53.0]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,33,1,Arsenal,"['92818b04-700a-4898-b70d-5b141c26adcb', 'fcf6c18c-ab57-4bc6-b9a6-872c9e5c8635']",25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:25.906,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.155646,,,,,,,,,,,,,,,,,,,,92818b04-700a-4898-b70d-5b141c26adcb,452,,,"[20.2, 52.3]",11,,,,,-0.49074942,,40.0,Right Foot,,,,"[33.3, 45.3]",1.0,Ground Pass,,14.852946,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,33,1,Arsenal,['76957bab-3648-433d-bd35-0935d4dc2482'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:28.085,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76957bab-3648-433d-bd35-0935d4dc2482,453,,,"[33.3, 45.3]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,33,1,Arsenal,['92818b04-700a-4898-b70d-5b141c26adcb'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:29.240,42,Ball Receipt*,
,,,,,"[38.8, 37.3]",,,,,,,,,,,,,,,,2.016954,,,,,,,,,,,,,,,,,,,,d4e0a83d-b4b8-4911-8fc5-9396923152bd,454,,,"[33.3, 45.3]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,33,1,Arsenal,"['353e6510-0789-4b9e-90ed-db6f07d0413c', '76957bab-3648-433d-bd35-0935d4dc2482']",29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:29.240,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.260452,,,,,,,,,,,,,,,,,,,,353e6510-0789-4b9e-90ed-db6f07d0413c,455,,,"[38.8, 37.3]",11,,,,,-0.46926552,,38.0,Left Foot,,,,"[53.0, 30.1]",1.0,Ground Pass,,15.921055,,,,19312.0,Robert Pirès ,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,33,1,Arsenal,['9ba8c542-2c29-4cec-a9b0-c2feda20898f'],31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:31.257,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ba8c542-2c29-4cec-a9b0-c2feda20898f,456,,,"[53.0, 30.1]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,33,1,Arsenal,['353e6510-0789-4b9e-90ed-db6f07d0413c'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:32.518,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.120183,,,,,,,,,,,,,,,,,,,,68ea04cd-e427-49f8-a824-77fe81864e41,457,,,"[53.0, 30.1]",11,,,,,2.742077,,40.0,Right Foot,,,,"[48.5, 32.0]",1.0,Ground Pass,,4.88467,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,33,1,Arsenal,['10921863-97bf-4a3e-8997-0ccef416a5c2'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:32.518,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10921863-97bf-4a3e-8997-0ccef416a5c2,458,,,"[48.5, 32.0]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,33,1,Arsenal,['68ea04cd-e427-49f8-a824-77fe81864e41'],33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:33.638,42,Ball Receipt*,
,,,,,"[51.8, 24.6]",,,,,,,,,,,,,,,,0.974158,,,,,,,,,,,,,,,,,,,,3a51885f-ef95-4c24-8631-2125a2d1f481,459,,,"[48.5, 32.0]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,33,1,Arsenal,"['10921863-97bf-4a3e-8997-0ccef416a5c2', '70cc4935-9794-46b1-bd5e-21b88aed6f69']",33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:33.638,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.509083,,,,,,,,,,,,,,,,,,,,70cc4935-9794-46b1-bd5e-21b88aed6f69,460,,,"[51.8, 24.6]",11,,,,,-0.8673671,,38.0,Left Foot,,,,"[68.0, 5.5]",1.0,Ground Pass,,25.04496,,,,12529.0,Ashley Cole,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,33,1,Arsenal,['b6425581-3285-4211-8721-e79f3bb767d3'],34,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:34.612,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6425581-3285-4211-8721-e79f3bb767d3,461,,,"[68.0, 5.5]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,33,1,Arsenal,['70cc4935-9794-46b1-bd5e-21b88aed6f69'],36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:36.121,42,Ball Receipt*,
,,,,,"[70.7, 5.0]",,,,,,,,,,,,,,,,0.941509,,,,,,,,,,,,,,,,,,,,72963e4d-b5bc-4a7e-b3c0-1e43f039424c,462,,,"[68.0, 5.5]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,33,1,Arsenal,"['14c89867-32e8-47df-a494-c20a96f079e4', '35a29921-ad5c-4bbe-9a53-1e967bee1a40', 'b6425581-3285-4211-8721-e79f3bb767d3']",36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:36.121,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.607347,,,,,,,,,,,,,,,,,,,,14c89867-32e8-47df-a494-c20a96f079e4,463,,,"[48.0, 71.7]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40408.0,Moritz Volz,2.0,Right Back,33,1,Arsenal,['72963e4d-b5bc-4a7e-b3c0-1e43f039424c'],36,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:36.219,17,Pressure,
,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,35a29921-ad5c-4bbe-9a53-1e967bee1a40,464,,,"[70.7, 5.0]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,33,1,Arsenal,['02593c3e-7ecf-4144-9cc2-8ab8f2dbad52'],37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:37.063,14,Dribble,True
,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,02593c3e-7ecf-4144-9cc2-8ab8f2dbad52,465,,,"[49.4, 75.1]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40408.0,Moritz Volz,2.0,Right Back,33,1,Arsenal,['35a29921-ad5c-4bbe-9a53-1e967bee1a40'],37,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:37.063,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,1.525412,,,,,,,,,,,,,,,,,,,,35736154-579c-4e0a-955d-38bca334a75c,466,,,"[50.2, 80.0]",11,,,,,-2.002197,,,,,,,"[41.5, 61.1]",2.0,Low Pass,,20.80625,,,,40411.0,Sylvain Legwinski,,,,,,67.0,Throw-in,1,4,From Throw In,40408.0,Moritz Volz,2.0,Right Back,34,55,Fulham,['b839fb17-8f7b-4203-81fc-25d4ee1d0d9c'],42,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:42.972,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b839fb17-8f7b-4203-81fc-25d4ee1d0d9c,467,,,"[41.5, 61.1]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40411.0,Sylvain Legwinski,19.0,Center Attacking Midfield,34,55,Fulham,['35736154-579c-4e0a-955d-38bca334a75c'],44,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:44.497,42,Ball Receipt*,
,,,,,"[47.5, 63.0]",,,,,,,,,,,,,,,,4.181427,,,,,,,,,,,,,,,,,,,,e4e52908-0ab9-428f-bbec-bb57a0ce1107,468,,,"[41.5, 61.1]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40411.0,Sylvain Legwinski,19.0,Center Attacking Midfield,34,55,Fulham,"['533b548f-8a4f-41f5-bb5c-fe154f048aec', 'b839fb17-8f7b-4203-81fc-25d4ee1d0d9c']",44,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:44.497,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.765644,,,,,,,,,,,,,,,,,,,,533b548f-8a4f-41f5-bb5c-fe154f048aec,469,,,"[47.5, 63.0]",11,,,,,-0.34491932,,40.0,Right Foot,,,,"[64.2, 57.0]",1.0,Ground Pass,,17.74514,,9.0,Incomplete,20505.0,Louis Saha,,,,,,,,1,4,From Throw In,40411.0,Sylvain Legwinski,19.0,Center Attacking Midfield,34,55,Fulham,"['8c9cf277-856b-473b-b75f-b466f8d67278', 'b5ebae25-23f7-4b1e-8ed0-b70a0d89cbbf']",48,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:48.679,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5ebae25-23f7-4b1e-8ed0-b70a0d89cbbf,470,,,"[67.3, 56.0]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20505.0,Louis Saha,23.0,Center Forward,34,55,Fulham,['533b548f-8a4f-41f5-bb5c-fe154f048aec'],49,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:49.444,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.089059,,,,,,,,,,,,,,,,,,,,8c9cf277-856b-473b-b75f-b466f8d67278,471,,,"[55.9, 23.1]",11,,,,,0.10727885,,40.0,Right Foot,,,,"[62.4, 23.8]",1.0,Ground Pass,,6.537584,,,,40221.0,Gilberto Aparecido da Silva,,,,,,66.0,Recovery,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,35,1,Arsenal,"['533b548f-8a4f-41f5-bb5c-fe154f048aec', 'e79293c2-958d-482c-b1fb-f458fb72355e']",49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:49.444,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e79293c2-958d-482c-b1fb-f458fb72355e,472,,,"[62.4, 23.8]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,35,1,Arsenal,['8c9cf277-856b-473b-b75f-b466f8d67278'],50,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:50.534,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.716752,,,,,,,,,,,,,,,,,,,,b20508cc-48d7-4794-b40f-08402149571b,473,,,"[62.4, 23.8]",11,,,,,-1.305979,,40.0,Right Foot,,,,"[65.6, 12.0]",1.0,Ground Pass,,12.226201,,,,15042.0,Dennis Bergkamp,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,35,1,Arsenal,['dda18e7d-9096-48d2-bf25-063dfa4a79b2'],50,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:50.534,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda18e7d-9096-48d2-bf25-063dfa4a79b2,474,,,"[65.6, 12.0]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,35,1,Arsenal,['b20508cc-48d7-4794-b40f-08402149571b'],51,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:51.250,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.624912,,,,,,,,,,,,,,,,,,,,541754fa-311c-46e5-b696-57385e0dd8b4,475,,,"[65.6, 12.0]",11,,,,,1.9513026,,40.0,Right Foot,,,,"[62.4, 20.0]",1.0,Ground Pass,,8.616263,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,35,1,Arsenal,['6f35db4c-f403-46a4-ad67-9670c4cd0482'],51,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:51.250,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f35db4c-f403-46a4-ad67-9670c4cd0482,476,,,"[62.4, 20.0]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,35,1,Arsenal,['541754fa-311c-46e5-b696-57385e0dd8b4'],51,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:51.875,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.252093,,,,,,,,,,,,,,,,,,,,b01b8f3c-675c-40b8-92ac-55521b8f856c,477,,,"[62.4, 20.0]",11,,,,,-1.3012073,,38.0,Left Foot,,,,"[66.6, 4.8]",1.0,Ground Pass,,15.769591,,,,19312.0,Robert Pirès ,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,35,1,Arsenal,['03513cfb-d328-4a8e-abee-a2d25d3cdeca'],51,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:51.875,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03513cfb-d328-4a8e-abee-a2d25d3cdeca,478,,,"[66.6, 4.8]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,35,1,Arsenal,['b01b8f3c-675c-40b8-92ac-55521b8f856c'],53,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:53.127,42,Ball Receipt*,
,,,,,"[110.5, 7.7]",,,,,,,,,,,,,,,,5.247421,,,,,,,,,,,,,,,,,,,,07b1cb17-4c37-4e45-8d06-400136241c9c,479,,,"[66.6, 4.8]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,35,1,Arsenal,"['03513cfb-d328-4a8e-abee-a2d25d3cdeca', 'b51df41e-9026-4435-b53b-1f083065d27d', 'e9616fad-0ca2-4ccd-accf-4dcaa2e39f66']",53,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:53.127,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,2.242415,,,,,,,,,,,,,,,,,,,,b51df41e-9026-4435-b53b-1f083065d27d,480,,,"[38.1, 75.6]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40408.0,Moritz Volz,2.0,Right Back,35,1,Arsenal,['07b1cb17-4c37-4e45-8d06-400136241c9c'],55,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:55.889,17,Pressure,
,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,e9616fad-0ca2-4ccd-accf-4dcaa2e39f66,481,,,"[110.5, 7.7]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,35,1,Arsenal,['4240f4fa-9109-4dc5-92e7-b55830830c73'],58,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:58.375,14,Dribble,True
,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,4240f4fa-9109-4dc5-92e7-b55830830c73,482,,,"[9.6, 72.4]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40408.0,Moritz Volz,2.0,Right Back,36,55,Fulham,['e9616fad-0ca2-4ccd-accf-4dcaa2e39f66'],58,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:58.375,4,Duel,True
,,,,,"[3.6, 77.5]",,,,,,,,,,,,,,,,3.11283,,,,,,,,,,,,,,,,,,,,4835bf89-aa0b-4fa9-aec5-58cbfd629d9e,483,,,"[9.6, 72.4]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40408.0,Moritz Volz,2.0,Right Back,36,55,Fulham,"['4240f4fa-9109-4dc5-92e7-b55830830c73', '58c4f3ae-5c65-4a4d-9e0b-c7e60929a2f9']",58,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:58.375,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.655328,,,,,,,,,,,,,,,,,,,,58c4f3ae-5c65-4a4d-9e0b-c7e60929a2f9,484,,,"[3.6, 77.5]",12,,,,,-0.06885649,,40.0,Right Foot,,,,"[21.0, 76.3]",1.0,Ground Pass,,17.44133,,,,40409.0,Junichi Inamoto,,,,,,,,1,1,Regular Play,40408.0,Moritz Volz,2.0,Right Back,36,55,Fulham,['d679c204-2183-4eed-9a34-cb3c67143a53'],1,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:12:01.488,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d679c204-2183-4eed-9a34-cb3c67143a53,485,,,"[21.0, 76.3]",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40409.0,Junichi Inamoto,17.0,Right Wing,36,55,Fulham,['58c4f3ae-5c65-4a4d-9e0b-c7e60929a2f9'],3,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:12:03.143,42,Ball Receipt*,
,,,,,"[21.0, 76.3]",,,,,,,,,,,,,,,,2.005538,,,,,,,,,,,,,,,,,,,,a1c3e23b-3d66-48d9-ba49-5589958e8dfb,486,,,"[21.0, 76.3]",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40409.0,Junichi Inamoto,17.0,Right Wing,36,55,Fulham,"['6bc5f5a8-d8a0-4f37-90aa-312fd55f3c8b', 'd679c204-2183-4eed-9a34-cb3c67143a53']",3,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:12:03.143,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.798265,,,,,,,,,,,,,,,,,,,,6bc5f5a8-d8a0-4f37-90aa-312fd55f3c8b,487,,,"[21.0, 76.3]",12,,,,,-0.51663804,,40.0,Right Foot,,,,"[51.1, 59.2]",1.0,Ground Pass,,34.618202,,,,20505.0,Louis Saha,,,,,,,,1,1,Regular Play,40409.0,Junichi Inamoto,17.0,Right Wing,36,55,Fulham,['a65e5bff-0cd3-42d2-a556-f8467741845b'],5,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:12:05.148,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a65e5bff-0cd3-42d2-a556-f8467741845b,488,,,"[51.1, 59.2]",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20505.0,Louis Saha,23.0,Center Forward,36,55,Fulham,['6bc5f5a8-d8a0-4f37-90aa-312fd55f3c8b'],6,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:12:06.947,42,Ball Receipt*,
,,,,,"[50.2, 53.4]",,,,,,,,,,,,,,,,1.893726,,,,,,,,,,,,,,,,,,,,7c2a42ee-d1de-432d-acd3-248857831cbf,489,,,"[51.1, 59.2]",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20505.0,Louis Saha,23.0,Center Forward,36,55,Fulham,"['980fc719-9e33-4ff7-bfb9-97e8e9018ed0', 'a24c5ace-9fd4-4e4a-a4dc-f2f0ae2b7ed9', 'a65e5bff-0cd3-42d2-a556-f8467741845b']",6,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:12:06.947,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.448769,,,,,,,,,,,,,,,,,,,,a24c5ace-9fd4-4e4a-a4dc-f2f0ae2b7ed9,490,,,"[69.0, 20.9]",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,36,55,Fulham,['7c2a42ee-d1de-432d-acd3-248857831cbf'],8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:12:08.335,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.652644,,,,,,,,,,,,,,,,,,,,980fc719-9e33-4ff7-bfb9-97e8e9018ed0,491,,,"[50.2, 53.4]",12,,,,,-1.938927,,40.0,Right Foot,,,,"[47.5, 46.4]",2.0,Low Pass,,7.502666,,9.0,Incomplete,,,,,,,,,,1,1,Regular Play,20505.0,Louis Saha,23.0,Center Forward,36,55,Fulham,['2118e2d0-25c9-4111-ad98-60005dcac506'],8,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:12:08.840,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2118e2d0-25c9-4111-ad98-60005dcac506,492,4.0,Won,"[72.6, 33.7]",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,36,55,Fulham,['980fc719-9e33-4ff7-bfb9-97e8e9018ed0'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:12:09.493,10,Interception,
,,,,,"[84.2, 32.0]",,,,,,,,,,,,,,,,2.116651,,,,,,,,,,,,,,,,,,,,d0a62314-61ec-4ed9-ba72-2deb4d23968e,493,,,"[72.6, 33.7]",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,36,55,Fulham,"['20feabe4-f1a8-4735-ba61-972b191ebb04', '2118e2d0-25c9-4111-ad98-60005dcac506', '38535caf-3e47-480e-873d-e3362f5c6998']",9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:12:09.493,43,Carry,True
