ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_saved_off_target,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ccc2b27-d9d3-4ffa-9a93-ee0d0ba38fe8,31,,,"[14.7, 71.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,3,1,Arsenal,['aa697eb6-7814-460d-8104-ee4ddcd1c608'],19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:19.221,42,Ball Receipt*,
,,,"[23.5, 69.7]",,,,,,,,,,,,,,3.026299,,,,,,,,,,,,,,,,,398540f7-35f3-4822-a810-edbab3b19c55,32,,,"[14.7, 71.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,3,1,Arsenal,"['6ccc2b27-d9d3-4ffa-9a93-ee0d0ba38fe8', '89e9aebe-b6f4-461b-8b20-422b03ac8af5']",19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:19.221,43,Carry,
,,,,,,,,,,,,,,,,,0.698303,,,,,,,,,,,,,,,,,89e9aebe-b6f4-461b-8b20-422b03ac8af5,33,,,"[23.5, 69.7]",0,,,,,-0.29376805,,40.0,Right Foot,,,"[35.4, 66.1]",,2.0,Low Pass,,12.432618,,,,,,15754.0,Fredrik Ljungberg,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,3,1,Arsenal,['35f916ed-c8ec-41b3-99d5-f269a9c311ef'],22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:22.247,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35f916ed-c8ec-41b3-99d5-f269a9c311ef,34,,,"[35.4, 66.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,1,Arsenal,['89e9aebe-b6f4-461b-8b20-422b03ac8af5'],22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:22.945,42,Ball Receipt*,
,,,"[34.6, 66.6]",,,,,,,,,,,,,,0.445121,,,,,,,,,,,,,,,,,14b98e53-2cdb-4650-b991-bf42632c10af,35,,,"[35.4, 66.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,1,Arsenal,"['0f4fc53c-0c2f-439c-8c7e-8928377fa1f3', '35f916ed-c8ec-41b3-99d5-f269a9c311ef', 'd795b34a-5973-4d75-9283-73d5c7a31885']",22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:22.945,43,Carry,True
,,,,,,,,,,,,,,,,,0.371625,,,,,,,,,,,,,,,,,d795b34a-5973-4d75-9283-73d5c7a31885,36,,,"[85.5, 13.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40377.0,Hermann Hreidarsson,6.0,Left Back,3,1,Arsenal,['14b98e53-2cdb-4650-b991-bf42632c10af'],23,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:23.019,17,Pressure,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0f4fc53c-0c2f-439c-8c7e-8928377fa1f3,37,,,"[34.6, 66.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,1,Arsenal,['b3acb72b-a838-4b4d-b918-56cfd98eb62e'],23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:23.390,3,Dispossessed,True
,,,,,,,,,,True,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,b3acb72b-a838-4b4d-b918-56cfd98eb62e,38,,,"[85.5, 13.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40377.0,Hermann Hreidarsson,6.0,Left Back,4,75,Charlton Athletic,['0f4fc53c-0c2f-439c-8c7e-8928377fa1f3'],23,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:23.390,4,Duel,True
,,,,,,,,,,,,,,,,,1.519651,,,,,,,,,,,,,,,,,2129e289-3df3-43a3-a353-c5990be99679,39,,,"[65.3, 21.8]",0,,,,,-2.9325697,,38.0,Left Foot,,,"[42.2, 16.9]",,1.0,Ground Pass,,23.61398,,,,,,40417.0,Jonathan Fortune,,,,,,66.0,Recovery,1,1,Regular Play,40380.0,Mark Fish,3.0,Right Center Back,4,75,Charlton Athletic,['4ee5d2cb-54be-4ca2-834d-690235d2e8d7'],25,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:25.820,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ee5d2cb-54be-4ca2-834d-690235d2e8d7,40,,,"[42.2, 16.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40417.0,Jonathan Fortune,5.0,Left Center Back,4,75,Charlton Athletic,['2129e289-3df3-43a3-a353-c5990be99679'],27,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:27.340,42,Ball Receipt*,
,,,"[42.2, 16.9]",,,,,,,,,,,,,,0.889892,,,,,,,,,,,,,,,,,7535f67e-2cf7-4449-8466-05060ad19a72,41,,,"[42.2, 16.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40417.0,Jonathan Fortune,5.0,Left Center Back,4,75,Charlton Athletic,"['4ee05836-dc89-4db9-95f9-870ef631fb74', '4ee5d2cb-54be-4ca2-834d-690235d2e8d7']",27,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:27.340,43,Carry,
,,,,,,,,,,,,,,,,,0.954437,,,,,,,,,,,,,,,,,4ee05836-dc89-4db9-95f9-870ef631fb74,42,,,"[42.2, 16.9]",0,,,,,-0.6470472,,40.0,Right Foot,,,"[51.2, 10.1]",,1.0,Ground Pass,,11.280071,,,,,,40376.0,Graham Stuart,,,,,,,,1,1,Regular Play,40417.0,Jonathan Fortune,5.0,Left Center Back,4,75,Charlton Athletic,['bbb5451b-239f-405b-89e0-513668b295ef'],28,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:28.230,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbb5451b-239f-405b-89e0-513668b295ef,43,,,"[51.2, 10.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40376.0,Graham Stuart,16.0,Left Midfield,4,75,Charlton Athletic,['4ee05836-dc89-4db9-95f9-870ef631fb74'],29,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:29.184,42,Ball Receipt*,
,,,"[50.9, 9.9]",,,,,,,,,,,,,,1.527942,,,,,,,,,,,,,,,,,ff8a4cde-2c74-4554-a097-0cbe830dd42b,44,,,"[51.2, 10.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40376.0,Graham Stuart,16.0,Left Midfield,4,75,Charlton Athletic,"['421e2cdd-29eb-4afc-b18f-282cfe237ea1', 'bbb5451b-239f-405b-89e0-513668b295ef']",29,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:29.184,43,Carry,
,,,,,,,,,,,,,,,,,0.831266,,,,,,,,,,,,,,,,,421e2cdd-29eb-4afc-b18f-282cfe237ea1,45,,,"[50.9, 9.9]",0,,,,,1.3754584,,40.0,Right Foot,,,"[54.6, 28.6]",,2.0,Low Pass,,19.062529,,,,,,20153.0,Claus Jensen,,,,,,,,1,1,Regular Play,40376.0,Graham Stuart,16.0,Left Midfield,4,75,Charlton Athletic,['5d767ced-cd71-4f49-81d9-2afb75161efa'],30,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:30.712,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d767ced-cd71-4f49-81d9-2afb75161efa,46,,,"[54.6, 28.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,4,75,Charlton Athletic,['421e2cdd-29eb-4afc-b18f-282cfe237ea1'],31,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:31.543,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,1.738431,,,,,,,,,,,,,,,,,53c59770-d3f7-475d-8702-95a6c0018b76,47,,,"[54.6, 28.6]",0,,,,,0.06965458,,40.0,Right Foot,,,"[71.8, 29.8]",,1.0,Ground Pass,,17.24181,,,,,,40418.0,Carlton Cole Okirie,,,,,,,,1,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,4,75,Charlton Athletic,['4d8b4685-9c47-4e96-ab23-1aa2e7d65fd1'],31,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:31.543,30,Pass,
,,,,,,,,,,,,,,,,,0.318924,,,,,,,,,,,,,,,,,2d77350c-27a0-415c-8b7b-bc123ecca2d8,48,,,"[45.3, 50.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,4,75,Charlton Athletic,"['25c133bf-6a80-4e3b-a7b2-674a9c78c157', '4d8b4685-9c47-4e96-ab23-1aa2e7d65fd1']",33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:33.025,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d8b4685-9c47-4e96-ab23-1aa2e7d65fd1,49,,,"[71.8, 29.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40418.0,Carlton Cole Okirie,22.0,Right Center Forward,4,75,Charlton Athletic,"['2d77350c-27a0-415c-8b7b-bc123ecca2d8', '53c59770-d3f7-475d-8702-95a6c0018b76']",33,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:33.282,42,Ball Receipt*,True
,,,"[72.1, 27.9]",,,,,,,,,,,,,,0.087881,,,,,,,,,,,,,,,,,25c133bf-6a80-4e3b-a7b2-674a9c78c157,50,,,"[71.8, 29.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40418.0,Carlton Cole Okirie,22.0,Right Center Forward,4,75,Charlton Athletic,"['2d77350c-27a0-415c-8b7b-bc123ecca2d8', '4d8b4685-9c47-4e96-ab23-1aa2e7d65fd1', 'e3214f9d-48c4-4018-b236-7c906564ef97']",33,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:33.282,43,Carry,True
,,,,,,,,,,,,,,,,,1.220064,,,,,,,,,,,,,,,,,e3214f9d-48c4-4018-b236-7c906564ef97,51,,,"[72.1, 27.9]",0,,,,,2.6279867,,40.0,Right Foot,,,"[64.3, 32.3]",,1.0,Ground Pass,,8.955445,,,,,,20153.0,Claus Jensen,,,,,,,,1,1,Regular Play,40418.0,Carlton Cole Okirie,22.0,Right Center Forward,4,75,Charlton Athletic,['8866bbb2-7dad-4cdc-aed4-6fb2df0d631e'],33,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:33.370,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8866bbb2-7dad-4cdc-aed4-6fb2df0d631e,52,,,"[64.3, 32.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,4,75,Charlton Athletic,['e3214f9d-48c4-4018-b236-7c906564ef97'],34,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:34.590,42,Ball Receipt*,
,,,"[66.5, 33.7]",,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,99204b68-7bd4-46b7-9836-0eca48c3599d,53,,,"[64.3, 32.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,4,75,Charlton Athletic,"['8866bbb2-7dad-4cdc-aed4-6fb2df0d631e', 'fcabb830-7034-4d7b-8a9d-fb5395adb580']",34,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:34.590,43,Carry,
,,,,,,,,,,,,,,,,,2.460866,,,,,,,,,,,,,,,,,fcabb830-7034-4d7b-8a9d-fb5395adb580,54,,,"[66.5, 33.7]",0,,,,,-1.4374461,,40.0,Right Foot,,,"[70.9, 0.9]",,3.0,High Pass,,33.093807,,,75.0,Out,,40379.0,Matt Holland,,,,,,,,1,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,4,75,Charlton Athletic,['598a32bf-4fd3-4714-a20e-f46f26f469cb'],34,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:34.630,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598a32bf-4fd3-4714-a20e-f46f26f469cb,55,,,"[68.7, 5.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40379.0,Matt Holland,13.0,Right Center Midfield,4,75,Charlton Athletic,['fcabb830-7034-4d7b-8a9d-fb5395adb580'],37,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:37.090,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,1.21535,,,,,,,,,,,,,,,,,bf5abd75-5d54-450a-8b15-a17d6b4a4210,56,,,"[49.2, 80.0]",0,,,,,-1.0718988,,,,,,"[57.7, 64.4]",,3.0,High Pass,,17.765415,,,,,,15042.0,Dennis Bergkamp,,,,,,67.0,Throw-in,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,5,1,Arsenal,['4ec1fc65-d960-44ce-850d-60da6dfcea8a'],42,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:42.168,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ec1fc65-d960-44ce-850d-60da6dfcea8a,57,,,"[57.7, 64.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,['bf5abd75-5d54-450a-8b15-a17d6b4a4210'],43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:43.383,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,0.950888,,,,,,,,,,,,,,,,,850c7654-e648-40c5-b14c-d77fa714929f,58,,,"[57.7, 64.4]",0,,,,,2.3561945,,40.0,Right Foot,,,"[48.7, 73.4]",,2.0,Low Pass,,12.727922,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,5,1,Arsenal,['1758a875-04ef-496c-a521-367be1c2c2b2'],43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:43.383,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758a875-04ef-496c-a521-367be1c2c2b2,59,,,"[48.7, 73.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,5,1,Arsenal,['850c7654-e648-40c5-b14c-d77fa714929f'],44,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:44.334,42,Ball Receipt*,
,,,"[44.4, 72.4]",,,,,,,,,,,,,,1.354796,,,,,,,,,,,,,,,,,307b2f34-b161-49d8-a7f7-45792f57126f,60,,,"[48.7, 73.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,5,1,Arsenal,"['1758a875-04ef-496c-a521-367be1c2c2b2', '261e1003-5827-43a2-bfc6-c6feb7a9c1bc', 'f44b174e-ebbe-4b93-99b6-2e555c5ea894']",44,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:44.334,43,Carry,True
,,,,,,,,,,,,,,,,,1.060468,,,,,,,,,,,,,,,,,f44b174e-ebbe-4b93-99b6-2e555c5ea894,61,,,"[70.1, 7.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40376.0,Graham Stuart,16.0,Left Midfield,5,1,Arsenal,"['261e1003-5827-43a2-bfc6-c6feb7a9c1bc', '307b2f34-b161-49d8-a7f7-45792f57126f']",44,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:44.859,17,Pressure,
,,,,,,,,,,,,,,,,,2.258821,,,,,,,,,,,,,,,,,261e1003-5827-43a2-bfc6-c6feb7a9c1bc,62,,,"[44.4, 72.4]",0,,,,,-2.2388499,,40.0,Right Foot,,,"[22.7, 44.9]",,1.0,Ground Pass,,35.03056,,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,5,1,Arsenal,"['9be03c7f-5483-4cb3-9d25-9a57b49f77c5', 'f44b174e-ebbe-4b93-99b6-2e555c5ea894']",45,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:45.689,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be03c7f-5483-4cb3-9d25-9a57b49f77c5,63,,,"[22.7, 44.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,5,1,Arsenal,['261e1003-5827-43a2-bfc6-c6feb7a9c1bc'],47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:47.948,42,Ball Receipt*,
,,,"[26.4, 43.5]",,,,,,,,,,,,,,1.354361,,,,,,,,,,,,,,,,,5ccbaa28-9b5f-483c-bcd2-f4b066a72dec,64,,,"[22.7, 44.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,5,1,Arsenal,"['707e9987-e866-44f5-a172-1d747c9d8497', '9be03c7f-5483-4cb3-9d25-9a57b49f77c5']",47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:47.948,43,Carry,
,,,,,,,,,,,,,,,,,1.282877,,,,,,,,,,,,,,,,,707e9987-e866-44f5-a172-1d747c9d8497,65,,,"[26.4, 43.5]",0,,,,,-0.983883,,38.0,Left Foot,,,"[40.5, 22.3]",,1.0,Ground Pass,,25.460754,,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,5,1,Arsenal,['44e513bd-38c4-4d02-97de-7e0ae8f0e368'],49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:49.302,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44e513bd-38c4-4d02-97de-7e0ae8f0e368,66,,,"[40.5, 22.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,5,1,Arsenal,['707e9987-e866-44f5-a172-1d747c9d8497'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:50.585,42,Ball Receipt*,
,,,"[40.5, 22.3]",,,,,,,,,,,,,,3.241942,,,,,,,,,,,,,,,,,6db0def2-a331-42a7-9d20-abc89e03804c,67,,,"[40.5, 22.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,5,1,Arsenal,"['44e513bd-38c4-4d02-97de-7e0ae8f0e368', 'a51fede0-c188-4744-9671-f74df964fc67']",50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:50.585,43,Carry,
,,,,,,,,,,,,,,,,,1.299979,,,,,,,,,,,,,,,,,a51fede0-c188-4744-9671-f74df964fc67,68,,,"[40.5, 22.3]",0,,,,,-0.13627388,,38.0,Left Foot,,,"[70.4, 18.2]",,1.0,Ground Pass,,30.179794,,,,,,15516.0,Thierry Henry,,,,,,,,1,4,From Throw In,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,5,1,Arsenal,['8b9da65e-358a-408e-9c22-80c1f572fc23'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:53.827,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b9da65e-358a-408e-9c22-80c1f572fc23,69,,,"[70.4, 18.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,5,1,Arsenal,['a51fede0-c188-4744-9671-f74df964fc67'],55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:55.127,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,1.140028,,,,,,,,,,,,,,,,,f4adb6f8-4e3e-4244-9fd6-523d5425fe60,70,,,"[70.4, 18.2]",0,,,,,-1.3493243,,40.0,Right Foot,,,"[73.8, 3.1]",,1.0,Ground Pass,,15.478049,,,,,,12529.0,Ashley Cole,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,5,1,Arsenal,['95ed5fb6-fb6e-4c40-be2b-6ac4876ec6b7'],55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:55.127,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95ed5fb6-fb6e-4c40-be2b-6ac4876ec6b7,71,,,"[73.8, 3.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,5,1,Arsenal,['f4adb6f8-4e3e-4244-9fd6-523d5425fe60'],56,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.267,42,Ball Receipt*,
,,,"[74.0, 6.8]",,,,,,,,,,,,,,1.199601,,,,,,,,,,,,,,,,,c2046ba8-6917-4d95-b651-4dc50fd8f26a,72,,,"[73.8, 3.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,5,1,Arsenal,"['95ed5fb6-fb6e-4c40-be2b-6ac4876ec6b7', 'b8946e71-962b-486f-baae-54dd15ea8a33', 'e0bc34fe-9236-47cb-b859-88e4337380b8']",56,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.267,43,Carry,True
,,,,,,,,,,,,,,,,,0.970431,,,,,,,,,,,,,,,,,e0bc34fe-9236-47cb-b859-88e4337380b8,73,,,"[46.3, 74.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,13808.0,Radostin Kishishev,12.0,Right Midfield,5,1,Arsenal,"['b8946e71-962b-486f-baae-54dd15ea8a33', 'c2046ba8-6917-4d95-b651-4dc50fd8f26a']",56,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:56.898,17,Pressure,
,,,,,,,,,,,,,,,,,0.857875,,,,,,,,,,,,,,,,,b8946e71-962b-486f-baae-54dd15ea8a33,74,,,"[74.0, 6.8]",0,,,,,2.7066257,,38.0,Left Foot,,,"[64.1, 11.4]",,1.0,Ground Pass,,10.916501,,,,,,15516.0,Thierry Henry,,,,,,,,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,5,1,Arsenal,"['cd0518a9-e660-4b32-96a4-df79bed48ffe', 'e0bc34fe-9236-47cb-b859-88e4337380b8']",57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:57.466,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd0518a9-e660-4b32-96a4-df79bed48ffe,75,,,"[64.1, 11.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,5,1,Arsenal,['b8946e71-962b-486f-baae-54dd15ea8a33'],58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:58.324,42,Ball Receipt*,
,,,"[73.3, 9.2]",,,,,,,,,,,,,,3.953508,,,,,,,,,,,,,,,,,8d751b2e-08c2-406d-a2de-f77eaa6adfd3,76,,,"[64.1, 11.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,5,1,Arsenal,"['983f68bc-391d-4eb6-95db-4ff93d325403', 'bb3747e8-67e3-4473-ac80-a37a321349b9', 'cd0518a9-e660-4b32-96a4-df79bed48ffe']",58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:58.324,43,Carry,True
,,,,,,,,,,,,,,,,,2.796631,,,,,,,,,,,,,,,,,bb3747e8-67e3-4473-ac80-a37a321349b9,77,,,"[48.5, 69.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,13808.0,Radostin Kishishev,12.0,Right Midfield,5,1,Arsenal,"['8d751b2e-08c2-406d-a2de-f77eaa6adfd3', '983f68bc-391d-4eb6-95db-4ff93d325403']",59,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:00:59.809,17,Pressure,
