50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,1.326173,,,,,,,,,,,,,,,,,,,5350525e-531f-4fbe-bb9c-6ae2905471f0,691,,,"[78.6, 21.9]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,From Keeper,19729.0,Ruud van Nistelrooy,23.0,Center Forward,53,1,Arsenal,['7ecf18a3-4a42-4cbf-8660-00a77214bf01'],51,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:19:51.332,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.331845,,,,,,,,,,,,,,,,,,,e9c9a707-b271-471d-a305-099726698d82,692,,,"[69.1, 15.5]",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,From Keeper,20175.0,Ryan Giggs,16.0,Left Midfield,53,1,Arsenal,['e9df0746-e893-41c4-82b3-a2cfd2675161'],53,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:19:53.506,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,2.314002,,,,,,,,,,,,,,,,,,,e9df0746-e893-41c4-82b3-a2cfd2675161,693,,,"[48.2, 62.3]",19,,,,,0.7941956,,38.0,Left Foot,,,,"[65.1, 79.5]",,1.0,Ground Pass,,24.113274,,75.0,Out,,,,,,,,,,,,1,8,From Keeper,38412.0,Kolo Habib Touré,3.0,Right Center Back,53,1,Arsenal,['e9c9a707-b271-471d-a305-099726698d82'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:53.684,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.433091,,,,,,,,,,,,,,,,,,,27510a9d-eafa-4700-a840-152397610adc,694,,,"[57.0, 0.1]",20,,True,,,1.4000611,,,,,,,"[58.0, 5.9]",,2.0,Low Pass,,5.885576,,,,,24805.0,Roy Keane,,,,,,,67.0,Throw-in,1,4,From Throw In,16890.0,"John O""Shea",6.0,Left Back,54,39,Manchester United,['aa8e20f0-34c5-4c6e-ab9f-1c79a57d1f20'],3,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:03.195,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa8e20f0-34c5-4c6e-ab9f-1c79a57d1f20,695,,,"[58.0, 5.9]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24805.0,Roy Keane,15.0,Left Center Midfield,54,39,Manchester United,['27510a9d-eafa-4700-a840-152397610adc'],3,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:03.628,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,3.391496,,,,,,,,,,,,,,,,,,,22cc0d7e-ae93-4cae-abec-1ac20e7022da,696,,,"[58.0, 6.1]",20,,True,,,0.46025205,,38.0,Left Foot,,,,"[105.2, 29.5]",,3.0,High Pass,,52.682064,,9.0,Incomplete,,19729.0,Ruud van Nistelrooy,,,,,,,,,1,4,From Throw In,24805.0,Roy Keane,15.0,Left Center Midfield,54,39,Manchester United,"['736cb15d-1d87-44da-8408-abd5ccad8535', 'b79c2612-88e2-48ef-9ff5-b7cecc222250']",4,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:04.985,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b79c2612-88e2-48ef-9ff5-b7cecc222250,697,,,"[97.9, 23.7]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,19729.0,Ruud van Nistelrooy,23.0,Center Forward,54,39,Manchester United,['22cc0d7e-ae93-4cae-abec-1ac20e7022da'],8,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:08.377,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,736cb15d-1d87-44da-8408-abd5ccad8535,698,,,"[14.9, 50.6]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,55,1,Arsenal,['22cc0d7e-ae93-4cae-abec-1ac20e7022da'],8,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:08.377,2,Ball Recovery,
,,,,,,"[15.8, 44.3]",,,,,,,,,,,,,,,6.948412,,,,,,,,,,,,,,,,,,,81c57b0f-1d4a-4e53-927f-5f62574e597a,699,,,"[14.9, 50.6]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,55,1,Arsenal,"['4b2a04e7-1113-44f5-b482-83e159590559', '736cb15d-1d87-44da-8408-abd5ccad8535']",8,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:08.377,43,Carry,
,,,,,,,,,,,,,,,,,,,,,3.500597,,,,,,,,,,,,,,,,,,,4b2a04e7-1113-44f5-b482-83e159590559,700,,,"[15.8, 44.3]",20,,,,,-0.23965426,,68.0,Drop Kick,,,,"[86.6, 27.0]",,3.0,High Pass,,72.88299,,9.0,Incomplete,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,55,1,Arsenal,['3d1f7489-cfe3-4f10-ba69-b4f718c60c1b'],15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:15.325,30,Pass,
,,,,,,,,37.0,Head,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3d1f7489-cfe3-4f10-ba69-b4f718c60c1b,701,,,"[33.5, 53.1]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40366.0,Wes Brown,3.0,Right Center Back,55,1,Arsenal,['4b2a04e7-1113-44f5-b482-83e159590559'],18,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:18.826,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.552234,,,,,,,,,,,,,,,,,,,8ee2addb-33dc-4695-bfeb-9a5d8b2a49e2,702,,,"[53.6, 31.2]",20,,,,,0.0,,37.0,Head,,,,"[61.8, 31.2]",,2.0,Low Pass,,8.2,,,,,15515.0,Patrick Vieira,,,,,,,66.0,Recovery,1,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,55,1,Arsenal,['daa562da-ea02-4da6-97f0-5bbb5091d89f'],20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:20.709,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daa562da-ea02-4da6-97f0-5bbb5091d89f,703,,,"[61.8, 31.2]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,55,1,Arsenal,['8ee2addb-33dc-4695-bfeb-9a5d8b2a49e2'],21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:21.262,42,Ball Receipt*,
,,,,,,"[61.8, 31.2]",,,,,,,,,,,,,,,0.079008,,,,,,,,,,,,,,,,,,,b6505443-6dd6-4979-94e1-aaaebc7ef47d,704,,,"[61.8, 31.2]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,55,1,Arsenal,"['4b975633-faf4-47ed-9366-82cd5864c02f', 'daa562da-ea02-4da6-97f0-5bbb5091d89f']",21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:21.262,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,4b975633-faf4-47ed-9366-82cd5864c02f,705,,,"[61.8, 31.2]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,55,1,Arsenal,,21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:21.341,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,b5b45316-d753-48b4-8612-4ad2bae33e5b,706,,,"[52.4, 50.8]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40365.0,Eric Daniel Djemba-Djemba,13.0,Right Center Midfield,55,1,Arsenal,,21,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:21.781,2,Ball Recovery,
,,,,,,"[52.5, 56.6]",,,,,,,,,,,,,,,2.556693,,,,,,,,,,,,,,,,,,,b7a75f86-598e-4652-8de9-e3fce2567b26,707,,,"[52.4, 50.8]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40365.0,Eric Daniel Djemba-Djemba,13.0,Right Center Midfield,55,1,Arsenal,"['289681c0-8701-4de4-8f3e-f0498c23f215', 'b5b45316-d753-48b4-8612-4ad2bae33e5b']",21,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:21.781,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.426028,,,,,,,,,,,,,,,,,,,289681c0-8701-4de4-8f3e-f0498c23f215,708,,,"[52.5, 56.6]",20,,,,,1.7651212,,40.0,Right Foot,,,,"[48.8, 75.4]",,1.0,Ground Pass,,19.160637,,,,,15402.0,Gary Neville,,,,,,,,,1,1,Regular Play,40365.0,Eric Daniel Djemba-Djemba,13.0,Right Center Midfield,55,1,Arsenal,['6858ca6e-e33b-4d10-bd4e-7f476de13771'],24,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:24.338,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6858ca6e-e33b-4d10-bd4e-7f476de13771,709,,,"[48.8, 75.4]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15402.0,Gary Neville,2.0,Right Back,55,1,Arsenal,['289681c0-8701-4de4-8f3e-f0498c23f215'],25,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:25.764,42,Ball Receipt*,
,,,,,,"[49.6, 74.6]",,,,,,,,,,,,,,,0.707434,,,,,,,,,,,,,,,,,,,2de27aa5-e339-46d2-abe6-905a6ca9beaa,710,,,"[48.8, 75.4]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15402.0,Gary Neville,2.0,Right Back,55,1,Arsenal,"['45df6d27-cc76-4ae8-882a-816b6afdda27', '6858ca6e-e33b-4d10-bd4e-7f476de13771']",25,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:25.764,43,Carry,
,,,,,,,,,,,,,,,,,,,,,4.128046,,,,,,,,,,,,,,,,,,,45df6d27-cc76-4ae8-882a-816b6afdda27,711,,,"[49.6, 74.6]",20,,,,,-0.13882186,,40.0,Right Foot,,,,"[99.7, 67.6]",,3.0,High Pass,,50.58666,,9.0,Incomplete,,,,,,,,,,,,1,1,Regular Play,15402.0,Gary Neville,2.0,Right Back,55,1,Arsenal,['eadb2db7-a0ee-46f2-85a1-4a72f1da896f'],26,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:26.472,30,Pass,
,,,,,,,,,,,,,,,,,,,,,1.567157,,,,,,,,,,,,,,,,,,,eadb2db7-a0ee-46f2-85a1-4a72f1da896f,712,,,"[20.4, 12.5]",20,,,,,2.4019144,,40.0,Right Foot,,,,"[4.4, 27.1]",,1.0,Ground Pass,,21.6601,,,,,20015.0,Jens Lehmann,,,,,,,66.0,Recovery,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,55,1,Arsenal,"['262a1d10-2dce-435d-9dac-abceb5d1d004', '45df6d27-cc76-4ae8-882a-816b6afdda27']",30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:30.600,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262a1d10-2dce-435d-9dac-abceb5d1d004,713,,,"[4.4, 27.1]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,55,1,Arsenal,['eadb2db7-a0ee-46f2-85a1-4a72f1da896f'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:32.167,42,Ball Receipt*,
,,,,,,"[4.5, 27.4]",,,,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,,,,,403575b9-dcec-4dcc-82e3-9e949860020c,714,,,"[4.4, 27.1]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,55,1,Arsenal,"['262a1d10-2dce-435d-9dac-abceb5d1d004', 'e9559d5e-6d76-48f6-bef6-678c756699e5']",32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:32.167,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.485324,,,,,,,,,,,,,,,,,,,e9559d5e-6d76-48f6-bef6-678c756699e5,715,,,"[4.5, 27.4]",20,,,,,0.0019455228,,38.0,Left Foot,,,,"[55.9, 27.5]",,3.0,High Pass,,51.400097,,9.0,Incomplete,,15515.0,Patrick Vieira,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,55,1,Arsenal,"['7d75c864-629c-4350-a432-37a6f6a2d1d5', 'f32cd557-7103-4fd2-8c7c-138e27596efa']",32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:32.207,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f32cd557-7103-4fd2-8c7c-138e27596efa,716,,,"[54.1, 28.9]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,55,1,Arsenal,['e9559d5e-6d76-48f6-bef6-678c756699e5'],34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:34.692,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,b8c03b48-9ad5-4cb6-a799-5411e616e860,717,,,"[55.9, 27.5]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,55,1,Arsenal,['7d75c864-629c-4350-a432-37a6f6a2d1d5'],34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:34.692,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,1.485522,,,,,,,,,,,,,,,,,,,7d75c864-629c-4350-a432-37a6f6a2d1d5,718,,,"[64.2, 52.6]",20,,,,True,-0.5743048,,,,,,,"[67.6, 50.4]",,2.0,Low Pass,,4.049691,,,,,24805.0,Roy Keane,,,,,,,66.0,Recovery,1,1,Regular Play,40365.0,Eric Daniel Djemba-Djemba,13.0,Right Center Midfield,55,1,Arsenal,"['1de979a0-0b51-44b9-96b6-99e11b76f8d5', 'b8c03b48-9ad5-4cb6-a799-5411e616e860', 'e9559d5e-6d76-48f6-bef6-678c756699e5']",34,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:34.692,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1de979a0-0b51-44b9-96b6-99e11b76f8d5,719,,,"[67.6, 50.4]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24805.0,Roy Keane,15.0,Left Center Midfield,55,1,Arsenal,['7d75c864-629c-4350-a432-37a6f6a2d1d5'],36,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:36.178,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.815394,,,,,,,,,,,,,,,,,,,d4fe30c9-a98b-4a9a-ab95-f9ab77371e18,720,,,"[67.6, 50.4]",20,,,,,-0.24828991,,37.0,Head,,,,"[81.8, 46.8]",,3.0,High Pass,,14.649232,,9.0,Incomplete,,,,,,,,,,,,1,1,Regular Play,24805.0,Roy Keane,15.0,Left Center Midfield,55,1,Arsenal,['e3e56469-3b13-487d-b301-19f83f2bf54a'],36,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:36.178,30,Pass,
,,,,,,,,,,,,,,,,,,,,,1.632694,,,,,,,,,,,,,,,,,,,e3e56469-3b13-487d-b301-19f83f2bf54a,721,,,"[38.3, 33.3]",20,,,,,0.67196316,,70.0,Other,,,,"[47.1, 40.3]",,2.0,Low Pass,,11.2445545,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,66.0,Recovery,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,55,1,Arsenal,"['29037e43-eaaf-402a-86b8-84646e104922', 'd4fe30c9-a98b-4a9a-ab95-f9ab77371e18']",37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:37.993,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29037e43-eaaf-402a-86b8-84646e104922,722,,,"[47.1, 40.3]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,55,1,Arsenal,['e3e56469-3b13-487d-b301-19f83f2bf54a'],39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:39.626,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,3.760054,,,,,,,,,,,,,,,,,,,35140e86-14ed-4172-9ea7-1a727db28c0c,723,,,"[46.7, 40.2]",20,,,,,1.6079309,,38.0,Left Foot,,,,"[45.5, 72.5]",,2.0,Low Pass,,32.322285,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,55,1,Arsenal,['199feb99-902b-4c81-8745-2342561b186d'],39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:39.626,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199feb99-902b-4c81-8745-2342561b186d,724,,,"[45.5, 72.5]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,55,1,Arsenal,['35140e86-14ed-4172-9ea7-1a727db28c0c'],43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:43.386,42,Ball Receipt*,
,,,,,,"[47.0, 76.6]",,,,,,,,,,,,,,,1.730722,,,,,,,,,,,,,,,,,,,8924a27d-723d-4080-a16d-d01a0d0e9900,725,,,"[45.5, 72.5]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,55,1,Arsenal,"['199feb99-902b-4c81-8745-2342561b186d', '41c05c0e-1d82-49bb-ab47-ead67d24f935']",43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:43.386,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.943455,,,,,,,,,,,,,,,,,,,41c05c0e-1d82-49bb-ab47-ead67d24f935,726,,,"[47.0, 76.6]",20,,,,,-1.3644724,,40.0,Right Foot,,,,"[49.7, 63.7]",,1.0,Ground Pass,,13.179529,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,55,1,Arsenal,['427950a2-05e4-45fd-867f-f99af2d02fa6'],45,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:45.116,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427950a2-05e4-45fd-867f-f99af2d02fa6,727,,,"[49.7, 63.7]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,55,1,Arsenal,['41c05c0e-1d82-49bb-ab47-ead67d24f935'],46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:46.060,42,Ball Receipt*,
,,,,,,"[50.4, 63.7]",,,,,,,,,,,,,,,1.44191,,,,,,,,,,,,,,,,,,,31571479-1813-4022-829b-b501d833e6be,728,,,"[49.7, 63.7]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,55,1,Arsenal,"['427950a2-05e4-45fd-867f-f99af2d02fa6', '4c5fde27-9de7-4d9a-85c3-109f230112d2']",46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:46.060,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.971062,,,,,,,,,,,,,,,,,,,4c5fde27-9de7-4d9a-85c3-109f230112d2,729,,,"[50.4, 63.7]",20,,,,,-0.571875,,38.0,Left Foot,,,,"[69.2, 51.6]",,1.0,Ground Pass,,22.357325,,,,,23816.0,José Antonio Reyes Calderón,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,55,1,Arsenal,['457db348-ce67-4403-816f-1eb8e231ea09'],47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:47.502,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457db348-ce67-4403-816f-1eb8e231ea09,730,,,"[69.2, 51.6]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,55,1,Arsenal,['4c5fde27-9de7-4d9a-85c3-109f230112d2'],48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:48.473,42,Ball Receipt*,
,,,,,,"[77.1, 48.6]",,,,,,,,,,,,,,,1.787961,,,,,,,,,,,,,,,,,,,6a68c6e9-9467-4021-9cd0-e800153746c5,731,,,"[69.2, 51.6]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,55,1,Arsenal,"['457db348-ce67-4403-816f-1eb8e231ea09', '8823fb29-9196-4c59-b543-96cd76946dbe']",48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:48.473,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.604475,,,,,,,,,,,,,,,,,,,8823fb29-9196-4c59-b543-96cd76946dbe,732,,,"[77.1, 48.6]",20,,,,,-0.3318512,,38.0,Left Foot,,,,"[91.9, 43.5]",,1.0,Ground Pass,,15.654073,,,,,15516.0,Thierry Henry,,,,,,,,,1,1,Regular Play,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,55,1,Arsenal,['8a711f86-c1b6-4197-8fec-a26adbefa0ed'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:50.261,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a711f86-c1b6-4197-8fec-a26adbefa0ed,733,,,"[91.9, 43.5]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,55,1,Arsenal,['8823fb29-9196-4c59-b543-96cd76946dbe'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:50.865,42,Ball Receipt*,
,,,,,,"[85.2, 38.8]",,,,,,,,,,,,,,,1.349179,,,,,,,,,,,,,,,,,,,4c775436-7177-402a-aa64-bbe6e216e488,734,,,"[91.9, 43.5]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,55,1,Arsenal,"['62e8f3a7-321c-4029-9c13-860760fd2e8c', '63a75943-6121-4fda-a32a-ccb1854ab179', '8a711f86-c1b6-4197-8fec-a26adbefa0ed']",50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:50.865,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.842093,,,,,,,,,,,,,,,,,,,62e8f3a7-321c-4029-9c13-860760fd2e8c,735,,,"[25.9, 34.0]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40365.0,Eric Daniel Djemba-Djemba,13.0,Right Center Midfield,55,1,Arsenal,['4c775436-7177-402a-aa64-bbe6e216e488'],51,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:51.372,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,63a75943-6121-4fda-a32a-ccb1854ab179,736,,,"[85.2, 38.8]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,55,1,Arsenal,['94d998de-ce77-46f2-968d-10002d824881'],52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:52.215,3,Dispossessed,True
,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,94d998de-ce77-46f2-968d-10002d824881,737,,,"[34.9, 41.3]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40365.0,Eric Daniel Djemba-Djemba,13.0,Right Center Midfield,55,1,Arsenal,['63a75943-6121-4fda-a32a-ccb1854ab179'],52,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:52.215,4,Duel,True
,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,adf71f59-a1aa-41ea-b016-0efbf7b2dfac,738,,,"[31.4, 42.8]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20341.0,Mikaël Silvestre,5.0,Left Center Back,55,1,Arsenal,,52,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:20:52.992,2,Ball Recovery,
