50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,injury_stoppage_in_chain,interception_outcome_id,interception_outcome_name,location,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,1.586026,,,,,,,,,,,,,,,,,,,,e08919c7-279c-4503-9a9f-061320a6f0cb,33,,,,"[46.7, 6.0]",0,,,,2.2497284,,38.0,Left Foot,,,"[35.0, 20.5]",,1.0,Ground Pass,,18.631693,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,1,9,From Kick Off,12529.0,Ashley Cole,6.0,Left Back,2,1,Arsenal,['8f20ae8f-347a-46c9-a152-81bcfa7f257b'],22,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:22.772,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f20ae8f-347a-46c9-a152-81bcfa7f257b,34,,,,"[35.0, 20.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,2,1,Arsenal,['e08919c7-279c-4503-9a9f-061320a6f0cb'],24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:24.358,42,Ball Receipt*,
,,,,,,,"[35.0, 28.0]",,,,,,,,,,,,,,,0.969813,,,,,,,,,,,,,,,,,,,,44f93e43-b19d-478c-b446-f26ab3fdd0c4,35,,,,"[35.0, 20.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,2,1,Arsenal,"['8f20ae8f-347a-46c9-a152-81bcfa7f257b', 'a9a868af-69c3-430b-b0df-e85ea03c9192']",24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:24.358,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,1.345438,,,,,,,,,,,,,,,,,,,,a9a868af-69c3-430b-b0df-e85ea03c9192,36,,,,"[35.0, 28.0]",0,,,,1.561868,,40.0,Right Foot,,,"[35.2, 50.4]",,1.0,Ground Pass,,22.400892,,,,38412.0,Kolo Habib Touré,,,,,,,,1,9,From Kick Off,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,2,1,Arsenal,['f21017c9-129f-4aba-bda5-1a7c0361b188'],25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:25.328,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f21017c9-129f-4aba-bda5-1a7c0361b188,37,,,,"[35.2, 50.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,38412.0,Kolo Habib Touré,3.0,Right Center Back,2,1,Arsenal,['a9a868af-69c3-430b-b0df-e85ea03c9192'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:26.673,42,Ball Receipt*,
,,,,,,,"[42.7, 45.7]",,,,,,,,,,,,,,,2.661345,,,,,,,,,,,,,,,,,,,,0374ed32-8ce9-4ff4-bf8a-2d70ec00f620,38,,,,"[35.2, 50.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,38412.0,Kolo Habib Touré,3.0,Right Center Back,2,1,Arsenal,"['1f47842d-a9f1-4492-a592-8fa912b237a9', 'f21017c9-129f-4aba-bda5-1a7c0361b188']",26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:26.673,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,2.553179,,,,,,,,,,,,,,,,,,,,1f47842d-a9f1-4492-a592-8fa912b237a9,39,,,,"[42.7, 45.7]",0,,,,0.46819302,,40.0,Right Foot,,,"[86.6, 67.9]",,3.0,High Pass,,49.194004,9.0,Incomplete,,,,,,,,,,,1,9,From Kick Off,38412.0,Kolo Habib Touré,3.0,Right Center Back,2,1,Arsenal,['b372179b-1b90-4695-a3ba-d2ea59207cfa'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:29.335,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,1.938695,,,,,,,,,,,,,,,,,,,,b372179b-1b90-4695-a3ba-d2ea59207cfa,40,,,,"[33.5, 12.2]",0,,,,-0.8481177,,37.0,Head,,,"[43.2, 1.2]",,3.0,High Pass,,14.665947,,,,38404.0,Paul Konchesky,,,,,,66.0,Recovery,1,9,From Kick Off,40275.0,Mauricio Taricco,8.0,Left Wing Back,2,1,Arsenal,"['1f47842d-a9f1-4492-a592-8fa912b237a9', 'dde81ed7-5d42-4b68-8512-a896e24b6791']",31,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:31.888,30,Pass,
,,,,,,,,,,,,,,True,,,,,,,,0.818938,,,,,,,,,,,,,,,,,,,,d1d5c8a2-1759-4a2c-8e10-49e31e0b2781,41,,,,"[78.6, 76.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,15754.0,Fredrik Ljungberg,12.0,Right Midfield,2,1,Arsenal,,32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:32.942,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dde81ed7-5d42-4b68-8512-a896e24b6791,42,,,,"[43.2, 1.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,38404.0,Paul Konchesky,5.0,Left Center Back,2,1,Arsenal,['b372179b-1b90-4695-a3ba-d2ea59207cfa'],33,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:33.827,42,Ball Receipt*,
,,,,,,,"[43.0, 1.6]",,,,,,,,,,,,,,,0.061036,,,,,,,,,,,,,,,,,,,,49f83efc-93c6-4e34-acf4-a063530d7da9,43,,,,"[43.2, 1.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,38404.0,Paul Konchesky,5.0,Left Center Back,2,1,Arsenal,"['dde81ed7-5d42-4b68-8512-a896e24b6791', 'eacaf8e0-177c-4458-9271-c60914b477fa']",33,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:33.827,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,3.103906,,,,,,,,,,,,,,,,,,,,eacaf8e0-177c-4458-9271-c60914b477fa,44,,,,"[43.0, 1.6]",0,,,,0.08530318,,38.0,Left Foot,,,"[85.1, 5.2]",,3.0,High Pass,,42.25364,9.0,Incomplete,,11348.0,Robbie Keane,,,,,,,,1,9,From Kick Off,38404.0,Paul Konchesky,5.0,Left Center Back,2,1,Arsenal,"['b2cfe6bd-eed9-4934-9413-8513bfda0fca', 'b933c065-9da5-49ee-8e95-2003a5b86d37']",33,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:33.888,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b933c065-9da5-49ee-8e95-2003a5b86d37,45,,,,"[84.9, 6.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,11348.0,Robbie Keane,24.0,Left Center Forward,2,1,Arsenal,['eacaf8e0-177c-4458-9271-c60914b477fa'],36,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:36.992,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2.256947,,,,,,,,,,,,,,,,,,,,b2cfe6bd-eed9-4934-9413-8513bfda0fca,46,,,,"[35.0, 74.9]",0,,,,1.3854483,,37.0,Head,,,"[35.9, 79.7]",,3.0,High Pass,,4.883646,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,66.0,Recovery,1,9,From Kick Off,38412.0,Kolo Habib Touré,3.0,Right Center Back,2,1,Arsenal,"['abbae1ef-00c8-444c-8d6c-46ac213a85f0', 'eacaf8e0-177c-4458-9271-c60914b477fa']",36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:36.992,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,0.573866,,,,,,,,,,,,,,,,,,,,61c83b6d-dcd6-496a-869e-c3e476250bf6,47,,,,"[81.1, 1.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,11348.0,Robbie Keane,24.0,Left Center Forward,2,1,Arsenal,,38,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:38.668,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abbae1ef-00c8-444c-8d6c-46ac213a85f0,48,,,,"[35.9, 79.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,2,1,Arsenal,['b2cfe6bd-eed9-4934-9413-8513bfda0fca'],39,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:39.249,42,Ball Receipt*,
,,,,,,,"[37.2, 79.7]",,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,82e53489-21c3-4329-9a50-f3b7eef8c2cb,49,,,,"[35.9, 79.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,From Kick Off,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,2,1,Arsenal,"['473d3447-b234-4556-9fa9-c0a5e9140ea3', 'abbae1ef-00c8-444c-8d6c-46ac213a85f0']",39,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:39.249,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,3.005035,,,,,,,,,,,,,,,,,,,,473d3447-b234-4556-9fa9-c0a5e9140ea3,50,,,,"[37.2, 79.7]",0,,,,-0.032421067,,40.0,Right Foot,,,"[74.2, 78.5]",,3.0,High Pass,,37.019455,9.0,Incomplete,,,,,,,,,,,1,9,From Kick Off,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,2,1,Arsenal,['6eba2c87-fd24-4f19-8a7e-09d852d255a0'],39,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:39.289,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,2.246256,,,,,,,,,,,,,,,,,,,,6eba2c87-fd24-4f19-8a7e-09d852d255a0,51,,,,"[45.9, 1.6]",0,,,,-0.07433089,,37.0,Head,,,"[64.7, 0.2]",,3.0,High Pass,,18.852057,9.0,Incomplete,,,,,,,,,66.0,Recovery,1,9,From Kick Off,40275.0,Mauricio Taricco,8.0,Left Wing Back,2,1,Arsenal,"['473d3447-b234-4556-9fa9-c0a5e9140ea3', 'df422741-c225-45cb-8c53-050c8e0fe8c6']",42,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:42.294,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,1.603575,,,,,,,,,,,,,,,,,,,,df422741-c225-45cb-8c53-050c8e0fe8c6,52,,,,"[55.4, 79.9]",0,,,,-0.68730134,,37.0,Head,,,"[72.7, 65.7]",,3.0,High Pass,,22.381466,9.0,Incomplete,,,,,,,,,66.0,Recovery,1,9,From Kick Off,24972.0,Ray Parlour,13.0,Right Center Midfield,2,1,Arsenal,"['6eba2c87-fd24-4f19-8a7e-09d852d255a0', 'ecbb2505-784d-4b88-a654-c9c2b905cb25']",44,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:44.540,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,1.360525,,,,,,,,,,,,,,,,,,,,ecbb2505-784d-4b88-a654-c9c2b905cb25,53,,,,"[47.4, 14.4]",0,,,,-0.5860106,,37.0,Head,,,"[59.0, 6.7]",,2.0,Low Pass,,13.923002,,,,20011.0,Hélder Manuel Marques Postiga,,,,,,66.0,Recovery,1,1,Regular Play,20488.0,Ledley King,4.0,Center Back,3,38,Tottenham Hotspur,"['28f88117-00bd-4c53-b331-99227e7f94b6', 'df422741-c225-45cb-8c53-050c8e0fe8c6']",46,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:46.143,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28f88117-00bd-4c53-b331-99227e7f94b6,54,,,,"[59.0, 6.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,3,38,Tottenham Hotspur,['ecbb2505-784d-4b88-a654-c9c2b905cb25'],47,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:47.504,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0.870479,,,,,,,,,,,,,,,,,,,,c4bbfc65-8083-462f-a143-b3e9cdeca585,55,,,,"[59.0, 6.7]",0,,,,-2.9996955,,37.0,Head,,,"[55.5, 6.2]",,2.0,Low Pass,,3.535534,,,,26149.0,Stephane Dalmat,,,,,,,,1,1,Regular Play,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,3,38,Tottenham Hotspur,['1aa9836a-a8ea-4f45-92af-557179063a3c'],47,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:47.643,30,Pass,
,,,,,,,,,,,,,,True,,,,,,,,0.965358,,,,,,,,,,,,,,,,,,,,5106934e-51cc-4c10-a575-d0e4ded4c89c,56,,,,"[64.9, 75.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,38,Tottenham Hotspur,"['1aa9836a-a8ea-4f45-92af-557179063a3c', '58749c74-a715-4b58-85bf-411f03718ffb', '94a8baba-4201-46ec-99a5-e9a8b2d098e0']",48,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:48.090,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa9836a-a8ea-4f45-92af-557179063a3c,57,,,,"[55.5, 6.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26149.0,Stephane Dalmat,15.0,Left Center Midfield,3,38,Tottenham Hotspur,"['5106934e-51cc-4c10-a575-d0e4ded4c89c', 'c4bbfc65-8083-462f-a143-b3e9cdeca585']",48,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:48.514,42,Ball Receipt*,True
,,,,,,,"[54.9, 7.2]",,,,,,,,,,,,,,,0.541479,,,,,,,,,,,,,,,,,,,,94a8baba-4201-46ec-99a5-e9a8b2d098e0,58,,,,"[55.5, 6.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26149.0,Stephane Dalmat,15.0,Left Center Midfield,3,38,Tottenham Hotspur,"['1aa9836a-a8ea-4f45-92af-557179063a3c', '5106934e-51cc-4c10-a575-d0e4ded4c89c', '58749c74-a715-4b58-85bf-411f03718ffb']",48,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:48.514,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,58749c74-a715-4b58-85bf-411f03718ffb,59,,,,"[54.9, 7.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26149.0,Stephane Dalmat,15.0,Left Center Midfield,3,38,Tottenham Hotspur,"['31b29e11-923b-4906-8428-2e74a3386a33', '5106934e-51cc-4c10-a575-d0e4ded4c89c']",49,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:49.055,3,Dispossessed,True
,,,,,,,,,,,,,,True,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,31b29e11-923b-4906-8428-2e74a3386a33,60,,,,"[65.2, 72.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,3,38,Tottenham Hotspur,['58749c74-a715-4b58-85bf-411f03718ffb'],49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:49.055,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,1.914326,,,,,,,,,,,,,,,,,,,,c5beed2e-50eb-4f94-92d5-d617006a605d,61,,,,"[54.5, 6.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26149.0,Stephane Dalmat,15.0,Left Center Midfield,3,38,Tottenham Hotspur,"['24f597ae-3b8d-45b2-be48-ccf38dad07f7', 'cf55cf5f-7237-4b12-9960-ec6049479e35']",49,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:49.749,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,24f597ae-3b8d-45b2-be48-ccf38dad07f7,62,,,,"[65.9, 71.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,3,38,Tottenham Hotspur,['c5beed2e-50eb-4f94-92d5-d617006a605d'],49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:49.783,2,Ball Recovery,True
,,,,,,,"[79.6, 62.2]",,,,,,,,,,,,,,,3.277361,,,,,,,,,,,,,,,,,,,,cf55cf5f-7237-4b12-9960-ec6049479e35,63,,,,"[65.9, 71.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,3,38,Tottenham Hotspur,"['0498e9cc-5373-46b6-92cb-2233377eb2e8', '24f597ae-3b8d-45b2-be48-ccf38dad07f7', '7c51feee-1b02-4845-b362-e21177ef1ae9', 'c5beed2e-50eb-4f94-92d5-d617006a605d']",49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:49.783,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,2.798163,,,,,,,,,,,,,,,,,,,,0498e9cc-5373-46b6-92cb-2233377eb2e8,64,,,,"[52.2, 6.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40317.0,Dean Richards,10.0,Center Defensive Midfield,3,38,Tottenham Hotspur,['cf55cf5f-7237-4b12-9960-ec6049479e35'],50,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:50.056,17,Pressure,
,,,,,,,,,,,,,,True,,,,,,,,0.573861,,,,,,,,,,,,,,,,,,,,f9f98a46-3ece-4625-8c9e-244b849e4fa6,65,,,,"[44.4, 15.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20488.0,Ledley King,4.0,Center Back,3,38,Tottenham Hotspur,,52,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:52.237,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,7c51feee-1b02-4845-b362-e21177ef1ae9,66,,,,"[79.6, 62.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,3,38,Tottenham Hotspur,['f3051ef0-a373-40cb-837d-293bee8615ab'],53,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:53.060,3,Dispossessed,True
,,,,,,,,,,,,,,True,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,f3051ef0-a373-40cb-837d-293bee8615ab,67,,,,"[40.5, 17.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40317.0,Dean Richards,10.0,Center Defensive Midfield,3,38,Tottenham Hotspur,['7c51feee-1b02-4845-b362-e21177ef1ae9'],53,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:53.060,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,1.692038,,,,,,,,,,,,,,,,,,,,aa2fef30-8285-4dee-8096-500bfa619387,68,,,,"[29.4, 31.6]",0,,,,2.7132463,,40.0,Right Foot,,,"[7.5, 41.6]",,1.0,Ground Pass,,24.07509,,,,40274.0,Kasey Keller,,,,,,66.0,Recovery,1,1,Regular Play,15411.0,Darren Anderton,13.0,Right Center Midfield,3,38,Tottenham Hotspur,['4caf03a3-1fce-496d-a5a4-c0538e34b90c'],55,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:55.655,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4caf03a3-1fce-496d-a5a4-c0538e34b90c,69,,,,"[7.5, 41.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40274.0,Kasey Keller,1.0,Goalkeeper,3,38,Tottenham Hotspur,['aa2fef30-8285-4dee-8096-500bfa619387'],57,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:57.347,42,Ball Receipt*,
,,,,,,,"[12.7, 55.3]",,,,,,,,,,,,,,,13.982501,,,,,,,,,,,,,,,,,,,,15bb990e-bcc5-4c92-898e-284fd5cc5150,70,,,,"[7.5, 41.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40274.0,Kasey Keller,1.0,Goalkeeper,3,38,Tottenham Hotspur,"['0c8aecb5-c228-4f2e-a3fa-e2aa58937f74', '4caf03a3-1fce-496d-a5a4-c0538e34b90c']",57,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:00:57.347,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,3.362074,,,,,,,,,,,,,,,,,,,,0c8aecb5-c228-4f2e-a3fa-e2aa58937f74,71,,,,"[12.7, 55.3]",1,,,,-0.09747369,,40.0,Right Foot,,,"[89.4, 47.8]",,3.0,High Pass,,77.06582,9.0,Incomplete,,,,,,,,,,,1,1,Regular Play,40274.0,Kasey Keller,1.0,Goalkeeper,3,38,Tottenham Hotspur,['c0d63491-160e-4732-9abb-7508860c16c8'],11,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:11.330,30,Pass,
,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,7b6b9a9a-6729-45ca-8294-39d844c1a742,72,,,,"[89.4, 47.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,3,38,Tottenham Hotspur,['c0d63491-160e-4732-9abb-7508860c16c8'],14,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:14.692,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,0.53853,,,,,,,,,,,,,,,,,,,,c0d63491-160e-4732-9abb-7508860c16c8,73,,,,"[30.7, 32.3]",1,,,True,0.16977827,,,,,,"[37.7, 33.5]",,2.0,Low Pass,,7.1021123,,,,40221.0,Gilberto Aparecido da Silva,,,,,,66.0,Recovery,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,3,38,Tottenham Hotspur,"['0c8aecb5-c228-4f2e-a3fa-e2aa58937f74', '6fce0690-685a-46d4-8275-e8a85a03e996', '7b6b9a9a-6729-45ca-8294-39d844c1a742']",14,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:14.692,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fce0690-685a-46d4-8275-e8a85a03e996,74,,,,"[37.7, 33.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,3,38,Tottenham Hotspur,['c0d63491-160e-4732-9abb-7508860c16c8'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:15.231,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,62e96780-807e-41d5-a586-5ba05f3fb7a4,75,,,,"[38.4, 33.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,3,38,Tottenham Hotspur,,15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:15.231,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1272e211-a471-4bbc-bcda-facd1b67a9c0,76,,,,"[89.1, 41.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,3,38,Tottenham Hotspur,,16,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:16.540,2,Ball Recovery,
,,,,,,,"[91.6, 46.5]",,,,,,,,,,,,,,,0.991759,,,,,,,,,,,,,,,,,,,,29dbc4d9-3915-467f-a6aa-07765f45740a,77,,,,"[89.1, 41.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20011.0,Hélder Manuel Marques Postiga,22.0,Right Center Forward,3,38,Tottenham Hotspur,"['0cf89521-c1d7-45e2-ad97-f9351b40ab11', '1272e211-a471-4bbc-bcda-facd1b67a9c0']",16,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:01:16.540,43,Carry,
