bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1bbe40a-4891-4948-a6ae-74134faa4c96,33,,,"[7.7, 21.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,3,46,Wolverhampton Wanderers,['9994e5c1-9fc9-444a-a52a-6423fefbf475'],38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:38.509,42,Ball Receipt*,
,,,,,,,"[7.7, 21.7]",,,,,,,,,,,,,,,,0.009155,,,,,,,,,,,,,,,,,,,,6a7ec226-d31d-4433-95e1-fcaaae5f4c36,34,,,"[7.7, 21.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,3,46,Wolverhampton Wanderers,"['8d9c031e-61da-4e90-9697-59674eb3a82b', 'f1bbe40a-4891-4948-a6ae-74134faa4c96']",38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:38.509,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.722005,,,,,,,,,,,,,,,,,,,,8d9c031e-61da-4e90-9697-59674eb3a82b,35,,,"[7.7, 21.7]",0,,,,,-0.33741292,,38.0,Left Foot,,,,"[43.9, 9.0]",,3.0,High Pass,,38.363132,,,9.0,Incomplete,,19312.0,Robert Pirès ,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,3,46,Wolverhampton Wanderers,"['68fdac51-8c7e-41bf-873a-ad17b074c666', 'ad88cbd9-34e3-47a0-88ce-e4810858e316']",38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:38.519,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68fdac51-8c7e-41bf-873a-ad17b074c666,36,,,"[40.3, 9.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,3,46,Wolverhampton Wanderers,['8d9c031e-61da-4e90-9697-59674eb3a82b'],40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:40.241,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.572178,,,,,,,,,,,,,,,,,,,,ad88cbd9-34e3-47a0-88ce-e4810858e316,37,,,"[76.2, 71.1]",0,,,,,-1.7583108,,37.0,Head,,,,"[72.5, 51.6]",,3.0,High Pass,,19.847921,,,,,,40313.0,Colin Cameron,,,,,,,66.0,Recovery,1,1,Regular Play,24765.0,Denis Irwin,2.0,Right Back,3,46,Wolverhampton Wanderers,"['8d9c031e-61da-4e90-9697-59674eb3a82b', 'b6a66c0e-97d2-44be-9369-3efad9549703']",40,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:40.241,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.481416,,,,,,,,,,,,,,,,,,,,b1f4d4b4-e1c6-4077-8809-bfe951fb6bd6,38,,,"[49.5, 30.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,3,46,Wolverhampton Wanderers,"['47139f6b-df08-458c-b379-eba23d4ec0dc', 'b6a66c0e-97d2-44be-9369-3efad9549703', 'd45395a3-0a39-4a27-8965-da25e0767e00']",41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:41.520,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6a66c0e-97d2-44be-9369-3efad9549703,39,,,"[72.5, 51.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40313.0,Colin Cameron,11.0,Left Defensive Midfield,3,46,Wolverhampton Wanderers,"['ad88cbd9-34e3-47a0-88ce-e4810858e316', 'b1f4d4b4-e1c6-4077-8809-bfe951fb6bd6']",41,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:41.813,42,Ball Receipt*,True
,,,,,,,"[71.4, 51.4]",,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,47139f6b-df08-458c-b379-eba23d4ec0dc,40,,,"[72.5, 51.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40313.0,Colin Cameron,11.0,Left Defensive Midfield,3,46,Wolverhampton Wanderers,"['b1f4d4b4-e1c6-4077-8809-bfe951fb6bd6', 'b6a66c0e-97d2-44be-9369-3efad9549703', 'd45395a3-0a39-4a27-8965-da25e0767e00']",41,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:41.813,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.869876,,,,,,,,,,,,,,,,,,,,d45395a3-0a39-4a27-8965-da25e0767e00,41,,,"[71.4, 51.4]",0,,,,,3.048116,,40.0,Right Foot,,,,"[52.2, 53.2]",,2.0,Low Pass,,19.284191,,,,,,40312.0,Paul Butler,,,,,,,,,1,1,Regular Play,40313.0,Colin Cameron,11.0,Left Defensive Midfield,3,46,Wolverhampton Wanderers,"['1113e637-74ec-4c6c-bcee-ff2d1f6ca384', 'b1f4d4b4-e1c6-4077-8809-bfe951fb6bd6']",41,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:41.933,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113e637-74ec-4c6c-bcee-ff2d1f6ca384,42,,,"[52.2, 53.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40312.0,Paul Butler,5.0,Left Center Back,3,46,Wolverhampton Wanderers,['d45395a3-0a39-4a27-8965-da25e0767e00'],43,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:43.803,42,Ball Receipt*,
,,,,,,,"[46.0, 50.4]",,,,,,,,,,,,,,,,1.941399,,,,,,,,,,,,,,,,,,,,a6e5edec-7c9f-419c-bdec-ac5a06810dfb,43,,,"[52.2, 53.2]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40312.0,Paul Butler,5.0,Left Center Back,3,46,Wolverhampton Wanderers,"['1113e637-74ec-4c6c-bcee-ff2d1f6ca384', 'ef144075-6a39-408f-88fc-f973afc01927']",43,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:43.803,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,2.193448,,,,,,,,,,,,,,,,,,,,ef144075-6a39-408f-88fc-f973afc01927,44,,,"[46.0, 50.4]",0,,,,,-1.6146278,,40.0,Right Foot,,,,"[45.0, 27.6]",,1.0,Ground Pass,,22.821918,,,,,,40304.0,Lee Naylor,,,,,,,,,1,1,Regular Play,40312.0,Paul Butler,5.0,Left Center Back,3,46,Wolverhampton Wanderers,['f99be3f9-41bf-4748-b625-139c54a3aca4'],45,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:45.744,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99be3f9-41bf-4748-b625-139c54a3aca4,45,,,"[45.0, 27.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40304.0,Lee Naylor,6.0,Left Back,3,46,Wolverhampton Wanderers,['ef144075-6a39-408f-88fc-f973afc01927'],47,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:47.937,42,Ball Receipt*,
,,,,,,,"[45.0, 26.1]",,,,,,,,,,,,,,,,0.643522,,,,,,,,,,,,,,,,,,,,ea686741-ad78-42c2-992b-9610acf6ca04,46,,,"[45.0, 27.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40304.0,Lee Naylor,6.0,Left Back,3,46,Wolverhampton Wanderers,"['1bbf4f4d-8dd7-47cf-9731-00a61d24bdb8', '54846fd0-d415-4d78-991a-bcb82779d865', 'f99be3f9-41bf-4748-b625-139c54a3aca4']",47,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:47.937,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.570825,,,,,,,,,,,,,,,,,,,,1bbf4f4d-8dd7-47cf-9731-00a61d24bdb8,47,,,"[69.0, 55.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,3,46,Wolverhampton Wanderers,"['54846fd0-d415-4d78-991a-bcb82779d865', 'ea686741-ad78-42c2-992b-9610acf6ca04']",48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:48.128,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,1.858612,,,,,,,,,,,,,,,,,,,,54846fd0-d415-4d78-991a-bcb82779d865,48,,,"[45.0, 26.1]",0,,,,,0.114254326,,38.0,Left Foot,,,,"[81.6, 30.3]",,2.0,Low Pass,,36.840195,,,9.0,Incomplete,,,,,,,,,,,,1,1,Regular Play,40304.0,Lee Naylor,6.0,Left Back,3,46,Wolverhampton Wanderers,"['1bbf4f4d-8dd7-47cf-9731-00a61d24bdb8', '2affe447-3266-46b1-9981-08d7b29bd0a7']",48,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:48.581,30,Pass,True
,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2affe447-3266-46b1-9981-08d7b29bd0a7,49,,,"[38.5, 49.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,3,46,Wolverhampton Wanderers,['54846fd0-d415-4d78-991a-bcb82779d865'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:50.440,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,167d919f-e673-49ee-b27c-1b4e33daa326,50,,,"[80.6, 19.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40320.0,Carl Cort,24.0,Left Center Forward,3,46,Wolverhampton Wanderers,,52,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:52.198,2,Ball Recovery,
,,,,,,,"[85.4, 31.4]",,,,,,,,,,,,,,,,2.221421,,,,,,,,,,,,,,,,,,,,3d951827-ea9f-4822-a45f-a511069cfeb8,51,,,"[80.6, 19.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40320.0,Carl Cort,24.0,Left Center Forward,3,46,Wolverhampton Wanderers,"['167d919f-e673-49ee-b27c-1b4e33daa326', '1e2c3eda-dec2-4753-a169-f734833129d9', '9ecce0d1-d9df-43a3-9805-55b3e6279d6d']",52,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:52.198,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.667947,,,,,,,,,,,,,,,,,,,,9ecce0d1-d9df-43a3-9805-55b3e6279d6d,52,,,"[33.7, 51.9]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,3,46,Wolverhampton Wanderers,['3d951827-ea9f-4822-a45f-a511069cfeb8'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:53.078,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,bbae8bc7-200f-4cfe-88e5-807b0bad8ea2,53,,,"[34.7, 48.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,3,46,Wolverhampton Wanderers,"['1e2c3eda-dec2-4753-a169-f734833129d9', 'a89ad47f-5a52-4cbd-8e9d-a4bb5bb00c19']",54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:54.420,39,Dribbled Past,
,,,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1e2c3eda-dec2-4753-a169-f734833129d9,54,,,"[85.4, 31.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40320.0,Carl Cort,24.0,Left Center Forward,3,46,Wolverhampton Wanderers,['bbae8bc7-200f-4cfe-88e5-807b0bad8ea2'],54,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:54.420,14,Dribble,True
,,,,,,,"[78.3, 37.1]",,,,,,,,,,,,,,,,1.060751,,,,,,,,,,,,,,,,,,,,a89ad47f-5a52-4cbd-8e9d-a4bb5bb00c19,55,,,"[85.4, 31.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40320.0,Carl Cort,24.0,Left Center Forward,3,46,Wolverhampton Wanderers,"['1e2c3eda-dec2-4753-a169-f734833129d9', '2ecfd486-6afd-4707-9615-59be24d35384', '45fa0749-b99c-46a3-906b-636f7ce01fdf', 'bbae8bc7-200f-4cfe-88e5-807b0bad8ea2']",54,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:54.420,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.919998,,,,,,,,,,,,,,,,,,,,2ecfd486-6afd-4707-9615-59be24d35384,56,,,"[39.0, 48.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,3,46,Wolverhampton Wanderers,"['45fa0749-b99c-46a3-906b-636f7ce01fdf', 'a89ad47f-5a52-4cbd-8e9d-a4bb5bb00c19']",54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:54.661,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,3.284313,,,,,,,,,,,,,,,,,,,,45fa0749-b99c-46a3-906b-636f7ce01fdf,57,,,"[78.3, 37.1]",0,,,,,1.6528399,,40.0,Right Foot,,,,"[75.2, 74.8]",,1.0,Ground Pass,,37.82724,,,,,,24765.0,Denis Irwin,,,,,,,,,1,1,Regular Play,40320.0,Carl Cort,24.0,Left Center Forward,3,46,Wolverhampton Wanderers,"['2ecfd486-6afd-4707-9615-59be24d35384', '77cfbfc9-4b62-461e-bd58-2e092fdf8792']",55,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:55.480,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77cfbfc9-4b62-461e-bd58-2e092fdf8792,58,,,"[75.2, 74.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24765.0,Denis Irwin,2.0,Right Back,3,46,Wolverhampton Wanderers,['45fa0749-b99c-46a3-906b-636f7ce01fdf'],58,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:58.765,42,Ball Receipt*,
,,,,,,,"[80.0, 70.3]",,,,,,,,,,,,,,,,0.611193,,,,,,,,,,,,,,,,,,,,6f1e0d68-5e9a-4cdd-b168-23ef9eddab2e,59,,,"[75.2, 74.8]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24765.0,Denis Irwin,2.0,Right Back,3,46,Wolverhampton Wanderers,"['77cfbfc9-4b62-461e-bd58-2e092fdf8792', 'aea9dd50-56f4-48d6-b6ae-46d1f658de8e']",58,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:58.765,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.450492,,,,,,,,,,,,,,,,,,,,aea9dd50-56f4-48d6-b6ae-46d1f658de8e,60,,,"[80.0, 70.3]",0,,,,,0.4255429,,38.0,Left Foot,,,,"[93.9, 76.6]",,1.0,Ground Pass,,15.261062,,,,,,10525.0,Kenny Miller,,,,,,,,,1,1,Regular Play,24765.0,Denis Irwin,2.0,Right Back,3,46,Wolverhampton Wanderers,['8527454d-d7ad-4d2f-9870-abeaa007f0b8'],59,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:00:59.376,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8527454d-d7ad-4d2f-9870-abeaa007f0b8,61,,,"[93.9, 76.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,10525.0,Kenny Miller,12.0,Right Midfield,3,46,Wolverhampton Wanderers,['aea9dd50-56f4-48d6-b6ae-46d1f658de8e'],0,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:00.826,42,Ball Receipt*,
,,,,,,,"[93.4, 76.3]",,,,,,,,,,,,,,,,1.179538,,,,,,,,,,,,,,,,,,,,6caeb3b8-e4b1-4834-91fb-923bb2d54ef5,62,,,"[93.9, 76.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,10525.0,Kenny Miller,12.0,Right Midfield,3,46,Wolverhampton Wanderers,"['3c2913fc-c78d-4ac4-b0de-38fbd4529ba9', '8527454d-d7ad-4d2f-9870-abeaa007f0b8']",0,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:00.826,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.132157,,,,,,,,,,,,,,,,,,,,3c2913fc-c78d-4ac4-b0de-38fbd4529ba9,63,,,"[93.4, 76.3]",1,,,,,-1.3703978,,40.0,Right Foot,,,,"[94.7, 69.9]",,3.0,High Pass,,6.530697,,,9.0,Incomplete,,17727.0,Ioan Viorel Ganea,,,,,,,,,1,1,Regular Play,10525.0,Kenny Miller,12.0,Right Midfield,3,46,Wolverhampton Wanderers,"['936c65c5-0d76-422f-aaf4-21187f27af0a', 'f3b5a626-48ee-475c-96be-17d9f4986e50']",2,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:02.006,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b5a626-48ee-475c-96be-17d9f4986e50,64,,,"[99.9, 53.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,17727.0,Ioan Viorel Ganea,22.0,Right Center Forward,3,46,Wolverhampton Wanderers,['3c2913fc-c78d-4ac4-b0de-38fbd4529ba9'],2,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:02.138,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,936c65c5-0d76-422f-aaf4-21187f27af0a,65,,,"[25.4, 10.2]",1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,3,46,Wolverhampton Wanderers,['3c2913fc-c78d-4ac4-b0de-38fbd4529ba9'],2,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:02.138,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,0.639996,,,,,,,,,,,,,,,,,,,,712d8f76-c124-419d-aaed-4619f221f812,66,,,"[104.1, 80.0]",1,,True,,,-1.703765,,,,,,,"[102.0, 64.3]",,3.0,High Pass,,15.839823,,,,,,10525.0,Kenny Miller,,,,,,,67.0,Throw-in,1,4,From Throw In,24765.0,Denis Irwin,2.0,Right Back,4,46,Wolverhampton Wanderers,['e358382d-540f-46c8-bea8-d1eb7be86ea3'],11,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:11.833,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e358382d-540f-46c8-bea8-d1eb7be86ea3,67,,,"[102.0, 64.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,10525.0,Kenny Miller,12.0,Right Midfield,4,46,Wolverhampton Wanderers,['712d8f76-c124-419d-aaed-4619f221f812'],12,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:12.473,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.279999,,,,,,,,,,,,,,,,,,,,6a67900d-1b42-4965-84f2-40bc8267cedf,68,,,"[102.1, 64.3]",1,,True,,,1.9539729,,37.0,Head,,,,"[96.9, 77.2]",,3.0,High Pass,,13.90863,,,,,,24765.0,Denis Irwin,,,,,,,,,1,4,From Throw In,10525.0,Kenny Miller,12.0,Right Midfield,4,46,Wolverhampton Wanderers,['4363d94c-475d-4444-854d-f1a806999760'],12,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:12.504,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4363d94c-475d-4444-854d-f1a806999760,69,,,"[96.9, 77.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24765.0,Denis Irwin,2.0,Right Back,4,46,Wolverhampton Wanderers,['6a67900d-1b42-4965-84f2-40bc8267cedf'],13,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:13.784,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,,,,,,1011e56f-a26c-450c-9737-20f969c63465,70,,,"[95.9, 76.7]",1,,,,,-2.709185,,70.0,Other,,,,"[88.1, 73.1]",,2.0,Low Pass,,8.5906925,,,,,,40311.0,Alex Rae,,,,,,,,,1,4,From Throw In,24765.0,Denis Irwin,2.0,Right Back,4,46,Wolverhampton Wanderers,['c9b029d2-42a4-4e20-ad02-dd821dab7ea9'],13,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:13.850,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.824487,,,,,,,,,,,,,,,,,,,,5f537bc4-e3e7-4c75-b13b-e9e6e4b170d7,71,,,"[29.5, 9.2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,4,46,Wolverhampton Wanderers,"['0d4b0a9d-6308-4396-aa9d-9371792a0461', '19544c10-09cb-4fc8-ade7-c594a646f61c', 'c9b029d2-42a4-4e20-ad02-dd821dab7ea9']",14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:14.840,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9b029d2-42a4-4e20-ad02-dd821dab7ea9,72,,,"[88.1, 73.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40311.0,Alex Rae,9.0,Right Defensive Midfield,4,46,Wolverhampton Wanderers,"['1011e56f-a26c-450c-9737-20f969c63465', '5f537bc4-e3e7-4c75-b13b-e9e6e4b170d7']",15,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:15.050,42,Ball Receipt*,True
,,,,,,,"[85.7, 73.5]",,,,,,,,,,,,,,,,0.535671,,,,,,,,,,,,,,,,,,,,19544c10-09cb-4fc8-ade7-c594a646f61c,73,,,"[88.1, 73.1]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40311.0,Alex Rae,9.0,Right Defensive Midfield,4,46,Wolverhampton Wanderers,"['0d4b0a9d-6308-4396-aa9d-9371792a0461', '5f537bc4-e3e7-4c75-b13b-e9e6e4b170d7', 'c9b029d2-42a4-4e20-ad02-dd821dab7ea9']",15,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:15.050,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.208775,,,,,,,,,,,,,,,,,,,,0d4b0a9d-6308-4396-aa9d-9371792a0461,74,,,"[85.7, 73.5]",1,,,,,-0.28540292,,40.0,Right Foot,,,,"[102.4, 68.6]",,3.0,High Pass,,17.404022,,,9.0,Incomplete,,24765.0,Denis Irwin,,,,,,,,,1,4,From Throw In,40311.0,Alex Rae,9.0,Right Defensive Midfield,4,46,Wolverhampton Wanderers,"['07aa756d-bced-4e4c-a3cd-e5bc6a29a6c5', '5f537bc4-e3e7-4c75-b13b-e9e6e4b170d7', '77c0a804-d89f-4d2c-b175-5f5e174fa857']",15,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:15.586,30,Pass,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77c0a804-d89f-4d2c-b175-5f5e174fa857,75,,,"[102.1, 71.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24765.0,Denis Irwin,2.0,Right Back,4,46,Wolverhampton Wanderers,['0d4b0a9d-6308-4396-aa9d-9371792a0461'],16,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:01:16.795,42,Ball Receipt*,
